,entities,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,pinned_tweet_id,location
958136945867096066,,False,İzlediğim her şey için hakarete kaçmadan yorum yapabilirim bunun içinde kimseye hesap vermem,https://pbs.twimg.com/profile_images/1335334544887717890/uCHAG9t2_normal.jpg,"{'followers_count': 582, 'following_count': 1322, 'tweet_count': 12217, 'listed_count': 2}",,birmnimmeglence,,her şeyden ortaya karışık 🤠,False,1356512217999540224,
6784972,,False,はてさていつまで若手でいられるのか…と、ずっと青い鳥を探す言語研究者。でも、最近は英語教えるだけでいっぱいいっぱい。このアカウントにおける発言内容は私個人の見解であり，広島市立大学とは一切関係ありません。,https://pbs.twimg.com/profile_images/906321153022496768/FO_RJ4oN_normal.jpg,"{'followers_count': 521, 'following_count': 366, 'tweet_count': 18435, 'listed_count': 15}",,moritanoeigo,,森田光宏,False,,広島
3073835944,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eg5zTRHLL5', 'expanded_url': 'https://open.spotify.com/playlist/5pYblTGU3wXsTwahsFX3fN?si=xkGn3NxEQ-a7TBcjTdRA8A&utm_source=copy-l', 'display_url': 'open.spotify.com/playlist/5pYbl…'}]}}",False,kronik öğrenci,https://pbs.twimg.com/profile_images/1479572408831025152/bXovl81X_normal.jpg,"{'followers_count': 51, 'following_count': 544, 'tweet_count': 1619, 'listed_count': 0}",https://t.co/eg5zTRHLL5,wxqbrf,,wxq,False,,yatağım
1397553489136427011,,False,Red VelvetとかSEVENTEENとかなんでもいろいろ,https://pbs.twimg.com/profile_images/1398991800912605195/1h4RZKFy_normal.jpg,"{'followers_count': 0, 'following_count': 48, 'tweet_count': 946, 'listed_count': 0}",,lullululuuucy,,lucy,False,,
49537735,,False,Effortless but never heartless!,https://pbs.twimg.com/profile_images/1356389124488491013/sM4lUJuI_normal.jpg,"{'followers_count': 931, 'following_count': 3294, 'tweet_count': 7501, 'listed_count': 37}",,dersanz,,Dennis RodriguezSanz,False,896013465361559552,
897192601362636800,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kxJqzADqj7', 'expanded_url': 'http://galleria.emotionflow.com/22839/', 'display_url': 'galleria.emotionflow.com/22839/'}]}, 'description': {'mentions': [{'start': 1, 'end': 7, 'username': 'nbs69'}, {'start': 62, 'end': 72, 'username': 'nbs_short'}]}}",False,元＠nbs69ですがアカウントロックされたため移動しました。 成人のオタクです。星座で801の方から来ました。星座ネタ短歌：@nbs_short,https://pbs.twimg.com/profile_images/1289540026678669317/JtryvewR_normal.jpg,"{'followers_count': 118, 'following_count': 406, 'tweet_count': 9106, 'listed_count': 1}",https://t.co/kxJqzADqj7,n_b_s_69,,にぼし（新）,False,1087628673824374784,
1367695140920258561,,False,"Sports enthusiast. Pretty from afar, far from pretty. 👑🌻✨ SEM Phoenix • GWS Giants",https://pbs.twimg.com/profile_images/1509484044446478337/6hf8IJy1_normal.jpg,"{'followers_count': 60, 'following_count': 111, 'tweet_count': 984, 'listed_count': 1}",,jessicaak_01,,Jessica,False,,"Melbourne, Victoria"
335062321,,False,"Ing. De Sistemas, Amante al Chocolate",https://pbs.twimg.com/profile_images/378800000667718278/5a07255e5df91fad5ad8f6c2f1b3ebc8_normal.jpeg,"{'followers_count': 22, 'following_count': 194, 'tweet_count': 62, 'listed_count': 1}",,YordisRuiz,,Yordis Ruiz,False,,Caracas - Venezuela
20516464,,False,"Lives in Manchester, plays Violin, loves wine and G&Ts",https://pbs.twimg.com/profile_images/483554927219073024/LSIFOQ6z_normal.jpeg,"{'followers_count': 241, 'following_count': 441, 'tweet_count': 1436, 'listed_count': 4}",,Ruthietruthie,,Ruth Ilgunas,False,,Manchester
771758441358561285,,False,"Life long Legion of Super-Heroes member 🚀
DC Comics & LEGO fan. 
Student of Zecharia Sitchin and Mauro Biglino. 
Dogs are more interesting than people.🏳️‍🌈",https://pbs.twimg.com/profile_images/1351770454869028865/HGwjZFCL_normal.png,"{'followers_count': 330, 'following_count': 1047, 'tweet_count': 9185, 'listed_count': 4}",,LegionLad67,,Troy from Bflo🌈(Trump is America's Hitler),False,1219323466618417152,
2952705270,"{'description': {'hashtags': [{'start': 47, 'end': 59, 'tag': 'freebritney'}, {'start': 60, 'end': 64, 'tag': 'BLM'}]}}",False,the little girlboss that could. she/her. UT’22 #freebritney #BLM,https://pbs.twimg.com/profile_images/1419321430265798660/tR5yd-au_normal.jpg,"{'followers_count': 586, 'following_count': 1049, 'tweet_count': 16667, 'listed_count': 3}",,laniacnation,,elena,False,1474912822077366279,tx
120729844,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/q4fe7hSvCH', 'expanded_url': 'http://twpf.jp/kiel_ms', 'display_url': 'twpf.jp/kiel_ms'}]}, 'description': {'urls': [{'start': 121, 'end': 144, 'url': 'https://t.co/TE0Sip0Jn0', 'expanded_url': 'http://urx2.nu/xZJv', 'display_url': 'urx2.nu/xZJv'}], 'mentions': [{'start': 105, 'end': 114, 'username': 'k_bns_95'}]}}",False,好きなようにやる雑多本垢。成人済。FGO(アーサー、沖田、ベディ、他)/文アル(犀、光、他)/twst(🐍、🍎、🌹、他)/ときメモGSシリーズ(メイン王子)詳細はURLのプロフィールから。FRBお気軽に。※夢垢@k_bns_95 zabuu https://t.co/TE0Sip0Jn0,https://pbs.twimg.com/profile_images/1234042068806225920/S3W61zSM_normal.png,"{'followers_count': 454, 'following_count': 488, 'tweet_count': 134740, 'listed_count': 31}",https://t.co/q4fe7hSvCH,kiel_ms,,更科きえる@原稿お休み中,False,1344660100208726016,
46272531,,False,healthcare worker by day Pokémon degen by night.  VaultX affiliate use code: VAULTLAX on Amazon for 10% off!,https://pbs.twimg.com/profile_images/1481489681892134916/0OlsAYwz_normal.jpg,"{'followers_count': 587, 'following_count': 255, 'tweet_count': 1832, 'listed_count': 3}",,hensterr,,PokéLax,False,1516407027483955202,"Massachusetts, USA"
1108823570048782336,,False,free Haiti,https://pbs.twimg.com/profile_images/1508248504690429960/K8bWTgq3_normal.jpg,"{'followers_count': 1064, 'following_count': 715, 'tweet_count': 35870, 'listed_count': 4}",,bigz0eb,,bre🛸,False,,Chicago
23048705,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MWcSSs1Ljk', 'expanded_url': 'http://www.waynekellywrites.com', 'display_url': 'waynekellywrites.com'}]}, 'description': {'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/dyvvc2upyn', 'expanded_url': 'http://bit.ly/WryDogsDistro', 'display_url': 'bit.ly/WryDogsDistro'}], 'hashtags': [{'start': 16, 'end': 26, 'tag': 'AmWriting'}], 'mentions': [{'start': 5, 'end': 15, 'username': 'JUPodcast'}, {'start': 71, 'end': 80, 'username': 'mglmedia'}, {'start': 83, 'end': 97, 'username': 'Spoonjarfilms'}, {'start': 116, 'end': 127, 'username': 'thewrydogs'}]}}",False,Host @JUPodcast #AmWriting scripts & a crime novel. Editor/Producer at @mglmedia & @Spoonjarfilms singer/songwriter @thewrydogs https://t.co/dyvvc2upyn,https://pbs.twimg.com/profile_images/1060456272829562880/ppvJiY5X_normal.jpg,"{'followers_count': 1559, 'following_count': 1912, 'tweet_count': 17353, 'listed_count': 97}",https://t.co/MWcSSs1Ljk,MrKelly2u,,Wayne Kelly,False,1426104258638843907,"Leicester, UK"
2194956672,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eSHdhbNGNj', 'expanded_url': 'https://eksisozluk.com/biri/portakal-kabugu-receli', 'display_url': 'eksisozluk.com/biri/portakal-…'}]}}",False,"hürriyet, müsavat, uhuvvet ve adalet. bir de portakal kabuğu reçeli",https://pbs.twimg.com/profile_images/990137248996786176/C_QxTdak_normal.jpg,"{'followers_count': 120, 'following_count': 441, 'tweet_count': 5730, 'listed_count': 0}",https://t.co/eSHdhbNGNj,pikeyar,,Peker L. Strauss,False,,Ankara
48058433,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k29DLTzniH', 'expanded_url': 'http://instagram.com/javed2k2', 'display_url': 'instagram.com/javed2k2'}]}}",False,A capricious soul with diversified interests but passion for none.,https://pbs.twimg.com/profile_images/1477739714945953801/72ERfvaO_normal.jpg,"{'followers_count': 822, 'following_count': 468, 'tweet_count': 10063, 'listed_count': 16}",https://t.co/k29DLTzniH,Javed2k,,Javed Iqbal,False,949147583817031681,"Faisalabad, Pakistan   "
1476863373291757570,,False,Mi avatar es la cara que se me queda cada vez que leo las tonterías que escribís en este vertedero.,https://pbs.twimg.com/profile_images/1493707962845745153/9VymXNuf_normal.jpg,"{'followers_count': 4, 'following_count': 277, 'tweet_count': 1489, 'listed_count': 0}",,_MrSeix,,VI,False,,
805401144742842368,,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 20, 'following_count': 95, 'tweet_count': 423, 'listed_count': 0}",,KevinJenkinso15,,Kevin Jenkinson,False,,
177782347,,False,🎯 #2026,https://pbs.twimg.com/profile_images/1474849605498155012/TP5OwKk-_normal.jpg,"{'followers_count': 201, 'following_count': 1006, 'tweet_count': 9966, 'listed_count': 6}",,YineShevchenko,,Cihan Vatandaşı 〽️,False,1456204773682712578,
963052814808297474,"{'description': {'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/BPGHuEcyUg', 'expanded_url': 'http://www.iguanabooks.ca/books/an-unbreakable-spirit', 'display_url': 'iguanabooks.ca/books/an-unbre…'}]}}",False,"Social Worker/Writer/ OI survivor/. Author of An Unbreakable Spirit,(Iguana Books). Sports /Music/Dog fan https://t.co/BPGHuEcyUg",https://pbs.twimg.com/profile_images/1416138328005558273/Kdq4aK5T_normal.jpg,"{'followers_count': 329, 'following_count': 164, 'tweet_count': 21015, 'listed_count': 0}",,WheelinGreg,,Greg Smith,False,1454173727508287493,Phoenixville Pa
91083671,,False,"Ya bir olup hep beraber kazanacağız, ya da ayrılıp teker teker kaybedeceğiz.",https://pbs.twimg.com/profile_images/739709910632542208/BUA047Eo_normal.jpg,"{'followers_count': 523, 'following_count': 1589, 'tweet_count': 16232, 'listed_count': 2}",,appachii00,,Serkan,False,698987780811186179,
300590300,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/N59csR2e2Z', 'expanded_url': 'http://ruza.blog.com', 'display_url': 'ruza.blog.com'}]}}",False,,https://pbs.twimg.com/profile_images/1238567343451557888/KP0zNFI6_normal.jpg,"{'followers_count': 463, 'following_count': 700, 'tweet_count': 12838, 'listed_count': 0}",http://t.co/N59csR2e2Z,reemessam92,,reem essam,False,,
1286577220144701441,,False,買い出しウォーキング,https://pbs.twimg.com/profile_images/1290698847123996672/QDkxqF0F_normal.jpg,"{'followers_count': 37, 'following_count': 164, 'tweet_count': 486, 'listed_count': 0}",,nonharasment,,きりあぬ,False,,
264996114,"{'description': {'mentions': [{'start': 118, 'end': 126, 'username': 'GiiZ_bp'}, {'start': 139, 'end': 146, 'username': 'GiiZst'}]}}",False,"F(4)Anyu 1st, human 2nd. Yuzuru Hanyu is the GOAT🐐🥇 Anime 🎌 BounPrem🥦💕
25yo🇸🇻🗻
She/her🌸
Eng/Esp🗣️
Ace🙆🏻‍♀️

🥦 Bp acc: @GiiZ_bp
🚀 Dcst acc: @GiiZst",https://pbs.twimg.com/profile_images/1492919301904297988/YU43Fjqy_normal.png,"{'followers_count': 693, 'following_count': 989, 'tweet_count': 77054, 'listed_count': 12}",,GissiZ,,Giss✨proud f(4)Anyu🐐,False,,Calamaricas♥
1321803835665534976,,False,,https://pbs.twimg.com/profile_images/1321804371445846016/patp-kFQ_normal.jpg,"{'followers_count': 21, 'following_count': 91, 'tweet_count': 184, 'listed_count': 0}",,AldicGonul,,Gonul Aldic,False,1368804625126658049,
890926337111851008,"{'description': {'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/D6ZtyVyn06', 'expanded_url': 'http://Instagram.com/buseetopcuuu/', 'display_url': 'Instagram.com/buseetopcuuu/'}]}}",False,"human resources specialist

https://t.co/D6ZtyVyn06",https://pbs.twimg.com/profile_images/1519643391121833984/CuCAjM7J_normal.jpg,"{'followers_count': 9649, 'following_count': 8274, 'tweet_count': 1675, 'listed_count': 0}",,buusetopcuuu,,☾ b u s e,False,1416359543496396800,
3371611646,,False,,https://pbs.twimg.com/profile_images/1318144318629007366/5dk6ueY5_normal.jpg,"{'followers_count': 0, 'following_count': 110, 'tweet_count': 1425, 'listed_count': 1}",,MaNa_meri33,,MaNa,False,,日本
25456269,,False,"Queen, Lindsey Buckingham, Fleetwood Mac, The X-Files, Wicked and musical theater. Also traveling, cooking and reading make me happy.",https://pbs.twimg.com/profile_images/1251914723311980545/0p9K4615_normal.jpg,"{'followers_count': 374, 'following_count': 240, 'tweet_count': 20919, 'listed_count': 25}",,button_lip,,Ana,False,,"Buenos Aires, Argentina "
373981051,,False,日本酒～冷や時々ぬる燗／FC岐阜・名古屋グランパス／料理・肴／DEMIO／OTTAVA／クラシック／Smooth Jazz／中日／鉄～その昔、Ｎゲージ／雪の季節の温泉旅行,https://pbs.twimg.com/profile_images/378800000751647451/bba5af3ec6e5faecb3611a67671510c4_normal.png,"{'followers_count': 582, 'following_count': 1270, 'tweet_count': 86071, 'listed_count': 26}",,spohr_e38,,「ひ」,False,,東京都練馬区
48109431,,False,I wake up happy because there’s a new Wordle to do.,https://pbs.twimg.com/profile_images/1487760379237175296/nyo53gLM_normal.jpg,"{'followers_count': 290, 'following_count': 719, 'tweet_count': 16055, 'listed_count': 12}",,Izaakly,,Izaak Brown,False,,"Tassie, Australia"
1386288706785472512,,False,Joined. Got obsessed. Left. Joined again. Hello again Twitter.,https://pbs.twimg.com/profile_images/1488065421219856387/heiYlLWC_normal.jpg,"{'followers_count': 13, 'following_count': 124, 'tweet_count': 127, 'listed_count': 0}",,Kyl12936147,,Kylie,False,,Tasmania Australia
93662450,,False,音ゲーエンジョイ勢。クリアラーではないだけのエセスコアラー2P中伝72%。99474986。IIDX/katsuode/数学/ルービックキューブ/Lobotomy Corporation/HONNE/Splatoon2/BMS/麻雀/フラジャイル/チ。/ブルーピリオド/呪術廻戦/Op./官能先生,https://pbs.twimg.com/profile_images/848191116151201792/duw5Ns4W_normal.jpg,"{'followers_count': 581, 'following_count': 642, 'tweet_count': 158849, 'listed_count': 40}",,Zephet,,ぜふ,False,817913910246326272,東京
1179516363880194048,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k2KaP2E3Yf', 'expanded_url': 'https://jaebeomfume.carrd.co', 'display_url': 'jaebeomfume.carrd.co'}]}, 'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': '갓세븐'}]}}",False,#갓세븐: stan winner cowards - one of igot7,https://pbs.twimg.com/profile_images/1521856591850622979/XhW9mmqr_normal.jpg,"{'followers_count': 409, 'following_count': 420, 'tweet_count': 17035, 'listed_count': 6}",https://t.co/k2KaP2E3Yf,jaebeomfume,,sem | GOT7 COMEBACK,False,1263102541006385152,21 ¦ she/her ¦ multi 
1233130748066115600,"{'description': {'mentions': [{'start': 0, 'end': 13, 'username': 'thegraderoom'}, {'start': 18, 'end': 25, 'username': 'forkme'}]}}",False,@thegraderoom and @forkme.spoonme on IG!,https://pbs.twimg.com/profile_images/1443334914372407299/5fsNRy5h_normal.jpg,"{'followers_count': 226, 'following_count': 176, 'tweet_count': 9228, 'listed_count': 0}",,anniealmor,,sandy cheekz,False,,
1332789667,,False,keep talking,https://pbs.twimg.com/profile_images/1433434704410288128/vGFxQ2-O_normal.jpg,"{'followers_count': 518, 'following_count': 597, 'tweet_count': 24752, 'listed_count': 1}",,genai_mangone,,Genai ♡,False,1308981823670812672,SomewhereInNorthernItaly1983
1191726280665948161,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KhntdlpJ7R', 'expanded_url': 'http://pornhub.com', 'display_url': 'pornhub.com'}]}}",False,"Soy como pepe grillo, pero en vez de decir que hagas lo correcto siempre te llevare a una vida de caos y hedonismo :3",https://pbs.twimg.com/profile_images/1413845879119831044/-Lbk8idJ_normal.jpg,"{'followers_count': 31, 'following_count': 216, 'tweet_count': 1950, 'listed_count': 0}",https://t.co/KhntdlpJ7R,_pp_lucho_,,Le connard,False,1376544467180781571,"Quito, Ecuador"
56364780,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/w6XR2RvlnU', 'expanded_url': 'https://bebhavana.wordpress.com/', 'display_url': 'bebhavana.wordpress.com'}]}, 'description': {'hashtags': [{'start': 74, 'end': 98, 'tag': 'BeYourselfUnlessYouSuck'}]}}",False,Proud Indian | Punekar | Software Engineer | Reader | Blogger | Traveller #BeYourselfUnlessYouSuck,https://pbs.twimg.com/profile_images/1275108896345071616/R46nEYaZ_normal.jpg,"{'followers_count': 76, 'following_count': 183, 'tweet_count': 163, 'listed_count': 1}",https://t.co/w6XR2RvlnU,Bhavanaaaa,,Bhavana Bhadane,False,,"London, England"
149329824,,False,Pegiat alam mimpi,https://pbs.twimg.com/profile_images/1506656065907458049/0umY8TwQ_normal.jpg,"{'followers_count': 395, 'following_count': 442, 'tweet_count': 55207, 'listed_count': 0}",,ariefuady,,Fermentasi Asam Laktat,False,1377572446551728134,
457227965,,False,"she/her • wait, what?",https://pbs.twimg.com/profile_images/1521588210807177216/zFl3UE1c_normal.jpg,"{'followers_count': 1223, 'following_count': 742, 'tweet_count': 55297, 'listed_count': 4}",,overjoiiied,,sabrena,False,855238051294986241,"las vegas, usa"
