id,public_metrics,lang,text,conversation_id,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,in_reply_to_user_id,referenced_tweets,entities,geo,attachments
1522264299510837248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ja,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/I2Dwz1OqGx
 #ポケモンWordle",1522264299510837248,2022-05-05T17:17:45.000Z,21573559,Twitter Web App,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",False,everyone,,,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/I2Dwz1OqGx', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,
1522264299145728003,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 4/6

⬛⬛⬛🟩⬛
🟨🟩🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

hmm okayy slay",1522264299145728003,2022-05-05T17:17:45.000Z,719627624637665281,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264297157578753,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",en,"@bluearsefly67 @KristenLindop @EmmaW4rren @Doodlebugclub Wordle 320 6/6

⬜🟨⬜⬜⬜
🟨⬜🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
Blimey! Er….",1514188951258497027,2022-05-05T17:17:45.000Z,33248135,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,215580378,"[{'type': 'replied_to', 'id': '1522102135856537600'}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'bluearsefly67', 'id': '215580378'}, {'start': 15, 'end': 29, 'username': 'KristenLindop', 'id': '40547279'}, {'start': 30, 'end': 41, 'username': 'EmmaW4rren', 'id': '1264212069081141249'}, {'start': 42, 'end': 56, 'username': 'Doodlebugclub', 'id': '633293433'}]}",,
1522264291520368645,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6

⬛⬛⬛🟨⬛
⬛⬛🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",1492943953930645504,2022-05-05T17:17:44.000Z,45808190,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,45808190,"[{'type': 'replied_to', 'id': '1522240781586640896'}]",,,
1522264290723450881,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"😢😢😢
It was HOMER to my FOYER
Wordle 320 X/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522264290723450881,2022-05-05T17:17:43.000Z,303257838,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264283475816448,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",fr,"@FPrieux @WordleFR @margauxprxxx Le Mot (@WordleFR) #116 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/IfKdL89RgM",1505802261271875588,2022-05-05T17:17:42.000Z,754760619136606208,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,926259008,"[{'type': 'replied_to', 'id': '1522103325075902465'}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'FPrieux', 'id': '926259008'}, {'start': 9, 'end': 18, 'username': 'WordleFR', 'id': '1480029602105995267'}, {'start': 19, 'end': 32, 'username': 'margauxprxxx', 'id': '1402705779644321796'}, {'start': 41, 'end': 50, 'username': 'WordleFR', 'id': '1480029602105995267'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/IfKdL89RgM', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me', 'status': 200, 'title': 'Le Mot - Wordle en français', 'description': 'Wordle, mais en français. Devinez le mot du jour ! Totalement gratuit, en ligne, et sans pub.', 'unwound_url': 'https://wordle.louan.me'}]}",,
1522264280153923584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
⬛🟨⬛⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩",1522264280153923584,2022-05-05T17:17:41.000Z,1421956301677113345,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264271622590465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

wear with honor",1522264271622590465,2022-05-05T17:17:39.000Z,577443360,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264271043928067,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"@bathori Wordle 320 X/6

⬜⬜⬜⬜⬜
⬜🟨🟨⬜⬜
🟨🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩 https://t.co/EBKp3nZ1Ci",1522242659179368448,2022-05-05T17:17:39.000Z,19157383,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,15744434,"[{'type': 'replied_to', 'id': '1522242659179368448'}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'bathori', 'id': '15744434'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/EBKp3nZ1Ci', 'expanded_url': 'https://twitter.com/pkNRG/status/1522264271043928067/photo/1', 'display_url': 'pic.twitter.com/EBKp3nZ1Ci', 'media_key': '16_1522264241478193159'}]}",,{'media_keys': ['16_1522264241478193159']}
1522264256762290177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,"Wordle Científico #53 4/6

⬜⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩🟩
🟨⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/mlFnpDpLgP",1522264256762290177,2022-05-05T17:17:35.000Z,588084341,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/mlFnpDpLgP', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,
1522264249963327488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 3/6

⬛🟩⬛⬛⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522264249963327488,2022-05-05T17:17:34.000Z,310615013,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264249581645825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 6/6

⬛⬛⬛🟩⬛
🟨⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522264249581645825,2022-05-05T17:17:34.000Z,301758484,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264245882490880,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",in,"Wordle 321 2/6

BADGE

⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩

🧐 lencana
btw ini rekor tebak kata 😂",1509023910914048003,2022-05-05T17:17:33.000Z,601924491,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,601924491,"[{'type': 'replied_to', 'id': '1521685956776296448'}]",,,
1522264235593846785,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6

🟨🟨⬛🟨⬛
🟩⬛🟨🟨🟩
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩",1486399023145955328,2022-05-05T17:17:30.000Z,202560855,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,202560855,"[{'type': 'replied_to', 'id': '1522086324681199616'}]",,,
1522264220552744969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",en,"If this is the worst thing that happens today, I’m ok but whaaaaah

Wordle 320 X/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",1522264220552744969,2022-05-05T17:17:27.000Z,364556032,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264212512587776,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 5/6

⬜⬜🟨🟨⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟨🟨⬜🟨🟩
🟩🟩🟩🟩🟩",1516660692828717058,2022-05-05T17:17:25.000Z,1475067985,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,1475067985,"[{'type': 'replied_to', 'id': '1521884519791738880'}]",,,
1522264208166965250,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6

⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",1522264208166965250,2022-05-05T17:17:24.000Z,1120844827187245056,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264198839177217,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6

⬜⬜🟩🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1517189321090269185,2022-05-05T17:17:21.000Z,29415058,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,29415058,"[{'type': 'replied_to', 'id': '1521898852147920896'}]",,,
1522264184150503424,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"#Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜⬜
🟨🟩⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

A name, not an thing",1522264184150503424,2022-05-05T17:17:18.000Z,1111880994,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,
1522264181738995712,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 5/6

⬛⬛🟨🟨🟨
⬛🟨🟨🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",1517539173028163584,2022-05-05T17:17:17.000Z,145079315,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,145079315,"[{'type': 'replied_to', 'id': '1521886497003417606'}]",,,
1522264180908183559,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"Wordle 320 6/6

⬜🟨⬜🟨⬜
🟨🟩⬜🟩⬜
⬜🟩🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522264180908183559,2022-05-05T17:17:17.000Z,983636880,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264180434341890,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}",en,"Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜🟨⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522264180434341890,2022-05-05T17:17:17.000Z,2342566747,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264172716707842,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 320 5/6

⬜🟨🟨⬜⬜
⬜🟨⬜🟨🟨
🟩⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522264172716707842,2022-05-05T17:17:15.000Z,25184580,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264170997043200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"@beastoftraal Just lucky. Wordle 320 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522012857009057792,2022-05-05T17:17:15.000Z,58226632,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,18205527,"[{'type': 'replied_to', 'id': '1522012857009057792'}]","{'mentions': [{'start': 0, 'end': 13, 'username': 'beastoftraal', 'id': '18205527'}]}",{'place_id': '7a8b600fe5f170bc'},
1522264170279817223,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Womp womp

Wordle 320 X/6

⬛🟨⬛⬛🟨
🟨🟨⬛🟨⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",1522264170279817223,2022-05-05T17:17:15.000Z,545633202,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264169789198337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",en,"!! Wordle 320 X/6*

⬛⬛⬛🟨🟨
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩",1522264169789198337,2022-05-05T17:17:15.000Z,3194581524,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,{'place_id': 'e8ca10ba56edd187'},
1522264166949539845,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 4/6
BADGE

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟩
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩",1522264166949539845,2022-05-05T17:17:14.000Z,2253745723,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
1522264151845851138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,"Wordle 321 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

kapoy na nerdle🤓",1522264151845851138,2022-05-05T17:17:10.000Z,1216269387289616385,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,,,,
