,id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
1445103769650352138,,https://pbs.twimg.com/profile_images/1445103989352247310/_IoNpYP3_normal.png,,"{'followers_count': 8, 'following_count': 375, 'tweet_count': 342, 'listed_count': 0}",Claudiomont2021,False,Claudio Montecinos,,,False,,
1475911864198512643,,https://pbs.twimg.com/profile_images/1522294226444247041/2oopvC3O_normal.jpg,https://t.co/oEk7S2REfM,"{'followers_count': 765, 'following_count': 691, 'tweet_count': 14746, 'listed_count': 10}",mynes_return,False,Myne,"I love men!! Bf: @GohanPrivhan
He/Him+She/Her",Hell (Florida),False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oEk7S2REfM', 'expanded_url': 'https://curiouscat.me/Mynes_Return', 'display_url': 'curiouscat.me/Mynes_Return'}]}, 'description': {'mentions': [{'start': 17, 'end': 30, 'username': 'GohanPrivhan'}]}}",1510301552992473093
2409525487,,https://pbs.twimg.com/profile_images/1513385041035939847/VoDXfK8a_normal.jpg,,"{'followers_count': 13623, 'following_count': 11897, 'tweet_count': 301088, 'listed_count': 30}",clarie07oK,False,clarie07 🇦🇷♉️🐕,Del 42% pero no doy cheque en blanco a nadie. Quiero volver a tener el pais con los valores que  me legaron mis ancestros.,Buenos  Aires -  ARGENTINA,False,,1193861669711220742
961087178368540673,,https://pbs.twimg.com/profile_images/1478610496857202689/swAfYlZq_normal.jpg,,"{'followers_count': 50, 'following_count': 146, 'tweet_count': 3715, 'listed_count': 1}",omherrera1,False,Oscar Herrera,my basketball obsession is inimitable,"Chicago, IL",False,,
59750248,,https://pbs.twimg.com/profile_images/1480721534742196229/9IR6SMMC_normal.jpg,,"{'followers_count': 357, 'following_count': 451, 'tweet_count': 42009, 'listed_count': 2}",clickirby,False,BLM | K8ES Mr. Click,• Rest in Peace Dominic • #BlackLivesMatter • He/Him • GSM Click • OSRS • ᴋɪʀʙʏ ғᴀɴ • ~ɪɪ•x•xɪᴠ~😘 • @wubwubwoomei ɪs ᴍʏ ᴋɪᴛᴛᴇɴ 💙,"Kapolei, Hawaii",False,"{'description': {'hashtags': [{'start': 26, 'end': 43, 'tag': 'BlackLivesMatter'}], 'mentions': [{'start': 100, 'end': 113, 'username': 'wubwubwoomei'}]}}",1292684396894412801
850273196192350208,,https://pbs.twimg.com/profile_images/965849704536920064/1GAPO9Ff_normal.jpg,,"{'followers_count': 106, 'following_count': 341, 'tweet_count': 44175, 'listed_count': 1}",ariesadrift,False,Lin 💉💉💉💉😷♈️,"Devoted wife, liberal, #LupusWarrior, #SjogrensWarrior","Muskegon, Michigan, USA",False,"{'description': {'hashtags': [{'start': 23, 'end': 36, 'tag': 'LupusWarrior'}, {'start': 38, 'end': 54, 'tag': 'SjogrensWarrior'}]}}",
137957260,,https://pbs.twimg.com/profile_images/857186685/____normal.jpg,,"{'followers_count': 23, 'following_count': 125, 'tweet_count': 1605, 'listed_count': 0}",cinderforge,False,chihiro,派遣ネットワークエンジニアなので所属がころころ変わります。猫好き。二輪好き Aprilia SRMAX300/TREK FX3(2018),大阪府,False,,
28606786,,https://pbs.twimg.com/profile_images/1722088475/Profile_Pic_normal.jpg,,"{'followers_count': 171, 'following_count': 180, 'tweet_count': 3042, 'listed_count': 1}",hashpatel3,False,Harshit Patel,,,False,,
839339897475387392,,https://pbs.twimg.com/profile_images/1419232998868750339/UFBKvgbI_normal.jpg,,"{'followers_count': 8, 'following_count': 39, 'tweet_count': 426, 'listed_count': 0}",jsarathc,False,శరత్ చంద్ర జోస్యం,,"Hyderabad, India",False,,
202873818,,https://pbs.twimg.com/profile_images/1201494176262545411/nTUvFJ7Y_normal.jpg,,"{'followers_count': 181, 'following_count': 274, 'tweet_count': 4822, 'listed_count': 4}",kossysabo,False,いぎー,小沢健二 SPITZ Calmera POLYPLUS 私の思い出 鶴 NakamuraEmi THEイナズマ戦隊 Cornelius メンタリストDaiGo(niconico),,False,,
926019459835338752,,https://pbs.twimg.com/profile_images/1450465694617899019/nJB8vk2x_normal.jpg,https://t.co/Jj6TkLtfWe,"{'followers_count': 483, 'following_count': 317, 'tweet_count': 40229, 'listed_count': 3}",Touketu_mekisan,False,めっき〜,jubeat(単おじ),ユビー島,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Jj6TkLtfWe', 'expanded_url': 'https://www.youtube.com/user/mekki76573', 'display_url': 'youtube.com/user/mekki76573'}]}}",1433402372642856961
807316727478554624,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 4, 'following_count': 71, 'tweet_count': 55, 'listed_count': 0}",tpl3737,False,Thomas P Lynch,,,False,,
138507068,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 19, 'following_count': 397, 'tweet_count': 603, 'listed_count': 0}",ganeshr88,False,Ganesh Raman,,,False,,
22254752,,https://pbs.twimg.com/profile_images/1276207072212852736/TioTj-zP_normal.jpg,https://t.co/kngd6cN71I,"{'followers_count': 216, 'following_count': 352, 'tweet_count': 8959, 'listed_count': 0}",TobyLamb,False,T🧶bias,"Avid hooker/yarn hoarder. Doodler. Veggie. Sexual health manager. Big gayer. Cockapoo cohabitant. Views my own, naturally. He/him. LGB with the T.","Upham, England",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kngd6cN71I', 'expanded_url': 'https://etsy.me/2RSiCHo', 'display_url': 'etsy.me/2RSiCHo'}]}}",
3327360476,,https://pbs.twimg.com/profile_images/1497360012158681088/Lewu2q54_normal.jpg,,"{'followers_count': 920, 'following_count': 298, 'tweet_count': 12124, 'listed_count': 30}",JustJennifer918,False,Jennifer918,Glory to Ukraine! Glory to the heroes!,USA,False,,1465474987922448385
46325887,,https://pbs.twimg.com/profile_images/744366307856945152/6x3nhHRp_normal.jpg,https://t.co/TYgjYg4uqU,"{'followers_count': 609, 'following_count': 1018, 'tweet_count': 20078, 'listed_count': 47}",hiraku_wfs,False,Hiraku Toyooka,Software Engineer.,"Yokohama, Japan",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TYgjYg4uqU', 'expanded_url': 'https://www.linkedin.com/in/hiraku-toyooka-992a4274', 'display_url': 'linkedin.com/in/hiraku-toyo…'}]}}",
2685692036,,https://pbs.twimg.com/profile_images/1175515981655023617/Fi0_cmxV_normal.jpg,https://t.co/8nMzbua2sc,"{'followers_count': 478, 'following_count': 91, 'tweet_count': 34641, 'listed_count': 18}",LvngConsciously,False,Lynnette Garcia-Corrales,I'm a creator. Owner of It's SoulSimple Virtual.  Graphics creation services for small soul-centered businesses.,New York,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8nMzbua2sc', 'expanded_url': 'http://www.itssoulsimplevirtual.com', 'display_url': 'itssoulsimplevirtual.com'}]}}",
1286351137201766400,,https://pbs.twimg.com/profile_images/1511903558119034882/vziYEM1x_normal.jpg,https://t.co/wc2J2jp8EZ,"{'followers_count': 130, 'following_count': 150, 'tweet_count': 46900, 'listed_count': 0}",tomorrowyoonie,False,a` (=^･ｪ･^=)2022.06.10,"#39 DAYS TILL BTS COMEBACK.                                        #제이홉 :Look at my profile, 아직 아무것도 없지
 btspop | ot7 only | twt since '17 | she/her 22 | bi 🎋",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wc2J2jp8EZ', 'expanded_url': 'https://arab.org/click-to-help/palestine/', 'display_url': 'arab.org/click-to-help/…'}]}, 'description': {'hashtags': [{'start': 67, 'end': 71, 'tag': '제이홉'}]}}",
261436568,,https://pbs.twimg.com/profile_images/1211042352317362177/E7CMhYIy_normal.jpg,,"{'followers_count': 12, 'following_count': 31, 'tweet_count': 562, 'listed_count': 0}",aussiegrandad,False,Branton Hibbett,Proud Grandparent.,Queensland,False,,
162578705,,https://pbs.twimg.com/profile_images/1500848512979935239/61Zi8JQB_normal.jpg,https://t.co/aSqTfeIQsz,"{'followers_count': 1473, 'following_count': 1457, 'tweet_count': 7334, 'listed_count': 2}",patatata_x,False,𝑷𝒂𝒕𝒂𝒕𝒂,living my last day | 🇲🇽 | #JBMM |,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aSqTfeIQsz', 'expanded_url': 'http://www.facebook.com/patata.zca', 'display_url': 'facebook.com/patata.zca'}]}, 'description': {'hashtags': [{'start': 26, 'end': 31, 'tag': 'JBMM'}]}}",1116420940773122049
111922593,,https://pbs.twimg.com/profile_images/1500923464173207559/AHX9ZQHu_normal.jpg,,"{'followers_count': 248, 'following_count': 1099, 'tweet_count': 4893, 'listed_count': 0}",mersadaisy,False,Meredith 🌻,"Wife. Mom. Usually tired. Perpetually skeptical.  #DCstatehood!
⚾️🚲📚

I like gifs. I knit. I sometimes cheat at Wordle","District of Columbia, USA",False,"{'description': {'hashtags': [{'start': 50, 'end': 62, 'tag': 'DCstatehood'}]}}",917415316120129541
84076903,,https://pbs.twimg.com/profile_images/1207718731/paula_white_normal.jpg,https://t.co/BgoZgi5jLh,"{'followers_count': 8665, 'following_count': 2589, 'tweet_count': 250847, 'listed_count': 278}",Paula_Dockery,False,Paula Dockery,"Former Florida State Senator, loves the Gators & NASCAR. Enjoys a healthy debate. Left Republican Party in January 2017. #BidenHarris2020 #LincolnVoter",Lakeland FL,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BgoZgi5jLh', 'expanded_url': 'http://www.facebook.com/paula-dockery', 'display_url': 'facebook.com/paula-dockery'}]}, 'description': {'hashtags': [{'start': 121, 'end': 137, 'tag': 'BidenHarris2020'}, {'start': 138, 'end': 151, 'tag': 'LincolnVoter'}]}}",
417047675,,https://pbs.twimg.com/profile_images/2652585724/963ef53d7cba3db350f8d9cec819466e_normal.png,,"{'followers_count': 13, 'following_count': 28, 'tweet_count': 118, 'listed_count': 0}",akamyu333,False,赤笠,"LinuxとC言語とbashがメインな組み込みシステムエンジニアだった。
気がついたらネットワーク屋になっていた。",,False,,
6736582,,https://pbs.twimg.com/profile_images/1092606133/user_icon_normal.png,,"{'followers_count': 109, 'following_count': 281, 'tweet_count': 7357, 'listed_count': 7}",suzuqui,False,すずき(バーミキュラー),人生は上々だ,,False,,
1507354661174587409,,https://pbs.twimg.com/profile_images/1516120652536762381/Zo-OiGE6_normal.jpg,,"{'followers_count': 76, 'following_count': 105, 'tweet_count': 412, 'listed_count': 0}",conceptualgems,False,conceptual gems 🫦,you know me from before. i write annoying threads and post tiktoks. i accidentally murdered my account 😔,,False,,1507356336341897220
3265743612,,https://pbs.twimg.com/profile_images/753609591452164096/qIloTqC4_normal.jpg,,"{'followers_count': 100, 'following_count': 198, 'tweet_count': 11548, 'listed_count': 2}",r_F_05,False,でぃべろ∞,元MITのラボ畜 ラック値極低 経験値で騙し騙し 社会人になって自由を掴んだ気になっているだけ,北海道 開拓の村,False,,
989482171663515648,,https://pbs.twimg.com/profile_images/1482772935987372037/vQCXtczV_normal.jpg,,"{'followers_count': 66, 'following_count': 110, 'tweet_count': 3951, 'listed_count': 0}",ity_rax,False,rax.ity,💋,"London, England",False,,
218772445,,https://pbs.twimg.com/profile_images/1513793784362024962/W4cOp8EF_normal.jpg,,"{'followers_count': 651, 'following_count': 552, 'tweet_count': 38963, 'listed_count': 1}",Sabine_felix,False,🐉🐍❤️‍🔥,,,False,,1311189707536175109
397426865,,https://pbs.twimg.com/profile_images/1415349346476888066/Hwgk9Bmu_normal.jpg,,"{'followers_count': 66, 'following_count': 128, 'tweet_count': 1491, 'listed_count': 1}",FernanTomas,False,@FER,,ELCHE,False,,
37692259,,https://pbs.twimg.com/profile_images/1265697464620732416/rXLuwZQU_normal.jpg,,"{'followers_count': 128, 'following_count': 162, 'tweet_count': 18284, 'listed_count': 47}",daewonyoon,False,Daewon Yoon,세벌식 / 티티카카 F7 / 스컬트라 100 / 삼성노트9 / 넥서스9 / 삼성 아티브9 / 맥북프로 16 / 크롬캐스트1 / 우미린,경기도,False,,
231721412,,https://pbs.twimg.com/profile_images/1324108008/Sight_normal.png,,"{'followers_count': 119, 'following_count': 1625, 'tweet_count': 4906, 'listed_count': 5}",James_Sykora,False,James Sykora,The Official James Sykora Twitter Account.,,False,,1477083223930851335
54111987,,https://pbs.twimg.com/profile_images/1374384788048539650/EMEufOXI_normal.jpg,http://t.co/M5ZXhWj5ZF,"{'followers_count': 291, 'following_count': 293, 'tweet_count': 49380, 'listed_count': 1}",kmescudi,False,Mary Jane Watson,⚓️,PVD,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/M5ZXhWj5ZF', 'expanded_url': 'http://ireallydorage.tumblr.com', 'display_url': 'ireallydorage.tumblr.com'}]}}",
1311559364382253056,,https://pbs.twimg.com/profile_images/1341458637835948033/KoAeCvo__normal.jpg,,"{'followers_count': 10, 'following_count': 104, 'tweet_count': 122, 'listed_count': 0}",DebiCox27890572,False,Debi Cox,I am seeker of all things to improve health and happiness,,False,,
140771057,,https://pbs.twimg.com/profile_images/1045752735981875202/ChoXPres_normal.jpg,,"{'followers_count': 547, 'following_count': 449, 'tweet_count': 8690, 'listed_count': 8}",pru4ever,False,2π,“Please scream inside your heart.”,remote,False,,437370482661138432
17341328,,https://pbs.twimg.com/profile_images/1474130682683269124/mDd5vTa4_normal.jpg,https://t.co/swivWptpTD,"{'followers_count': 1434, 'following_count': 1443, 'tweet_count': 12731, 'listed_count': 65}",bamchenry,False,Brian A. McHenry,"still falling in love with @aliahpr, dad of 2 amazing sons, co-founder @bsidesnyc, vp security products @f5. RT = plausible deniability","New Jersey, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/swivWptpTD', 'expanded_url': 'https://informationsecuritybuzz.com/expert-profile/brian-a--mchenry-1593/?tab=articles', 'display_url': 'informationsecuritybuzz.com/expert-profile…'}]}, 'description': {'mentions': [{'start': 27, 'end': 35, 'username': 'aliahpr'}, {'start': 71, 'end': 81, 'username': 'bsidesnyc'}, {'start': 104, 'end': 107, 'username': 'f5'}]}}",1513669577690939395
44174221,,https://pbs.twimg.com/profile_images/1187107927640936449/n9V7kczx_normal.jpg,,"{'followers_count': 4508, 'following_count': 1774, 'tweet_count': 334147, 'listed_count': 136}",Hec718,False,🅷🅴🅲♐️,Hi,,False,,1520418068761124865
2284872716,,https://pbs.twimg.com/profile_images/1521874555031425025/OxfUx4z1_normal.jpg,,"{'followers_count': 2272, 'following_count': 1130, 'tweet_count': 83495, 'listed_count': 11}",greaterDan_,False,Dan 🌸,"the rumors are terrible and cruel but honey most of them are true | abm, feu ‘18 | management engineering, admu ‘22 | opinions and views are my own | he/him",,False,,1144839851398664192
2272952940,,https://pbs.twimg.com/profile_images/426303269481488384/Y2N8AA5-_normal.jpeg,https://t.co/RtiZ1hPwDU,"{'followers_count': 6539, 'following_count': 4441, 'tweet_count': 19372, 'listed_count': 130}",AngoraShade,False,Gora Shade stands with 🇺🇦,Full Spectrum Literary Erotica & Romance| Garden Queen | Tortoise Mom | She/her | Pansexual,amazon.com/author/angorashade,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RtiZ1hPwDU', 'expanded_url': 'http://AngoraShade.blogspot.com', 'display_url': 'AngoraShade.blogspot.com'}]}}",1484125285930913793
1311012199,,https://pbs.twimg.com/profile_images/1190245801760641024/KvDG3YwI_normal.jpg,,"{'followers_count': 307, 'following_count': 255, 'tweet_count': 45655, 'listed_count': 12}",turtle_gameda,False,かめ/came,ポケモン/モンハン/マリオカート８DX/アークナイツ,,False,,1295850909000376320
130209388,,https://pbs.twimg.com/profile_images/1475895623153233920/NjKv2cy6_normal.jpg,,"{'followers_count': 311, 'following_count': 758, 'tweet_count': 181943, 'listed_count': 9}",camiyuca,False,かみゆか（侘）:VI(愛)(い),雑食性。雑多。感覚人間っぽい。足りない頭で首突っ込む。読み手に配慮の無い長文連投アリ。フキンシンなことも言うよくわからんアカウント。横槍可、反応するかは気分次第。,太陽が中にありそうなところ,False,,1266321854605615104
1657588802,,https://pbs.twimg.com/profile_images/378800000445981959/13f9a0de9aa5413561f4c8d97d3a1c44_normal.jpeg,,"{'followers_count': 391, 'following_count': 4985, 'tweet_count': 20074, 'listed_count': 5}",R4YW,False,Ray W,just another POG,,False,,
108235027,,https://pbs.twimg.com/profile_images/1412606483913756674/QSxnM-36_normal.jpg,https://t.co/vvYZSO8PwA,"{'followers_count': 363, 'following_count': 1216, 'tweet_count': 797, 'listed_count': 5}",gitanjali369,False,Gitanjali Mule,"I 🧡! Data. Incoming Data Scientist Intern @CUNAMutualgroup MS in Data analytics @utsa 👩🏻‍🎓| 👩🏻‍💻Data Science, 👩🏻‍💻Machine Learning and 🤔","Austin, TX",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vvYZSO8PwA', 'expanded_url': 'http://databygit.me', 'display_url': 'databygit.me'}]}, 'description': {'mentions': [{'start': 42, 'end': 58, 'username': 'CUNAMutualgroup'}, {'start': 80, 'end': 85, 'username': 'utsa'}]}}",
37575018,,https://pbs.twimg.com/profile_images/1076683061792714752/zGLq0BI5_normal.jpg,,"{'followers_count': 139, 'following_count': 498, 'tweet_count': 2908, 'listed_count': 2}",dryeyedsoul,False,YS,お前なんかに分かってたまるか,Tokyo,False,,
18912806,,https://pbs.twimg.com/profile_images/1324929027744919552/QOJ-_LhS_normal.jpg,https://t.co/3ifcetszpq,"{'followers_count': 566, 'following_count': 2802, 'tweet_count': 56742, 'listed_count': 46}",LexiDragonFire,False,Lexi Is Fully Vaxxed,"Latinx 🇨🇺 geek, LGBT Critter obsessed w/equal rights, writing, music, sci-fi, & gaming. She/They #BLM",Somewhere,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3ifcetszpq', 'expanded_url': 'https://cash.me/$LexiDragonFire76', 'display_url': 'cash.me/$LexiDragonFir…'}]}, 'description': {'hashtags': [{'start': 97, 'end': 101, 'tag': 'BLM'}]}}",1399930789727506432
