,name,url,protected,profile_image_url,id,username,public_metrics,description,verified,location,pinned_tweet_id,entities
44271052,Traceanamious,https://t.co/zs70vqmSis,False,https://pbs.twimg.com/profile_images/1414322356579971074/8o5Vh_1v_normal.jpg,,_itsTreys_World,"{'followers_count': 594, 'following_count': 596, 'tweet_count': 80772, 'listed_count': 10}",@HowardU Alumnus | Young. Black. Handsome. | Rising 3L,False,,1268220209229369345,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zs70vqmSis', 'expanded_url': 'http://instagram.com/_itstreys_world', 'display_url': 'instagram.com/_itstreys_world'}]}, 'description': {'mentions': [{'start': 0, 'end': 8, 'username': 'HowardU'}]}}"
15295091, 🇺🇸 Will ©,https://t.co/kT1T2f3GUk,False,https://pbs.twimg.com/profile_images/1375199814825123842/T5qFrfaG_normal.jpg,,SirWill,"{'followers_count': 516, 'following_count': 631, 'tweet_count': 28727, 'listed_count': 5}","God, Faith, Family(Married!). Prone to tweet about Sports, Tech, Politics, Religion, and even Agriculture. https://t.co/oJ7YVqjSCe #LDS #3DPrinting #2A $Sirwill68",False,Pacific Northwest,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kT1T2f3GUk', 'expanded_url': 'https://linktr.ee/SirWill', 'display_url': 'linktr.ee/SirWill'}]}, 'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/oJ7YVqjSCe', 'expanded_url': 'http://comeuntochrist.org', 'display_url': 'comeuntochrist.org'}], 'hashtags': [{'start': 131, 'end': 135, 'tag': 'LDS'}, {'start': 136, 'end': 147, 'tag': '3DPrinting'}, {'start': 148, 'end': 151, 'tag': '2A'}]}}"
1439334272372985862,Milo Bloom,,False,https://pbs.twimg.com/profile_images/1505305224583565312/g-QddifF_normal.jpg,,johncutterjohn,"{'followers_count': 101, 'following_count': 108, 'tweet_count': 6060, 'listed_count': 1}",,False,,1496521095020695555,
264719726,Beth Swarbrigg,,False,https://pbs.twimg.com/profile_images/1484269862562246656/eUShYgU6_normal.jpg,,bswarbo,"{'followers_count': 1005, 'following_count': 1662, 'tweet_count': 7888, 'listed_count': 18}","Partial to a Gibson🍸 or Manhattan 🍒, love #NovaScotia. Proud wife, Mum, and @mountallison alumna.",False,"Halifax, Nova Scotia",,"{'description': {'hashtags': [{'start': 42, 'end': 53, 'tag': 'NovaScotia'}], 'mentions': [{'start': 76, 'end': 89, 'username': 'mountallison'}]}}"
1035452715772436480,Roza⁷||,https://t.co/hqqhui8lWp,False,https://pbs.twimg.com/profile_images/1522002252566831105/mIKJzYKK_normal.jpg,,rozabelikov05,"{'followers_count': 70, 'following_count': 38, 'tweet_count': 224171, 'listed_count': 0}","|| Only here to get updates on BTS, read and recommend fanfictions and share about things happening irl || Slytherin || Bangwool since 2016 ||",False,Yoon's💜,1307960432590598145,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hqqhui8lWp', 'expanded_url': 'https://twitter.com/rozabelikov05/status/1307960432590598145?s=19', 'display_url': 'twitter.com/rozabelikov05/…'}]}}"
450719718,leah holt,,False,https://pbs.twimg.com/profile_images/1248645235069992960/WUQJogjD_normal.jpg,,leahholtxox,"{'followers_count': 344, 'following_count': 241, 'tweet_count': 16023, 'listed_count': 4}",🥑🥑🥑,False,"Manchester, England",1211429647637975040,
61864196,w,,False,https://pbs.twimg.com/profile_images/1491455178779856901/fNULljYh_normal.jpg,,wuzupa11,"{'followers_count': 2, 'following_count': 75, 'tweet_count': 212, 'listed_count': 0}",wordle stan account. these tweets are solely for me to laugh at later on in life. carry on.,False,,,
14447873,Shan🐶🏈🏆,https://t.co/Tr8jbb3JmZ,False,https://pbs.twimg.com/profile_images/1058040742558367745/CT546XiV_normal.jpg,,TNRLM,"{'followers_count': 356, 'following_count': 374, 'tweet_count': 61430, 'listed_count': 30}","The Nonsensical Ravings of a Lunatic Mind. 
TV Aficionado. Dawg Alum. Geek. Golfer. Dionysus of coffee and bourbon. Does not believe in Santa.",False,"Vancouver, WA",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Tr8jbb3JmZ', 'expanded_url': 'http://msclarke.blogspot.com/', 'display_url': 'msclarke.blogspot.com'}]}}"
54053146,Miss Hammer,,False,https://pbs.twimg.com/profile_images/1352088418419785730/9l3lHAxz_normal.jpg,,lachicabuena,"{'followers_count': 127, 'following_count': 394, 'tweet_count': 1701, 'listed_count': 0}","teacher 🇺🇸 🇲🇽 🇪🇸 explorer, traveler, language & communication build understanding 💚",False,USA,1240749748388126720,
482684639,Chad Durham,,False,https://pbs.twimg.com/profile_images/1459244892429770754/8Gc8LFJS_normal.jpg,,cdurham99,"{'followers_count': 789, 'following_count': 712, 'tweet_count': 47128, 'listed_count': 49}","Father, educator, movie and music lover, runner. Twitter amuses me to no end. Plus also, it teaches me stuff. I LIKE THAT! He/Him",False,,999325801081270273,
1335249805824692224,tha R said 3 SB appearances 2 titles,,False,https://pbs.twimg.com/profile_images/1515082832682622985/JOpwR_RK_normal.jpg,,MMountain40,"{'followers_count': 1820, 'following_count': 2537, 'tweet_count': 40036, 'listed_count': 2}",,False,,1364818914337824769,
481373091,Kelly Meador,,False,https://pbs.twimg.com/profile_images/1504555486087102468/WlTsEx_C_normal.jpg,,MeadorKelly,"{'followers_count': 85, 'following_count': 370, 'tweet_count': 921, 'listed_count': 3}","Mom to Hayden and Harper, proud Baylor Bear",False,Fort Worth,,
1357520275542261764,abby,https://t.co/otEbktbJrL,False,https://pbs.twimg.com/profile_images/1485338546911297540/yqOufwh9_normal.jpg,,ilovefolders,"{'followers_count': 47, 'following_count': 99, 'tweet_count': 2610, 'listed_count': 0}",read the user 😉 she/her,False,"Atlanta, GA",1471690360913027074,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/otEbktbJrL', 'expanded_url': 'https://www.instagram.com/_abbyalmond/', 'display_url': 'instagram.com/_abbyalmond/'}]}}"
109441087,Kevin Sumpter,,False,https://pbs.twimg.com/profile_images/1355353171711946754/BOhD8AJ5_normal.jpg,,SumptyDumpty,"{'followers_count': 357, 'following_count': 94, 'tweet_count': 17039, 'listed_count': 1}",27/Husband/Cat Dad/,False,,,
2274636150,FER 🤖,https://t.co/ykNaVS63oy,False,https://pbs.twimg.com/profile_images/1508817473457459200/0Bqu2Uui_normal.jpg,,FerAcMa96,"{'followers_count': 769, 'following_count': 225, 'tweet_count': 4732, 'listed_count': 1}","Estudiante de Veterinaria 🩺🐾
                                        Nunca te olvides de brillar ✨",False,"Montevideo, Uruguay",1482812799374041092,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ykNaVS63oy', 'expanded_url': 'https://www.instagram.com/feracma96/', 'display_url': 'instagram.com/feracma96/'}]}}"
1341119649220603904,Visceral Realist,,False,https://pbs.twimg.com/profile_images/1501362603179876356/NGcUiOyc_normal.jpg,,BuffaloveMom,"{'followers_count': 466, 'following_count': 1275, 'tweet_count': 3958, 'listed_count': 0}",Visceral Realist.Nepali.Buffalo Lower West Sider.Runner.Wife & Mom.Homebrewer.Generally Intoxicated Humanoid.Enjoy the unfettered ramblings of a bored mind.,False,"Buffalo, NY",1512594060741128199,
19727043,Dust a Sound Boy,https://t.co/qyjpVtysbb,False,https://pbs.twimg.com/profile_images/1078780300363214851/oHYeX6u__normal.jpg,,pipecock,"{'followers_count': 1525, 'following_count': 539, 'tweet_count': 46216, 'listed_count': 57}",Flippin punks like the Laser Loop..... For booking in this solar system contact deez@nutz.org,False,"Pgh, PA, USA, Earth, Milky Way",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qyjpVtysbb', 'expanded_url': 'http://infinitestatemachine.com', 'display_url': 'infinitestatemachine.com'}]}}"
2826374188,mike : 🇵🇭④🇺🇦,https://t.co/YgTBZuXte8,False,https://pbs.twimg.com/profile_images/1476791411429290014/nanjKitY_normal.jpg,,vagabondvivant,"{'followers_count': 439, 'following_count': 662, 'tweet_count': 17605, 'listed_count': 5}","🇵🇭🇺🇲📷🚐

Слава Украине

IG: mostlyspiro",False,lost,1419361310526119938,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YgTBZuXte8', 'expanded_url': 'http://vagabondvivant.com', 'display_url': 'vagabondvivant.com'}]}}"
1255752444216303616,kkkharttt,,False,https://pbs.twimg.com/profile_images/1510870632732532736/4OcWML7z_normal.jpg,,kkkharttt,"{'followers_count': 1, 'following_count': 4, 'tweet_count': 68, 'listed_count': 0}",🥴,False,,,
977597909746139136,Jenn,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,ChenYCJen,"{'followers_count': 0, 'following_count': 58, 'tweet_count': 112, 'listed_count': 0}",,False,"Calgary, Alberta",,
104169376,Damon Priest,,False,https://pbs.twimg.com/profile_images/917194232506535936/aKBWHta7_normal.jpg,,zeicthefreak,"{'followers_count': 92, 'following_count': 325, 'tweet_count': 8292, 'listed_count': 0}","Yes, I'm a nerd and yes that is Lobo holding Pinkie Pie's severed head.",False,"Manchester, New Jersey",,
217123104,T H i N K,,False,https://pbs.twimg.com/profile_images/1461189840884613124/h0Mbe15E_normal.jpg,,THINK_PhD,"{'followers_count': 1361, 'following_count': 401, 'tweet_count': 223438, 'listed_count': 24}","I waited at the counter of a white restaurant for eleven years. When they finally integrated, they didn't have what I wanted. - Dick Gregory",False,"Virginia, USA",,
880227717299523584,丂乇刀ズ乇ﾉ 丂乇刀乃の刀乙ﾑズひ尺ﾑ ズﾑム乇ﾘの丂んﾉ 🌸,,False,https://pbs.twimg.com/profile_images/1510808463571668998/BM-EDmXS_normal.jpg,,freddiej2018,"{'followers_count': 59, 'following_count': 428, 'tweet_count': 7015, 'listed_count': 1}",♓️☯️🐺🐆⭐️🌕🌑 Jackson State University 🐅 Class of ‘22 🎓 “Be proud that you overcame your lesser self”,False,Void,1435433628973125633,
1156346137407873026,rockdri🛰🏍,,False,https://pbs.twimg.com/profile_images/1518014596908556290/b_mYz3S0_normal.jpg,,breakingrod_,"{'followers_count': 93, 'following_count': 121, 'tweet_count': 1606, 'listed_count': 0}",don’t be cruel.,False,,1301271025531998217,
1881455604,✿ pασlαlıмɒɔ ✿,,False,https://pbs.twimg.com/profile_images/1507884326616186895/HZBvhuO4_normal.jpg,,PaoCett,"{'followers_count': 189, 'following_count': 316, 'tweet_count': 7419, 'listed_count': 0}","Residente en psiquiatría🧠
Entrerriana suelta en Mendoza🌎
Viviendo un sueño🌈
Dame las drogas, Lisa. 

👩🏻‍⚕️🧉",False,,,
1459684064,debasish goswami✒️,,False,https://pbs.twimg.com/profile_images/1293801610728988672/kggE-M_K_normal.jpg,,debaatom,"{'followers_count': 68, 'following_count': 953, 'tweet_count': 226, 'listed_count': 0}",?.....?......?,False,kaliabor,,
902728365987295233,Nathan Rojas ⌚ 🔜SWCA,https://t.co/gmFYtflIG1,False,https://pbs.twimg.com/profile_images/1510023786854330371/gmT-0-Jo_normal.jpg,,_NathanRojas,"{'followers_count': 132, 'following_count': 1100, 'tweet_count': 4004, 'listed_count': 1}","🏳️‍🌈 23, He/Him, Writer, Filmmaker, @_TimeBlazer Creator, Founder of @Hyperspace_Hype, 1/6 @GameNightCrew6, 💀Memento Mori | Unus Annus⏳",False,Director's Chair,1482064977183883269,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gmFYtflIG1', 'expanded_url': 'http://YouTube.com/NathanRojas', 'display_url': 'YouTube.com/NathanRojas'}]}, 'description': {'mentions': [{'start': 36, 'end': 48, 'username': '_TimeBlazer'}, {'start': 69, 'end': 85, 'username': 'Hyperspace_Hype'}, {'start': 91, 'end': 106, 'username': 'GameNightCrew6'}]}}"
14634191,Sue Bunyan 🇺🇸🍩🍷,https://t.co/FfaLZHokKV,False,https://pbs.twimg.com/profile_images/1483403353690296323/b1R8S40X_normal.jpg,,SueBeeLV,"{'followers_count': 592, 'following_count': 1271, 'tweet_count': 7447, 'listed_count': 10}","Tree hugging, otter scrubbing, sun-loving liberal born and raised in California. Brief stint in Nevada. I am a Bunyan but I’m not related to Paul.",False,"San Francisco, CA",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FfaLZHokKV', 'expanded_url': 'http://instagram.com/sbunyan', 'display_url': 'instagram.com/sbunyan'}]}}"
1100820347916640256,💚Sara❤💛💜,,False,https://pbs.twimg.com/profile_images/1515033689142480901/s-0-6ojI_normal.jpg,,kairi9609,"{'followers_count': 679, 'following_count': 1396, 'tweet_count': 37671, 'listed_count': 1}",,False,El ❤ en Fornelos (Pontevedra),,
1257583677103468544,ゆゆ,,False,https://pbs.twimg.com/profile_images/1345295214626291713/gI37-uvD_normal.jpg,,uukkoo21,"{'followers_count': 15, 'following_count': 27, 'tweet_count': 2978, 'listed_count': 0}",連絡/メモ/vortis,False,,1376874199843672065,
1433049138032168961,David MZ,,False,https://pbs.twimg.com/profile_images/1521253404538023936/pqyGQcM7_normal.jpg,,davidmorzam,"{'followers_count': 197, 'following_count': 620, 'tweet_count': 2352, 'listed_count': 0}","Politólogo | Relaciones Internacionales | Casi Criminólogo | 
Amante del arte y  los cafés largos | Fan de Final Fantasy 
IG: zamoradm 📷",False,"Sevilla, España",,
210837394,Natalie Rogers,https://t.co/I80gM1WjK6,False,https://pbs.twimg.com/profile_images/1512649344830386184/GgBkWOW9_normal.jpg,,LeiaShotFirst,"{'followers_count': 1780, 'following_count': 3120, 'tweet_count': 47445, 'listed_count': 41}",latina | science communicator | chaotic good | public health epidemiology grad student | mom | healthcare and housing for all | she/her 🌈 | tweets=mine,False,Give the Land Back,1518674733088141312,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I80gM1WjK6', 'expanded_url': 'https://narogers.myportfolio.com', 'display_url': 'narogers.myportfolio.com'}]}}"
15182726,mossy,https://t.co/XDAYD3n2LD,False,https://pbs.twimg.com/profile_images/64647393/kobaton_normal.jpg,,mossy_13,"{'followers_count': 946, 'following_count': 1204, 'tweet_count': 166377, 'listed_count': 101}",ニコニコで車載・野球・ゲーム動画投稿してる西口文也二軍監督応援する埼玉西武ライオンズファン。VitzRS→CorollaSport/東方Project(Normal)/TokyoBoogieNight/GCCX/CycleRoadRace/深夜の馬鹿力/佐久間宣行ANN0/世界ネコ歩き/ヒロシのぼっちキャンプ,False,"Nagoya city, Aichi pref. JAPAN",1256203492210819073,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XDAYD3n2LD', 'expanded_url': 'http://www.nicovideo.jp/user/626626', 'display_url': 'nicovideo.jp/user/626626'}]}}"
50620168,K. O.,,False,https://pbs.twimg.com/profile_images/701979314049318913/dxsDT64A_normal.jpg,,pleocen,"{'followers_count': 441, 'following_count': 818, 'tweet_count': 49182, 'listed_count': 33}","Stop categorizing me.
「いいものもある。だけど、わるいものもある」(SNAKEMAN SHOW)
食べ物はできるだけ残しません。",False,時は流れ人はまた去る 思い出だけを残して（江戸アケミ）,,
1328187784369037314,Myles He/Him They/Them,,False,https://pbs.twimg.com/profile_images/1328188033875623938/uZZTTitW_normal.jpg,,kuromyles,"{'followers_count': 1, 'following_count': 18, 'tweet_count': 65, 'listed_count': 0}",Peace and Love,False,,,
2502368867,laura / gregory edgeworth love bot,https://t.co/tkP2mvguEK,False,https://pbs.twimg.com/profile_images/1515895598402187268/oeXsu1Ze_normal.jpg,,HANJIBLIT,"{'followers_count': 622, 'following_count': 357, 'tweet_count': 100460, 'listed_count': 14}",#JOSEPHJOESTAR: romántico pero le metemos brutal // art acc: @httplaural,False,she(r). 20. see u next summer!,1295229720515227651,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tkP2mvguEK', 'expanded_url': 'http://dandelionsrain.xn--g6h/', 'display_url': 'dandelionsrain.♥'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'JOSEPHJOESTAR'}], 'mentions': [{'start': 61, 'end': 72, 'username': 'httplaural'}]}}"
44028313,Fleur de MLIS,,False,https://pbs.twimg.com/profile_images/1405537204198199312/IDn8nkeC_normal.jpg,,fleurdemlis,"{'followers_count': 531, 'following_count': 1655, 'tweet_count': 6780, 'listed_count': 11}",#COYS,False,"Louisiana, USA",,"{'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'COYS'}]}}"
371631795,Catherine Badcock 🤷‍♀️,,False,https://pbs.twimg.com/profile_images/974874219321294848/uI97g5bF_normal.jpg,,CBadcock,"{'followers_count': 311, 'following_count': 694, 'tweet_count': 15877, 'listed_count': 1}",,False,,,
552683474,elisa pagnucco,,False,https://pbs.twimg.com/profile_images/796099252841746432/drWkNdr5_normal.jpg,,clarissant3,"{'followers_count': 118, 'following_count': 486, 'tweet_count': 1332, 'listed_count': 0}","Well, I've wrestled with reality for 35 years, Doctor, and I'm happy to state I finally won out over it. (Elwood P. Dowd)",False,da qualche parte in Piemonte,1148333101602562061,
838182753405382656,@haonhaon50,https://t.co/WaUwmFg0ge,False,https://pbs.twimg.com/profile_images/1511556614519771137/95j_2Oqv_normal.jpg,,haonhaon50,"{'followers_count': 40, 'following_count': 283, 'tweet_count': 2426, 'listed_count': 1}",4’11 just enjoying life @minimusnoah,False,google,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WaUwmFg0ge', 'expanded_url': 'https://linktr.ee/minimusnoah', 'display_url': 'linktr.ee/minimusnoah'}]}, 'description': {'mentions': [{'start': 24, 'end': 36, 'username': 'minimusnoah'}]}}"
31178863,Terri Reynolds,,False,https://pbs.twimg.com/profile_images/1422736590/image_normal.jpg,,Termione,"{'followers_count': 100, 'following_count': 327, 'tweet_count': 1218, 'listed_count': 1}","Possibly the twittiest thing I've ever done. Words, crumbs, and leaves. She/her.",False,Michigan,,
6857262,･ Θ ･,,False,https://pbs.twimg.com/profile_images/806469215557337090/vP_UuFzL_normal.jpg,,ese_mace,"{'followers_count': 253, 'following_count': 348, 'tweet_count': 64319, 'listed_count': 0}",音楽ゲームとかアニメとか映画とかプログラムとか好きです．可愛いイラストを見たら積極的にRTしていくスタイルなのでご容赦ください,False,🎲,,
