,verified,description,protected,url,public_metrics,location,profile_image_url,pinned_tweet_id,name,id,username,entities
728529739770531841,False,Minecraft/maimai/めざめるパワー熊本/アイコンはだぁ子先生から,False,https://t.co/vbkBoHyMGF,"{'followers_count': 399, 'following_count': 449, 'tweet_count': 10004, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/978922805528903680/VvxYSwfC_normal.jpg,1517484954636079105,じょろきあ,,Jolokia_game,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vbkBoHyMGF', 'expanded_url': 'https://www.youtube.com/channel/UCKQze5SISmz6YloXY3u1oFw', 'display_url': 'youtube.com/channel/UCKQze…'}]}}"
728259531734556673,False,からし です/成人済/(半)テキセ/創作/ﾏﾎ(@enoki2OO1)/ｱｺﾆ(@maemae1920mae)/都市伝説課(@MM_T_candy)/h(@ww2Hit) #怪奇再編,False,https://t.co/QU6bP0xnzT,"{'followers_count': 206, 'following_count': 275, 'tweet_count': 58509, 'listed_count': 19}",このアカウントは不謹慎なものが含まれます,https://pbs.twimg.com/profile_images/1499955296500072448/UkccAjlj_normal.jpg,1281547423785955328,愚か🍞(死),,enoki2001,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QU6bP0xnzT', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/1847BXHX2HTOS?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'hashtags': [{'start': 86, 'end': 91, 'tag': '怪奇再編'}], 'mentions': [{'start': 24, 'end': 34, 'username': 'enoki2OO1'}, {'start': 40, 'end': 54, 'username': 'maemae1920mae'}, {'start': 62, 'end': 73, 'username': 'MM_T_candy'}, {'start': 77, 'end': 84, 'username': 'ww2Hit'}]}}"
22853285,False,,False,,"{'followers_count': 45, 'following_count': 150, 'tweet_count': 15866, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1069951908/20100531025___________R_normal.JPG,,伊吹護,,ibukimamoru,
12422762,False,のんびりゆったりわんわん。,False,,"{'followers_count': 233, 'following_count': 425, 'tweet_count': 219048, 'listed_count': 40}",おもちゃの部屋,https://pbs.twimg.com/profile_images/1509542325823111169/otgaZWC5_normal.jpg,1280858593714073603,さーや,,saya_esp,
188106714,False,He/Him | தமிழ் பேசும் Indian!,False,https://t.co/CBDZgzfvEl,"{'followers_count': 110, 'following_count': 110, 'tweet_count': 1209, 'listed_count': 1}","Indianapolis, IN",https://pbs.twimg.com/profile_images/1458933793595826180/Wbt1lM8P_normal.jpg,,chibi,,CBVJN,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CBDZgzfvEl', 'expanded_url': 'http://www.gyaancb.blogspot.com', 'display_url': 'gyaancb.blogspot.com'}]}}"
1073092715573784576,False,"ガルパン専用
ドリタンでお会いしたときは何卒お手柔らかに
ドリタンでお見かけした方フォローしてますので無言フォロー失礼します。
フラッグ戦が好きですが割りとよくやらかしてます",False,,"{'followers_count': 255, 'following_count': 605, 'tweet_count': 8410, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1164347674566414336/5cTQwB0T_normal.jpg,1299870373257773056,バンダースナッチ㌠,,QL2cyWdsSlyDiLe,
347190761,False,아무것도 안하고 싶다.... 숨어 사는 동성애자. 세속적인 사람. 야한거 좋아함. 시간낭비 1인자. want to do doing nothing. a gay in the closet. a worldly person. like sexy stuff. #1 procrastinator.,False,,"{'followers_count': 324, 'following_count': 3773, 'tweet_count': 39883, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/997839134734540800/MVztMQA__normal.jpg,990065460434554885,아무것도아닌사람 a nothing person,,FrankUndercover,
96772086,False,"グラブル/GBVS/MBTL/プリコネ/ウマ娘/ブルアカ/ナナシス/天鳳/雀魂/マスターデュエル
5D'sとハトプリに思い入れがあります
アニメリアタイでうるさかったらごめんなさい",False,,"{'followers_count': 231, 'following_count': 1658, 'tweet_count': 97188, 'listed_count': 4}",舞鶴鎮守府,https://pbs.twimg.com/profile_images/538262430258696193/0VrMw4zD_normal.png,1519334988919238657,HIT,,t2432646,
729608776781717508,False,半死半生。山形の羽虫。プリコネRが好き。カクヨムに侵入し始めました(https://t.co/TBc8DnsaKM…),False,,"{'followers_count': 187, 'following_count': 287, 'tweet_count': 56339, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1377962435227787266/FyySEDkb_normal.jpg,1452322359629672449,トマト畑のどみ茄子,,domi_finland,"{'description': {'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/TBc8DnsaKM', 'expanded_url': 'http://kakuyomu.jp/users/green_ga', 'display_url': 'kakuyomu.jp/users/green_ga'}]}}"
60334640,False,子連れモルモット。息子はニコニコ元気な2歳児。,False,,"{'followers_count': 134, 'following_count': 162, 'tweet_count': 13667, 'listed_count': 13}",おふとん,https://pbs.twimg.com/profile_images/820911182617853954/8p2fszbD_normal.jpg,,蔵内,,cRouch1246,
993056323758538753,False,すけぶ▶️https://t.co/z7CEqPTQcK ✨すけぶについて→https://t.co/zO06IFxhrI ✨成人 PBW⚔️羊毛フェルト🪡音ゲー(ポプクラ93.70、DDRSP～15)🎧 第六猟兵🅒ion／有坂U・yuga(Header)、シラキ(Icon)／トミーウォーカー,False,,"{'followers_count': 324, 'following_count': 528, 'tweet_count': 25936, 'listed_count': 1}",SSWワンダーウォール号,https://pbs.twimg.com/profile_images/1522131897400594433/vij7uC-o_normal.jpg,1488709295495856133,💜I💙,,Drusy_ion,"{'description': {'urls': [{'start': 5, 'end': 28, 'url': 'https://t.co/z7CEqPTQcK', 'expanded_url': 'http://skeb.jp/@Jade_0711_N', 'display_url': 'skeb.jp/@Jade_0711_N'}, {'start': 38, 'end': 61, 'url': 'https://t.co/zO06IFxhrI', 'expanded_url': 'http://pbwmemo.net/v/wWzxE86Z', 'display_url': 'pbwmemo.net/v/wWzxE86Z'}]}}"
903735475155869696,False,"Academia (SpEducator), et cetera",False,,"{'followers_count': 1024, 'following_count': 1023, 'tweet_count': 29888, 'listed_count': 7}","NM, USA",https://pbs.twimg.com/profile_images/1470286893975674884/0yCR1OVi_normal.jpg,,🇺🇦KeepClimbing💙💛🌻,,ewolf411sped,
95625598,False,2021.2.26〜ライスシャワーのお姉さまになりました。石見舞菜香さんの健康と幸せを願う日々。スイーピー実装はよ！／リルネード お披露目〜／根本凪さん公認遠くから見守る親戚系ヲッタク／多摩美中退おえかきマン／プランクトンステーキ／石沼に片足突っ込んだはずみでサフィレット沼に頭から突っ込んだ女 #平たいほこり,False,,"{'followers_count': 468, 'following_count': 735, 'tweet_count': 122122, 'listed_count': 22}",,https://pbs.twimg.com/profile_images/1296757965517594625/KSZ6Ay1-_normal.png,1515547763999899651,🍋みやぢ🍋,,pla_ste,"{'description': {'hashtags': [{'start': 148, 'end': 155, 'tag': '平たいほこり'}]}}"
81118928,False,成人腐(20↑)原神：💧🔶・🔥❄・🍡🧋 /ベリアルくん受け/ 男ふたなり大好き・リバ❌️逆❌・自衛多数/ ぬい服 / 🌠URLにHTML名刺🌠,False,https://t.co/sF03Jr2M5q,"{'followers_count': 719, 'following_count': 724, 'tweet_count': 190476, 'listed_count': 65}",FF14:GAIA Ultima,https://pbs.twimg.com/profile_images/1350283735917236226/HLvLJPtx_normal.png,1522079410245238784,はち😈神ノ叡智3Ｇ62b,,mitohachi,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sF03Jr2M5q', 'expanded_url': 'https://html.co.jp/mitohachi', 'display_url': 'html.co.jp/mitohachi'}]}}"
21664988,False,"Working on Board Games!
Walking ball of anxiety, depression, sports, gaming & cats. King of snark. Prince of Puns. Talimancer. Cheesehead. He/Him. BLM Ace.♠️",False,,"{'followers_count': 74, 'following_count': 434, 'tweet_count': 36211, 'listed_count': 12}",Butler PA: Cactaur Server,https://pbs.twimg.com/profile_images/1439280033856622596/rg1kJXoM_normal.png,860899303082119168,"Ekhdal Brand: Ace, Cheesehead, King of Snark🧀🇺🇦",,LordJunon,
791477695,False,成人腐 https://t.co/sH9nuEbOBJ,False,https://t.co/NE2JitVlU7,"{'followers_count': 46, 'following_count': 112, 'tweet_count': 116127, 'listed_count': 6}",🕊🌿🧸🤎,https://pbs.twimg.com/profile_images/1518163900075692037/taQVPrH__normal.jpg,1517851028049170432,あひる,,umaumashorompo,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NE2JitVlU7', 'expanded_url': 'http://pixiv.me/oisiishorompo', 'display_url': 'pixiv.me/oisiishorompo'}]}, 'description': {'urls': [{'start': 4, 'end': 27, 'url': 'https://t.co/sH9nuEbOBJ', 'expanded_url': 'http://twpf.jp/umaumashorompo', 'display_url': 'twpf.jp/umaumashorompo'}]}}"
1648935096,False,Digital Artist | Cool Mom™ | GISHWHES 2015 Winner | 30s | she/her,False,https://t.co/LpQT8nwVdB,"{'followers_count': 619, 'following_count': 397, 'tweet_count': 26141, 'listed_count': 20}","¿y yo a ti, Brute?",https://pbs.twimg.com/profile_images/1515478471157329923/Ewstm6tJ_normal.jpg,1520271915906076672,Chelsea 🏳️‍🌈🏴‍☠️,,ChelseaWrenArt,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LpQT8nwVdB', 'expanded_url': 'http://www.chelseawren.com', 'display_url': 'chelseawren.com'}]}}"
734914386549035013,False,gay vegas bear near Summerlin,False,,"{'followers_count': 656, 'following_count': 4213, 'tweet_count': 2096, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1387220068811960321/C3uLUJwa_normal.jpg,,delcodave,,delcodave312,
4920645762,False,東北大M2/あなたが思うより健康です,False,https://t.co/CRARZfVaIe,"{'followers_count': 777, 'following_count': 805, 'tweet_count': 25862, 'listed_count': 15}",片平,https://pbs.twimg.com/profile_images/1472834655259086848/PpGCFUU2_normal.jpg,,naphthalene,,k_naphthalene,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CRARZfVaIe', 'expanded_url': 'https://peing.net/ja/naphthalene', 'display_url': 'peing.net/ja/naphthalene'}]}}"
175598102,False,"基本は他愛もない独り言や愚痴っぽいツイです_(:3」∠)_

グラブル/スパロボ/サガ/ペルソナ/ディスガイアシリーズとか
あと、ラストオリジンやってます
🔞→@kalpha0710xx",False,,"{'followers_count': 45, 'following_count': 711, 'tweet_count': 11995, 'listed_count': 2}",北海道の東方の何処か,https://pbs.twimg.com/profile_images/1372229498624561153/PCySrBlL_normal.jpg,,ΚΩ@SkyLeapマン,,kalpha780710,"{'description': {'mentions': [{'start': 80, 'end': 93, 'username': 'kalpha0710xx'}]}}"
2379427539,False,"EMELEC💙☆Dios♡Familia♡Amigos♡Viajes☆
IG:@color74.ec 👕☕",False,,"{'followers_count': 145, 'following_count': 274, 'tweet_count': 3421, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1379239852479242254/rEMBWjw1_normal.jpg,,Salma,,negrarm8,"{'description': {'mentions': [{'start': 39, 'end': 47, 'username': 'color74'}]}}"
38401436,False,"しがないゲーム開発屋。のつもり。
私の独り言よ世界に響け。",False,http://t.co/66km4072Lz,"{'followers_count': 135, 'following_count': 1093, 'tweet_count': 27499, 'listed_count': 15}",かんとう,https://pbs.twimg.com/profile_images/1270378661724602373/K3V_im5__normal.jpg,,えぬ (H/N),,id_gs,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/66km4072Lz', 'expanded_url': 'http://twilog.org/id_gs', 'display_url': 'twilog.org/id_gs'}]}}"
1089493727238934529,False,♉︎ Ⓐ,False,,"{'followers_count': 6, 'following_count': 47, 'tweet_count': 3008, 'listed_count': 0}",she/her,https://pbs.twimg.com/profile_images/1283061021771538434/eHx8YGhn_normal.jpg,,r,,rayyyyy73,
426527935,False,u can't spell film without milf • 23 • she/her • was @venablesbitch • fan acc,False,https://t.co/6X8uhchDki,"{'followers_count': 1561, 'following_count': 753, 'tweet_count': 13333, 'listed_count': 5}",lenka's wife ,https://pbs.twimg.com/profile_images/1471168876218093571/s-uxLCi8_normal.jpg,1440033107126603776,linda,,susansjoint,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6X8uhchDki', 'expanded_url': 'https://boxd.it/1PB7l', 'display_url': 'boxd.it/1PB7l'}]}, 'description': {'mentions': [{'start': 53, 'end': 67, 'username': 'venablesbitch'}]}}"
296430647,False,Arsenal & Munster,False,https://t.co/EBd0FQEXGJ,"{'followers_count': 975, 'following_count': 1974, 'tweet_count': 28568, 'listed_count': 12}","Kerry, Ireland",https://pbs.twimg.com/profile_images/1421638625788321793/Gbw8cBsW_normal.jpg,1100714427614150656,Cathal 🇮🇪,,cathalemyr,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EBd0FQEXGJ', 'expanded_url': 'https://www.facebook.com/groups/3004805199836837/?ref=share', 'display_url': 'facebook.com/groups/3004805…'}]}}"
20704134,False,Scotsman living in London. Likely to tweet about things that annoy me and the theatre. editor/reviewer @theatre_weekly Proud #clydesider2014,False,,"{'followers_count': 654, 'following_count': 918, 'tweet_count': 4050, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1101987630257004544/aD-dEwro_normal.jpg,,Greg Stewart,,gregstr26,"{'description': {'hashtags': [{'start': 125, 'end': 140, 'tag': 'clydesider2014'}], 'mentions': [{'start': 103, 'end': 118, 'username': 'theatre_weekly'}]}}"
805094122738499584,False,起きて半畳寝て一畳、天下取っても二合半 。,False,,"{'followers_count': 6, 'following_count': 60, 'tweet_count': 737, 'listed_count': 0}",東京 港区,https://pbs.twimg.com/profile_images/1331514819971739651/R_aeeDKS_normal.jpg,,shigeruflowerfi,,shiggyisthebest,
2343803358,False,Mom. Wife. Sister. Daughter. Bonus mom. Teacher. Always a coach at heart.,False,https://t.co/jQAWYwN9Fn,"{'followers_count': 383, 'following_count': 457, 'tweet_count': 3735, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1513971630946586634/8sF0xuCf_normal.jpg,,Mrs. Wiedel,,MrsWiedelBVH,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jQAWYwN9Fn', 'expanded_url': 'http://www.scoutandcellar.com/manalwiedel', 'display_url': 'scoutandcellar.com/manalwiedel'}]}}"
29056150,False,"Owner/Operator of BaseCamp Suite. Audio Engineer, Video Editor, Production Manager. Marathoner & 2x Ironman Finisher. She/Her",False,https://t.co/Ej3V7tjk3V,"{'followers_count': 590, 'following_count': 963, 'tweet_count': 25411, 'listed_count': 28}",Earth,https://pbs.twimg.com/profile_images/1482431059446829056/XpARrjmM_normal.jpg,,Daniela Campbell,,danielavmar,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ej3V7tjk3V', 'expanded_url': 'http://www.basecampsuite.com', 'display_url': 'basecampsuite.com'}]}}"
287193317,False,Vのオタク堕ちしたと思ったらホロライブに沼ってガチ恋してた😌,False,https://t.co/Z5kbWZpyw0,"{'followers_count': 717, 'following_count': 773, 'tweet_count': 121448, 'listed_count': 46}",,https://pbs.twimg.com/profile_images/1509897710706458626/u1WJO6hZ_normal.jpg,1478259877239980034,小倉ちゃん🥕🚑🐑,,mic_mast,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z5kbWZpyw0', 'expanded_url': 'https://youtu.be/mhvHZpK-9Ss', 'display_url': 'youtu.be/mhvHZpK-9Ss'}]}}"
855365475441623040,False,絵と音楽とマギレコのオタク。チリヌルヲワカと押見修造,False,,"{'followers_count': 48, 'following_count': 27, 'tweet_count': 1064, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1253069815469666305/ck7doca6_normal.jpg,,キッサキ,,m8d948,
381007019,False,He/Him. Middleaged Dadbod/DishDoer/StrollerDad. MilitaryVet. HumanHeatRadiator for @fit__feminist Tip your server~ CashApp: $NESGenKid / Venmo: @NESGenKid,False,https://t.co/nywRX2e2G6,"{'followers_count': 1713, 'following_count': 1818, 'tweet_count': 29711, 'listed_count': 10}","10 Ft Away From Pants, Texas",https://pbs.twimg.com/profile_images/1506883649370824710/WMtLghXV_normal.jpg,1408431216324485120,Teddy 🧸Scare🏳️‍🌈,,NESGenKid,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nywRX2e2G6', 'expanded_url': 'https://www.teepublic.com/user/abadass-mom-bod', 'display_url': 'teepublic.com/user/abadass-m…'}]}, 'description': {'mentions': [{'start': 83, 'end': 97, 'username': 'fit__feminist'}, {'start': 144, 'end': 154, 'username': 'NESGenKid'}]}}"
100775929,False,寝る時間とバレエのお稽古に行く時間を常に欲しています。,False,,"{'followers_count': 101, 'following_count': 177, 'tweet_count': 42514, 'listed_count': 0}",横浜辺り,https://pbs.twimg.com/profile_images/1496347543/100775929_origin_normal.png,,ペマ,,pearmango,
63645468,False,|ﾟπﾟ)＜チルノとかケロ9踊ってみたの人です。 踊ってみた/DJ/コスプレ/特撮/MIYAVI/ポケモン&ポケカ/ソウルシリーズ/モンハン/Among us/FGO/ウマ娘/キャンプ/サバゲ/旭川市 LINE＠:@zby4226e Instagram:kuu0123,False,https://t.co/2pyw2ncGAU,"{'followers_count': 11548, 'following_count': 621, 'tweet_count': 61887, 'listed_count': 448}",トリトドンの中,https://pbs.twimg.com/profile_images/1394866587908276225/AtMmEfLl_normal.jpg,,kuu.,,kuu0123,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2pyw2ncGAU', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/31QWV8J8ZUEI0?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'mentions': [{'start': 107, 'end': 116, 'username': 'zby4226e'}]}}"
929973108928274433,False,サークル「LCB」で活動中の「おそら」,False,https://t.co/j2J0J7Q3OM,"{'followers_count': 92, 'following_count': 1093, 'tweet_count': 31687, 'listed_count': 3}",馬場町このみ通り4-9,https://pbs.twimg.com/profile_images/1484140812988391427/8Ux1XjT6_normal.jpg,1517866146879352832,おそら決闘者,,Lolita_C_skying,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/j2J0J7Q3OM', 'expanded_url': 'https://www.pixiv.net/member.php?id=8390333', 'display_url': 'pixiv.net/member.php?id=…'}]}}"
