id,in_reply_to_user_id,entities,lang,text,referenced_tweets,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,geo,attachments
1521623733525696512,,,ja,"Wordle 319 5/6

🟨⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
3発でいけると思ったのに",,2022-05-03T22:52:23.000Z,1521623733525696512,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,34607441,everyone,,
1521623732669743104,35360792,,en,"Wordle 318 4/6

⬛⬛🟨⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1521282465804865537'}]",2022-05-03T22:52:22.000Z,1486000158382903305,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,35360792,everyone,,
1521623731306594304,,,ja,"公共交通機関の利用は控えたい気もする。
Wordle 319 4/6

🟩⬜🟩⬜⬜
🟩🟨🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-03T22:52:22.000Z,1521623731306594304,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,264505686,everyone,,
1521623724805738496,,,en,"Wordle 319 4/6

🟩⬛⬛⬛⬛
🟩🟨⬛⬛🟩
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩",,2022-05-03T22:52:21.000Z,1521623724805738496,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,947410351531814912,everyone,,
1521623700025577473,,,en,"Wordle 318 6/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛🟩
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:52:15.000Z,1521623700025577473,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,815631472681852928,everyone,,
1521623697353752576,,,en,"Wordle 319 4/6
Istg this word was always in my mind but never today 🚶🏽‍♀️🚶🏽‍♀️🚶🏽‍♀️
🟨⬛⬛🟩⬛
⬛🟩🟩🟨⬛
⬛🟨🟨🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:52:14.000Z,1521623697353752576,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1421497116,everyone,,
1521623697043324929,,,ja,"Wordle 319 3/6

🟨🟨⬜🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

連日の1文字外し",,2022-05-03T22:52:14.000Z,1521623697043324929,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,307650993,everyone,,
1521623695235633153,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jDiNoN9914', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #117 5/6

⬜🟨🟩🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jDiNoN9914",,2022-05-03T22:52:14.000Z,1521623695235633153,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,113701914,everyone,,
1521623685857443840,,,ja,"今日は絶好調で、時間つぶしに始めたはずなのに瞬間的に終わってしまった。

Wordle 319 3/6

⬜🟨⬜🟨⬜
⬜🟩🟩🟨🟨
🟩🟩🟩🟩🟩",,2022-05-03T22:52:11.000Z,1521623685857443840,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,4686104958,everyone,,
1521623681931223041,,,en,"Wordle 319 2/6

⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,2022-05-03T22:52:10.000Z,1521623681931223041,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,282460957,everyone,,
1521623680819904514,4699460514,,en,"Wordle 319 3/6

⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1521255055348875264'}]",2022-05-03T22:52:10.000Z,1484462748394270726,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,4699460514,everyone,,
1521623677766635520,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/cONzLaDJJZ', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",ja,"ポケモンWordle 3/10

🟨⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩
 https://t.co/cONzLaDJJZ",,2022-05-03T22:52:09.000Z,1521623677766635520,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,742332445945520128,everyone,,
1521623654479585280,,,en,"Wordle 318 3/6

⬜🟨⬜🟩⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",,2022-05-03T22:52:04.000Z,1521623654479585280,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,18284427,everyone,,
1521623652453990400,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/nFFcqM6xVf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",ja,"ポケモンWordle 4/10

⬛⬛🟩🟨🟨
⬛🟨🟩⬛⬛
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/nFFcqM6xVf
 #ポケモンWordle",,2022-05-03T22:52:03.000Z,1521623652453990400,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,225422299,everyone,,
1521623642505121792,,,ja,"Wordle 319 3/6

⬜⬜🟩🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
なぜそっちが出てこなかった笑",,2022-05-03T22:52:01.000Z,1521623642505121792,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,75029353,everyone,,
1521623641594601472,,,en,"Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:52:01.000Z,1521623641594601472,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1251759675583815686,everyone,,
1521623638037909505,,,en,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:52:00.000Z,1521623638037909505,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,88962694,everyone,,
1521623620132515843,,,en,"Wordle 318 4/6

⬜⬜⬜⬜🟨
🟩⬜🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-03T22:51:56.000Z,1521623620132515843,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1088556757679513601,everyone,,
1521623611274313729,,,ko,"Wordle 319 3/6

⬛⬛🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

워들 난이도 하락중이네",,2022-05-03T22:51:53.000Z,1521623611274313729,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,862712572797046784,everyone,,
1521623591145644033,,,en,"Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:51:49.000Z,1521623591145644033,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,335359255,everyone,,
1521623586221350912,,,en,"Wordle 319 2/6

⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",,2022-05-03T22:51:48.000Z,1521623586221350912,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,3239819329,everyone,,
1521623580542640129,,,ja,"Wordle 319 2/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩

今日はいいことありそう",,2022-05-03T22:51:46.000Z,1521623580542640129,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,4355135832,everyone,,
1521623570165551104,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/akmEuTSx8G', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #117 4/6

⬜⬜🟨🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/akmEuTSx8G",,2022-05-03T22:51:44.000Z,1521623570165551104,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,51650922,everyone,,
1521623569922412544,,,en,"😬Wordle 318 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:51:44.000Z,1521623569922412544,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,1215087176033144832,everyone,,
1521623561521143808,,,en,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩",,2022-05-03T22:51:42.000Z,1521623561521143808,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,339658504,everyone,,
1521623556374753280,,,en,"Wordle 318 3/6

🟨⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩",,2022-05-03T22:51:40.000Z,1521623556374753280,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,22728796,everyone,,
1521623555762315264,,,ja,"ぬ～これは3手目行けたはずだった。もうちょっと素直になればよかった。
Wordle 319 4/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,2022-05-03T22:51:40.000Z,1521623555762315264,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Tween,246293965,everyone,,
1521623550989582337,,"{'hashtags': [{'start': 83, 'end': 93, 'tag': 'wordle319'}]}",ja,"【wordle】

おはようございます💕
少し難しく考えすぎました😄

Wordle 319 5/6

⬜⬜🟨🟩⬜
⬜⬜🟩⬜⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

#wordle319",,2022-05-03T22:51:39.000Z,1521623550989582337,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter Web App,1505479344403091457,everyone,,
1521623547969519621,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/xp5JV6fyWv', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",tr,"Wordle Türkçe 319 4/6

⬜🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/xp5JV6fyWv",,2022-05-03T22:51:38.000Z,1521623547969519621,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1028007230044598273,everyone,,
1521623545067065344,,,en,"Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩",,2022-05-03T22:51:38.000Z,1521623545067065344,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,218593529,everyone,,
