id,profile_image_url,description,name,public_metrics,url,protected,verified,username,location,pinned_tweet_id,entities
766810107179044864,https://pbs.twimg.com/profile_images/1493060189678981122/2ve26vkt_normal.jpg,"I love Music, Arts & Culture, Film & TV, Art, Photography....basically everything.",DB 🇵🇷,"{'followers_count': 30, 'following_count': 83, 'tweet_count': 121, 'listed_count': 1}",,False,False,davebancos,"Queens, NY",,
1091424696715878400,https://pbs.twimg.com/profile_images/1519493338004660224/4CbIxuAe_normal.jpg,#OGFC survivor account🏝,ش🚣🏻‍♂️,"{'followers_count': 711, 'following_count': 182, 'tweet_count': 56943, 'listed_count': 3}",https://t.co/3oQfJAv4Le,False,False,survhci,🇸🇦,1.5184029796106404e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3oQfJAv4Le', 'expanded_url': 'https://curiouscat.me/survhci', 'display_url': 'curiouscat.me/survhci'}]}, 'description': {'hashtags': [{'start': 0, 'end': 5, 'tag': 'OGFC'}]}}"
1155878562,https://pbs.twimg.com/profile_images/1298560701544488963/Mec18Vx1_normal.jpg,"Two things are infinite, the universe, and human stupidity, and I'm not sure about the universe. #BLM",M,"{'followers_count': 92, 'following_count': 144, 'tweet_count': 16968, 'listed_count': 2}",,False,False,Geekchicster,Marlena.di on IG/TikTok,7.254069518159585e+17,"{'description': {'hashtags': [{'start': 97, 'end': 101, 'tag': 'BLM'}]}}"
1354064303364730880,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"A fan of math. Web developer, SWE. I'll try to post dad humor occasionally. Please clap.",Hatta,"{'followers_count': 1, 'following_count': 106, 'tweet_count': 286, 'listed_count': 0}",,False,False,__Hatta,New York City,,
510279687,https://pbs.twimg.com/profile_images/548390899357458432/7Ie-bFkV_normal.jpeg,旅の備忘録から始まって今は日常の些事や思い付きを書いています。サブカルよりのオタク方向にアンテナを向けてますが感度は悪いです。,quartzinsect,"{'followers_count': 36, 'following_count': 150, 'tweet_count': 1597, 'listed_count': 0}",,False,False,quartzinsect,,,
1148214392821075968,https://pbs.twimg.com/profile_images/1458943010759192577/06U5BUWZ_normal.jpg,Yes,Hippo,"{'followers_count': 4, 'following_count': 153, 'tweet_count': 440, 'listed_count': 0}",,False,False,Hippo_Sal,,,
1417353435486121984,https://pbs.twimg.com/profile_images/1439742320946003972/cD9htAfK_normal.jpg,28-175-80-16 || run || game || food || travel || engineer || bukan akun rated || if you play Genshin and/or a Moomoo you're automatically my friend,Cip(T)o,"{'followers_count': 83, 'following_count': 86, 'tweet_count': 103, 'listed_count': 0}",,False,False,twitnyacipto,Central Jakarta,,
1466497140423806976,https://pbs.twimg.com/profile_images/1518571246388195331/HffOBwp2_normal.jpg,Yarış zamanı F1 geriye kalan zamanlarda boş.,ouzan.,"{'followers_count': 195, 'following_count': 180, 'tweet_count': 2935, 'listed_count': 1}",,False,False,circavius,,1.4773529097257492e+18,
37096150,https://pbs.twimg.com/profile_images/1495260616822460416/tUtPIei9_normal.jpg,Living now in the light of the day that has already dawned and will ONE DAY dawn completely 🙌🏽 #kingdomliving,Mel Osuna,"{'followers_count': 77, 'following_count': 374, 'tweet_count': 1146, 'listed_count': 0}",,False,False,Melfaith_316,,1.4890066003794534e+18,"{'description': {'hashtags': [{'start': 95, 'end': 109, 'tag': 'kingdomliving'}]}}"
424776951,https://pbs.twimg.com/profile_images/378800000815478714/cdcaecd2edb33237cd7f1bee2c9956da_normal.jpeg,"口が悪いのは仕様です、あしからず。

ボードゲーム(重ゲ重視、特にステファン・フェルト氏)/珈琲/唐揚げ/昭和のクイズ番組/ラグビー(見る専)/ロマサガRS/ウィザードリィ(類似系も含め)/水滸伝(not幻想)/意外とかわいいものは好き/etc.",EBI,"{'followers_count': 129, 'following_count': 240, 'tweet_count': 14000, 'listed_count': 3}",,False,False,shrimpfield01,かうべ,8.124502576193864e+17,
153133973,https://pbs.twimg.com/profile_images/1503016892/IMG_1278__1__s_normal.JPG,,Keizo.K,"{'followers_count': 44, 'following_count': 65, 'tweet_count': 3642, 'listed_count': 2}",,False,False,kurozo3,日本国内,,
3057491307,https://pbs.twimg.com/profile_images/582345933049991168/5zRvV9a2_normal.jpg,"Writer, Strategic Planner, and Nebraska Football Enthusiast. Organizational transformation, strategy, management. @TrumanApp @TrumanScholars",Julie M. Anderson,"{'followers_count': 237, 'following_count': 587, 'tweet_count': 518, 'listed_count': 9}",https://t.co/03JcMrT9F8,False,False,jmanderson015,United States,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/03JcMrT9F8', 'expanded_url': 'http://www.agstrategygroup.com', 'display_url': 'agstrategygroup.com'}]}, 'description': {'mentions': [{'start': 114, 'end': 124, 'username': 'TrumanApp'}, {'start': 125, 'end': 140, 'username': 'TrumanScholars'}]}}"
37789938,https://pbs.twimg.com/profile_images/1427311734814134288/VPKtpGlq_normal.jpg,"Wife, mother, sports fan🏒 🎾🏎🤸‍♀️⚽️ 🏀... I’m also for equality for EVERY one! #BLM",Mary Alexander 😷🏡🌺,"{'followers_count': 198, 'following_count': 945, 'tweet_count': 25411, 'listed_count': 4}",,False,False,ldyne22,Canada,7.505413582769439e+17,"{'description': {'hashtags': [{'start': 77, 'end': 81, 'tag': 'BLM'}]}}"
281642597,https://pbs.twimg.com/profile_images/1463497303231287297/2eMCMWJK_normal.jpg,29. CVT. Couch potato. She/Her,🧣Kit Kat 🧣,"{'followers_count': 95, 'following_count': 644, 'tweet_count': 12599, 'listed_count': 0}",https://t.co/aW0bdNXIj8,False,False,panickat125,Chicago,6.999849703124582e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aW0bdNXIj8', 'expanded_url': 'http://Panickat123.tumblr.com', 'display_url': 'Panickat123.tumblr.com'}]}}"
1228771124777029632,https://pbs.twimg.com/profile_images/1520216394998108161/Pzs-boCf_normal.jpg,,J,"{'followers_count': 20, 'following_count': 124, 'tweet_count': 2474, 'listed_count': 0}",,False,False,jnshghnssy,,,
1221925771251519488,https://pbs.twimg.com/profile_images/1477677568555982855/Bl17KuQT_normal.jpg,eae galerinha #BlackLivesMatter 🇧🇷🏳️‍🌈🏳️‍⚧️,noah ♥️,"{'followers_count': 37, 'following_count': 89, 'tweet_count': 3218, 'listed_count': 0}",,False,False,kisskissattack,they/he/she (qualquer pronome),1.4783839918373192e+18,"{'description': {'hashtags': [{'start': 14, 'end': 31, 'tag': 'BlackLivesMatter'}]}}"
52971366,https://pbs.twimg.com/profile_images/870701321774432257/-FSx7W3i_normal.jpg,,Shirl Pope,"{'followers_count': 8, 'following_count': 69, 'tweet_count': 371, 'listed_count': 0}",,False,False,my2km247,,,
486607525,https://pbs.twimg.com/profile_images/1496029690808909826/YUIOrIk9_normal.jpg,그 곳에서 만나요！あそこで会いましょう！,umimi R=V+d 울트라열심나흐타임,"{'followers_count': 2286, 'following_count': 94, 'tweet_count': 48120, 'listed_count': 5}",https://t.co/wBLzEolrmx,False,False,saintspring,字幕アーカイブ➡️,1.166754104334381e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wBLzEolrmx', 'expanded_url': 'https://www.instagram.com/umimi_saintspring/', 'display_url': 'instagram.com/umimi_saintspr…'}]}}"
1475213437991014400,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Who knows who I am? 6th April a big part of my life was taken from me #RIPMum,Relic From The Past,"{'followers_count': 2, 'following_count': 120, 'tweet_count': 153, 'listed_count': 0}",,False,False,StuckBackIn,,,"{'description': {'hashtags': [{'start': 70, 'end': 77, 'tag': 'RIPMum'}]}}"
51747351,https://pbs.twimg.com/profile_images/620911699374161921/EeFizOda_normal.jpg,Contented,Indah,"{'followers_count': 70, 'following_count': 169, 'tweet_count': 20450, 'listed_count': 1}",,False,False,hasniayu,Malaysia ,7.733354185781535e+17,
991736140037271552,https://pbs.twimg.com/profile_images/991736829392060416/CfREKHU5_normal.jpg,El roboto de @FraanBMJ,FR4N,"{'followers_count': 46, 'following_count': 0, 'tweet_count': 169745, 'listed_count': 1}",,False,False,FR4NB0T,,9.9216495659341e+17,"{'description': {'mentions': [{'start': 13, 'end': 22, 'username': 'FraanBMJ'}]}}"
211385401,https://pbs.twimg.com/profile_images/1425589343666638848/AbNWDwL0_normal.jpg,"Wife, mother, grandmother, Educator: Retired KINDERGARTEN TEACHER (to begin with). Avid reader, Always learning,love subbing",Faige Meller,"{'followers_count': 6142, 'following_count': 5204, 'tweet_count': 58260, 'listed_count': 231}",https://t.co/P62PS3UjE7,False,False,dubioseducator,los angeles,1.0882212607424184e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P62PS3UjE7', 'expanded_url': 'http://faigemeller.wordpress.com', 'display_url': 'faigemeller.wordpress.com'}]}}"
1346092236195315712,https://pbs.twimg.com/profile_images/1391703441039269892/GMz48d7S_normal.jpg,"Played Ultima online on baja PoV from 98 to 2003 
Ex-VXt
lived in FL at that time, back to Japan 
Japanese player
日本人。絵はみっひさん作。ありがとう。
UltimaOnline中心につぶやきます",Lia the stitcher,"{'followers_count': 258, 'following_count': 331, 'tweet_count': 3003, 'listed_count': 7}",,False,False,LiaStitcher,,1.38976692664619e+18,
1227362153235177472,https://pbs.twimg.com/profile_images/1475588189817487364/qpzu-vvw_normal.jpg,"She/ Her

🐀🤴🏻 ~ 👸🏼
 
Colaboradora en la PlayList de la Reina  https://t.co/jVeLyCpb4w…

 // Ven acompáñame, vamos a soñar juntos 🌠",Ce(L)estina 💫 🇦🇷,"{'followers_count': 427, 'following_count': 365, 'tweet_count': 7695, 'listed_count': 1}",,False,False,ICelestinaa,🇦🇷,1.5173551214531133e+18,"{'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/jVeLyCpb4w', 'expanded_url': 'http://open.spotify.com/playlist/2mccJ', 'display_url': 'open.spotify.com/playlist/2mccJ'}]}}"
2472233000,https://pbs.twimg.com/profile_images/1439407328093114375/CReoNhfP_normal.jpg,95line | 2PM-Hottest | Badminton | Others | She/her | INA-ENG-한국어,Rin.,"{'followers_count': 283, 'following_count': 284, 'tweet_count': 98241, 'listed_count': 2}",https://t.co/lkVLjvElEz,False,False,thelittlerin712,JOG,1.371472989171028e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lkVLjvElEz', 'expanded_url': 'http://www.wattpad.com/user/thelittlerin712', 'display_url': 'wattpad.com/user/thelittle…'}]}}"
1098403135113125888,https://pbs.twimg.com/profile_images/1522395624108433409/etnc6_Nx_normal.jpg,i don’t chase men but if he is a tall depressed ancient geo god i might jog a little⭑ he/they/ ele/elu,gui ✘ THURSDAY'S CHILD,"{'followers_count': 359, 'following_count': 486, 'tweet_count': 21596, 'listed_count': 4}",https://t.co/B7LHtNddtf,False,False,choisoobicha,READ CARRD BYF ۵ PTBR/ENG,1.3495910166434324e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B7LHtNddtf', 'expanded_url': 'https://sweetiesunoo.carrd.co', 'display_url': 'sweetiesunoo.carrd.co'}]}}"
1480178232750133248,https://pbs.twimg.com/profile_images/1494171958300266500/4RjLpSrc_normal.jpg,,CPR,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 58, 'listed_count': 0}",,False,False,Cynthia65800573,,,
15107473,https://pbs.twimg.com/profile_images/1304784666486923265/0cHgR3d4_normal.jpg,自由業者時々先生。首都圏関西圏九州を仕事と私用両方で彷徨中。ここはクラシック・歌舞伎・ミュージカル等の観劇鑑賞記録多し。ESCOLTA休止活動終了待ち詫び中。,Nikita／美奈,"{'followers_count': 540, 'following_count': 1177, 'tweet_count': 47251, 'listed_count': 19}",,False,False,Nikita_J,チーム大地,,
4734821,https://pbs.twimg.com/profile_images/550516419519983617/cjNnRDo7_normal.jpeg,このアカウントによるRT（リツイート）に賛意はありません。 賛意を示すのは「いいね/Like」です。メディア・報道関係・法人の方向け 写真・動画 ・ツイート内容の利用・購入のお問合せはDMにて。😎,Zap2,"{'followers_count': 1100, 'following_count': 829, 'tweet_count': 429372, 'listed_count': 50}",https://t.co/epHr048EiH,False,False,Zap2,"iPhone:35.549403,139.783331",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/epHr048EiH', 'expanded_url': 'http://zap2.na.coocan.jp', 'display_url': 'zap2.na.coocan.jp'}]}}"
472823784,https://pbs.twimg.com/profile_images/1345293316682899458/b9JmR0ZU_normal.jpg,İNSAN PROFESÖRÜ,🤦🏻‍♀️,"{'followers_count': 30, 'following_count': 91, 'tweet_count': 1810, 'listed_count': 0}",,False,False,Belkiyadadegil,,2.409398066690171e+17,
3241865762,https://pbs.twimg.com/profile_images/1294656923858477056/3NC5CZJp_normal.jpg,"आम जन
Retweets are not always endorsement only for reference.",अनूप पाण्डेय Anup Pandey,"{'followers_count': 84, 'following_count': 248, 'tweet_count': 12064, 'listed_count': 0}",,False,False,anupkpandey58,,1.4681401932489974e+18,
59311659,https://pbs.twimg.com/profile_images/767542683107667969/xHgXvj7I_normal.jpg,Editor-in-Chief: @RIFFonline. Editor: @Healthline. Bay Area music journalist. Former ink-stained beat writer at Oakland Tribune & Mercury News.,Roman Gokhman,"{'followers_count': 1452, 'following_count': 400, 'tweet_count': 21491, 'listed_count': 69}",https://t.co/wev7fTeqnv,False,False,RomiTheWriter,SF Bay Area,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wev7fTeqnv', 'expanded_url': 'http://RIFFmagazine.com', 'display_url': 'RIFFmagazine.com'}]}, 'description': {'mentions': [{'start': 17, 'end': 28, 'username': 'RIFFonline'}, {'start': 38, 'end': 49, 'username': 'Healthline'}]}}"
275735115,https://pbs.twimg.com/profile_images/860590664399990785/fRdJ-kk5_normal.jpg,読書大好き/絵本も好き/作家サイン本は宝物/怪談が大大大っ嫌いっだったのに今はその奥深さにどっぷりハマってる。が活字のみ/小説すばる・小説新潮が毎月楽しみ♡和装・ソーイング・カエルグッズ好き,けけろんろん,"{'followers_count': 174, 'following_count': 201, 'tweet_count': 23865, 'listed_count': 4}",,False,False,kekeronron,京都府　南部,,
286929201,https://pbs.twimg.com/profile_images/1514658370170535940/vb2xuiEX_normal.jpg,"Administradora de Empresas 🏦
Psicóloga en Formación 👩‍⚕️
Viajera en construcción 🛫
Amante de las letras 📖
Nefelibata 🦉",Maca Ψ,"{'followers_count': 957, 'following_count': 819, 'tweet_count': 11359, 'listed_count': 3}",,False,False,MakiiTaC,"Valle, Colombia",1.5041472634546831e+18,
933520495525236736,https://pbs.twimg.com/profile_images/945615364326547463/c6JysoMz_normal.jpg,"scientist, grower, interested in decolonisation, climate action and nature",🌿 Animal (*Farm) 🥁,"{'followers_count': 7569, 'following_count': 7148, 'tweet_count': 51536, 'listed_count': 25}",,False,False,grottyscotty,Gadigal Land,1.047588970442326e+18,
234402693,https://pbs.twimg.com/profile_images/378800000048338419/a8d9a406312a352889c2e13a20a4f8da_normal.jpeg,,笛田苗,"{'followers_count': 34, 'following_count': 117, 'tweet_count': 694, 'listed_count': 0}",,False,False,fuedanae,雷のとおりみち,,
239187949,https://pbs.twimg.com/profile_images/1443329511/image_normal.jpg,,Alex Grill,"{'followers_count': 43, 'following_count': 435, 'tweet_count': 3227, 'listed_count': 1}",,False,False,Curlybeard7,,1.5190943422159462e+18,
46404237,https://pbs.twimg.com/profile_images/1032604479978262529/0xlkE6xH_normal.jpg,,saritha,"{'followers_count': 13, 'following_count': 243, 'tweet_count': 85, 'listed_count': 0}",,False,False,sarithaligon,Canberra,,
913157180,https://pbs.twimg.com/profile_images/1521091811191799810/zwizJdJU_normal.jpg,25↑ ☆ EN/DE ☆ SwitchP ☆ check moments for art/fics ☆ Read My Carrd BYF ★,かり ❀ 🌟💮⚡→ 6,"{'followers_count': 303, 'following_count': 308, 'tweet_count': 250091, 'listed_count': 19}",https://t.co/Ghi5L33oFf,False,False,karipitan,Germany,1.428056321346216e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ghi5L33oFf', 'expanded_url': 'https://karipitan.carrd.co', 'display_url': 'karipitan.carrd.co'}]}}"
1518086196253106176,https://pbs.twimg.com/profile_images/1518086463514103810/nIKoX7jM_normal.jpg,"Mother of three boys. Just trying to understand THE PURPOSE like everyone else. Believe in, live and let live. Trying to be a better person everyday.",Bujjo,"{'followers_count': 11, 'following_count': 14, 'tweet_count': 33, 'listed_count': 0}",,False,False,FarheenAbdulla4,,1.5202368093554115e+18,
2593355088,https://pbs.twimg.com/profile_images/1509552664493039619/Bl8AaFaX_normal.jpg,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ                    ㅤㅤヾ,山田(・D・)山田,"{'followers_count': 172, 'following_count': 145, 'tweet_count': 344690, 'listed_count': 8}",,False,False,doimasu,布団,,
574423831,https://pbs.twimg.com/profile_images/1362366996545855489/uNl5pfQz_normal.jpg,"いつも眠い眠い睡眠魚　やる気は常にない  沼るものが随時変わる
TRPG（主にクトゥルフ）とFF14",鯵,"{'followers_count': 108, 'following_count': 153, 'tweet_count': 10578, 'listed_count': 4}",,False,False,azinohitumabusi,太平洋,9.43832866063913e+17,
1588575126,https://pbs.twimg.com/profile_images/1073240643973959680/h5Vd-U3Y_normal.jpg,テレビ、映画、本、ラジオの感想は大体ここで呟きます あとワードル関連も飽きるまでここで呟く,鞠,"{'followers_count': 6, 'following_count': 14, 'tweet_count': 4726, 'listed_count': 0}",,False,False,3Y0F,,,
