,verified,description,profile_image_url,public_metrics,url,username,id,name,protected,pinned_tweet_id,location,entities
1489355947932008450,False,I lowkey wanna cry but no tears from a king.,https://pbs.twimg.com/profile_images/1489356230967853057/FqObVvVo_normal.jpg,"{'followers_count': 1, 'following_count': 42, 'tweet_count': 32, 'listed_count': 0}",,gunjannnnn,,Gunjan,False,,,
429992131,False,I have the power of god and anime on my side - she/her,https://pbs.twimg.com/profile_images/1515471467047231492/OxxdvIW6_normal.jpg,"{'followers_count': 285, 'following_count': 479, 'tweet_count': 23871, 'listed_count': 5}",,emblergh,,Tropical Depression Emily,False,1113892939732799488,America’s Wang,
89572205,False,Rabbit-mad! Also draws,https://pbs.twimg.com/profile_images/1510266530864504836/ZA3PNwWB_normal.jpg,"{'followers_count': 99, 'following_count': 148, 'tweet_count': 5227, 'listed_count': 0}",,purplebun,,Erica Kendrick,False,,,
5333962,False,北海道から東京に異世界転移したプログラマー。モバイル、漫画、ゲーム好き。 Mac/iPhone/iPad/コミック/ゲーム/アニメ/政治/社会,https://pbs.twimg.com/profile_images/778840485775286272/S10jrCs4_normal.jpg,"{'followers_count': 575, 'following_count': 919, 'tweet_count': 82985, 'listed_count': 24}",,progknn,,ultra super SDGs DX progknn@ハイパー化中,False,,東京都,
222234253,False,,https://pbs.twimg.com/profile_images/504009231687614464/7h92F_o-_normal.jpeg,"{'followers_count': 19, 'following_count': 494, 'tweet_count': 231, 'listed_count': 1}",,rodeloemett,,Rodelo Emett,False,,,
23809783,False,"Web designer by day, drummer/guitarist/bassist/vocalist by evening and weekend. Suddenly found myself Podcasting too...",https://pbs.twimg.com/profile_images/2538049499/9krtzyx9lyemqr1bgnzz_normal.jpeg,"{'followers_count': 265, 'following_count': 420, 'tweet_count': 8884, 'listed_count': 29}",http://t.co/GI4d7qvTuY,sfdrummer,,Russ Clewett,False,,"Wiltshire, UK","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/GI4d7qvTuY', 'expanded_url': 'http://russclewett.co.uk', 'display_url': 'russclewett.co.uk'}]}}"
89127111,False,,https://pbs.twimg.com/profile_images/1310449313/52238main_MM_image_feature_89_jw4_normal.jpg,"{'followers_count': 273, 'following_count': 1793, 'tweet_count': 194175, 'listed_count': 13}",,peta_yotta,,Peta Yotta / ぺた,False,,,
1368393630797291521,False,ชั้นรักเทอ ทั้งหัวใจ,https://pbs.twimg.com/profile_images/1512738817689927682/-FWRP1QG_normal.jpg,"{'followers_count': 47, 'following_count': 119, 'tweet_count': 7261, 'listed_count': 0}",https://t.co/ogKibZPhrd,pphanwall,,◡̈ ⑅,False,1509167116112461824,ทุ่งลาเวนเดอร์,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ogKibZPhrd', 'expanded_url': 'https://youtu.be/4KYYX_xkxlg', 'display_url': 'youtu.be/4KYYX_xkxlg'}]}}"
4557000328,False,I want an independent Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿 let us run our own country. #NoahsArmy⚡️ #RememberMyNoah,https://pbs.twimg.com/profile_images/1330581672497123329/EUtBpc14_normal.jpg,"{'followers_count': 110, 'following_count': 449, 'tweet_count': 690, 'listed_count': 0}",,mariecarberry70,,Marie Carberry,False,,"Oakley, Scotland","{'description': {'hashtags': [{'start': 67, 'end': 77, 'tag': 'NoahsArmy'}, {'start': 80, 'end': 95, 'tag': 'RememberMyNoah'}]}}"
161914438,False,「わたしたちは、自分たちがかじるテクストについてはまったくなにも知りませんし、かじるものも選びません。かじるものを好きになることも嫌いになることもありません。わたしたちはかじる、それだけです。」,https://pbs.twimg.com/profile_images/661655059407597568/VcfYFpzy_normal.jpg,"{'followers_count': 2315, 'following_count': 3475, 'tweet_count': 350863, 'listed_count': 86}",https://t.co/KPc1BowDBf,truetomb,,真塚なつき,False,506851426388029440,見渡すかぎり真実の墓地,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KPc1BowDBf', 'expanded_url': 'https://www.pixiv.net/member.php?id=2705151', 'display_url': 'pixiv.net/member.php?id=…'}]}}"
871612510700318720,False,テンション高めでやや安定な私/アイコン→ @_nukoke,https://pbs.twimg.com/profile_images/1519197389894356992/dKvjPRzJ_normal.jpg,"{'followers_count': 354, 'following_count': 56, 'tweet_count': 80009, 'listed_count': 2}",https://t.co/ImilV25zjE,_mikoke,,みこけ,False,1463893371215577088,兵庫 伊丹市,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ImilV25zjE', 'expanded_url': 'https://m1w4v.blogspot.com/2022/01/blog-post.html', 'display_url': 'm1w4v.blogspot.com/2022/01/blog-p…'}]}, 'description': {'mentions': [{'start': 21, 'end': 29, 'username': '_nukoke'}]}}"
1511719094822838294,False,she/her ★ fumikaP rankoP anastasiaP,https://pbs.twimg.com/profile_images/1521890696625594368/yNmDSjJH_normal.jpg,"{'followers_count': 33, 'following_count': 151, 'tweet_count': 57, 'listed_count': 0}",,674551441_,,7,False,1514535039618502657,carrd wip,
1165779847882452992,False,"mcsrtwt , a lot of other stuff idk",https://pbs.twimg.com/profile_images/1507028704173740039/vTlJyYxt_normal.jpg,"{'followers_count': 774, 'following_count': 1826, 'tweet_count': 20998, 'listed_count': 12}",,marabako,,sam/mara,False,1399739156616683522,any pronouns,
14848927,False,Software Developer. Views are my own.,https://pbs.twimg.com/profile_images/1100513754457010177/1_L3jBPE_normal.png,"{'followers_count': 130, 'following_count': 304, 'tweet_count': 1014, 'listed_count': 10}",,kylegregory,,Kyle Gregory,False,,"Nashville, Tennessee",
62666780,False,"Proud kpop tita. OT13, always, forever. 🇵🇭💎🍒😇🦌😼🐯🐱🍚🐸🐶⚔️🍊🐻‍❄️🦖",https://pbs.twimg.com/profile_images/1512760268534824962/3TysxHn__normal.jpg,"{'followers_count': 45, 'following_count': 339, 'tweet_count': 2557, 'listed_count': 1}",,gilleneskiee,,호싱이 💎🐯,False,,Philippines,
179509314,False,,https://pbs.twimg.com/profile_images/513931558021910529/UmUkCAA8_normal.jpeg,"{'followers_count': 44, 'following_count': 729, 'tweet_count': 3581, 'listed_count': 1}",,yusuke591228,,ユウスケ⚖,False,,,
163749686,False,東方新作リリカちゃん参戦祝賀会会場 アイコンは@nitakuro35さんに描いてもらいました。ｶﾜｲｲﾔｯﾀｰ!!,https://pbs.twimg.com/profile_images/551546560937340928/6TXJhcKC_normal.jpeg,"{'followers_count': 366, 'following_count': 337, 'tweet_count': 98073, 'listed_count': 25}",https://t.co/7XdkZgEWkk,rubeluso,,ルベルソ,False,681495151907217409,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7XdkZgEWkk', 'expanded_url': 'http://www.amazon.co.jp/registry/wishlist/OJUJLPT9WQFN/ref=cm_sw_r_tw_ws_x_d4MZxbNS599M7', 'display_url': 'amazon.co.jp/registry/wishl…'}]}, 'description': {'mentions': [{'start': 23, 'end': 34, 'username': 'nitakuro35'}]}}"
5427152,False,"a.k.a. ﾀ ｶ ﾊ ﾅ 
モノつくったり  音だしたり  酔っ払ったり",https://pbs.twimg.com/profile_images/1189628613/memax_normal.png,"{'followers_count': 407, 'following_count': 760, 'tweet_count': 18488, 'listed_count': 22}",,kexxx,,ｹｯｸｽ,False,,,
1460439165053845504,False,"最近やっと勝てるようになってきた競艇好き人間。
予想出したり出さなかったり。
多摩川、徳山、芦屋、若松が好きです。
他にも株、仮想通貨諸々勉強中",https://pbs.twimg.com/profile_images/1460439479882493952/fQ6cwuwH_normal.jpg,"{'followers_count': 9, 'following_count': 19, 'tweet_count': 318, 'listed_count': 0}",,starletboat,,スターレットの競艇,False,,福岡県春日市,
474257847,False,"Child of the Most High 
Car guy.. 
Trini
#GGMU
🇹🇹🇹🇹",https://pbs.twimg.com/profile_images/1233841067470008320/TA6oYg0w_normal.jpg,"{'followers_count': 330, 'following_count': 1131, 'tweet_count': 19309, 'listed_count': 6}",,krisdyer_1,,Kristian,False,880084711867117568,Trinidad and Tobago,"{'description': {'hashtags': [{'start': 41, 'end': 46, 'tag': 'GGMU'}]}}"
1401415049214889985,False,🐣🧀,https://pbs.twimg.com/profile_images/1512659203642511363/y1OHNmx8_normal.jpg,"{'followers_count': 7, 'following_count': 213, 'tweet_count': 848, 'listed_count': 0}",,Vryela,,Ela,False,,,
1228292195528007680,False,orange tulips cult,https://pbs.twimg.com/profile_images/1521124856003448833/ADpXKPWR_normal.jpg,"{'followers_count': 82, 'following_count': 323, 'tweet_count': 30126, 'listed_count': 0}",,replyssin,,Rin,False,1447473726849568770,she/they,
1155521723258695681,False,심신미약,https://pbs.twimg.com/profile_images/1509908726740033542/mJty7s8K_normal.jpg,"{'followers_count': 94, 'following_count': 30, 'tweet_count': 670, 'listed_count': 1}",,yabalrom,,동생팬🔪,False,1401401994254848005,,
66543833,False,最後から二番目の新人類人民戦線,https://pbs.twimg.com/profile_images/986208923257487361/A6XAeZLr_normal.jpg,"{'followers_count': 1421, 'following_count': 795, 'tweet_count': 102970, 'listed_count': 42}",,kova41,,こややし🖖,False,798167510856011777,この空の下,
446201254,False,コスプレしながらエアコン弄ってるオタク。飯テロ穏健派 RT・下ネタ多め FRBご自由に ｼｭﾀｹﾞ/FGO/弐寺(SP中伝)/FF14(暁月済) Gaiaアレキ鯖/ウマ娘/東リベ,https://pbs.twimg.com/profile_images/1455130066556719105/r0jNrzli_normal.jpg,"{'followers_count': 839, 'following_count': 1074, 'tweet_count': 206940, 'listed_count': 31}",,aster238,,フミヤ@30ニコ超,False,,天竺,
1096306675,False,"I ride bikes. Dog is called Kosciuszko. Slightly intelligent, perhaps articulate, kinda compassionate but a total badass 🤣🤣",https://pbs.twimg.com/profile_images/782167918289092609/wIp3pmnF_normal.jpg,"{'followers_count': 1130, 'following_count': 1247, 'tweet_count': 28075, 'listed_count': 33}",,CyclingContessa,,LJ 🇦🇺,False,,"Courage, Passion & Integrity ",
252804391,False,"Amante del mar, la lluvia, la lectura, el cine, el arte y la información.  Venezolana en Venezuela. Internacionalista UCV. Straight Ally    Gisher!    She/Her",https://pbs.twimg.com/profile_images/1484676515778473987/vR6qRSGO_normal.jpg,"{'followers_count': 581, 'following_count': 539, 'tweet_count': 13252, 'listed_count': 5}",,VillarroelKaro,,🌻 Karola 🌻,False,1499323677510455303,"Carúpano, Venezuela",
1376343579384156162,False,"check me on twitch:
https://t.co/hogE6xwOPa",https://pbs.twimg.com/profile_images/1505777573854269442/XgEMmEqd_normal.jpg,"{'followers_count': 24, 'following_count': 151, 'tweet_count': 1580, 'listed_count': 0}",,ChicoMenso,,issahill,False,,,"{'description': {'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/hogE6xwOPa', 'expanded_url': 'http://twitch.tv/issahill', 'display_url': 'twitch.tv/issahill'}]}}"
2241378104,False,→,https://pbs.twimg.com/profile_images/1508126223775506433/f4ECbHIc_normal.jpg,"{'followers_count': 164, 'following_count': 240, 'tweet_count': 1603, 'listed_count': 1}",,sil3n0z,,Abe,False,,"Bogotá, Colombia",
427704594,False,Still trying to make some some sense out of things as a cynical optimist using facts and logic. #USMC #UniteBlue #Resist #FBR,https://pbs.twimg.com/profile_images/470224305557475328/7W86Ub57_normal.png,"{'followers_count': 2644, 'following_count': 3310, 'tweet_count': 42461, 'listed_count': 19}",,RanyhynRider,,Ranyhyn Rider,False,,Oregon and The Land,"{'description': {'hashtags': [{'start': 96, 'end': 101, 'tag': 'USMC'}, {'start': 102, 'end': 112, 'tag': 'UniteBlue'}, {'start': 113, 'end': 120, 'tag': 'Resist'}, {'start': 121, 'end': 125, 'tag': 'FBR'}]}}"
1264304798771277824,False,"アイドルやってます。
反日国家スエデーンから来ました。
原田知世さん尊いです
ほしいものリスト https://t.co/1V3CAJePPA…
#日本学術会議への人事介入に抗議する
#中村格氏の警察庁長官就任に抗議します",https://pbs.twimg.com/profile_images/1264306433484451840/x8llRjke_normal.jpg,"{'followers_count': 5062, 'following_count': 140, 'tweet_count': 55263, 'listed_count': 103}",https://t.co/DcvVHHU5iF,Booskachan_Ver2,,fruitfulなブースカちゃん,False,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DcvVHHU5iF', 'expanded_url': 'http://booskanoriri.com', 'display_url': 'booskanoriri.com'}]}, 'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/1V3CAJePPA', 'expanded_url': 'http://amazon.jp/hz/wishlist/ls', 'display_url': 'amazon.jp/hz/wishlist/ls'}], 'hashtags': [{'start': 73, 'end': 91, 'tag': '日本学術会議への人事介入に抗議する'}, {'start': 92, 'end': 111, 'tag': '中村格氏の警察庁長官就任に抗議します'}]}}"
2186131309,False,あなたでしたか https://t.co/dq41zgywTI,https://pbs.twimg.com/profile_images/1510074131022188545/h08y1hCL_normal.jpg,"{'followers_count': 225, 'following_count': 631, 'tweet_count': 66696, 'listed_count': 13}",,KuzuGate,,きぬ(仮),False,1518113298612310016,,"{'description': {'urls': [{'start': 8, 'end': 31, 'url': 'https://t.co/dq41zgywTI', 'expanded_url': 'https://odaibako.net/u/KuzuGate', 'display_url': 'odaibako.net/u/KuzuGate'}]}}"
333320671,False,Hey there! I'm using Twitter,https://pbs.twimg.com/profile_images/1405269241440342020/lTI5Hp0I_normal.jpg,"{'followers_count': 143, 'following_count': 170, 'tweet_count': 2296, 'listed_count': 0}",,ardammospy,,ard,False,1152580661712162817,Ankara,
750981782,False,グラブル apex(ps4)　アークナイツ,https://pbs.twimg.com/profile_images/1255051665150902274/FcXOftUO_normal.jpg,"{'followers_count': 341, 'following_count': 600, 'tweet_count': 152567, 'listed_count': 6}",,amehurashi6,,あめふらし,False,,,
831282290940637185,False,"Gay AF 🏳️‍🌈. Lawyer ⚖️. She/her. I run too much. Gaymer (Nintendo Switch/Xbox One/PS4). Lover of pizza, soccer, bagels, and coffee.",https://pbs.twimg.com/profile_images/1393574072567713795/_jQvGSsW_normal.jpg,"{'followers_count': 501, 'following_count': 298, 'tweet_count': 23506, 'listed_count': 2}",,Eat_Work_Run,,Shea,False,1301296746635681797,"New York, NY",
1108992534,False,,https://pbs.twimg.com/profile_images/839194931436617728/4g2g4HPC_normal.jpg,"{'followers_count': 7, 'following_count': 585, 'tweet_count': 419, 'listed_count': 0}",,Karthik7276,,Karthik Babu,False,,Chennai,
813048238315950080,False,GOOD4NOTHING/DragonAsh/ROTTENGRAFFTY/WANIMA/MANWITHAMISSION _________________10-FEET Respect!! _______________________6歳♀･1歳♀の母,https://pbs.twimg.com/profile_images/1482332067522576385/6doXvz6E_normal.jpg,"{'followers_count': 190, 'following_count': 424, 'tweet_count': 8331, 'listed_count': 7}",,610feet_Msk,,みちゃ,False,1151108803619803139,海無し県,
1479599044418842628,False,siempre a la izquierda.,https://pbs.twimg.com/profile_images/1511169436182626304/NDa2lIMb_normal.jpg,"{'followers_count': 42, 'following_count': 42, 'tweet_count': 3703, 'listed_count': 0}",,lucilovv,,luciano🌌,False,,paladar negro,
806220,False,"Afortunada en la vida pues lo que más me gusta lo aprendí temprano: hablar, leer y escribir. Me encanta el pollo teriyaki.

Revisa: https://t.co/2Hv7YyIgpd",https://pbs.twimg.com/profile_images/1465420245938720769/pb4AQpXx_normal.jpg,"{'followers_count': 156720, 'following_count': 4796, 'tweet_count': 133010, 'listed_count': 1142}",https://t.co/a4yRYyFC9J,Naky,,Naky Soto 🇺🇦,False,,"Caracas, Venezuela","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a4yRYyFC9J', 'expanded_url': 'http://zaperoqueando.blogspot.com', 'display_url': 'zaperoqueando.blogspot.com'}]}, 'description': {'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/2Hv7YyIgpd', 'expanded_url': 'http://patreon.com/NakyLuisCarlos', 'display_url': 'patreon.com/NakyLuisCarlos'}]}}"
52434805,False,競技プログラミング / 7144 / V脳ではない / AtCoder(max 2016 黄) Codeforces(max 2131 薄橙) TopCoder(max 1503 黄) MM(max 1501 黄) PAST エキスパート,https://pbs.twimg.com/profile_images/854331686946865152/UyfxhbjJ_normal.jpg,"{'followers_count': 1356, 'following_count': 890, 'tweet_count': 92124, 'listed_count': 66}",https://t.co/xq05POaWd8,hiromi_ayase,,あやせひろみ,False,690393404010795010,東京都渋谷区広尾,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xq05POaWd8', 'expanded_url': 'https://hiromi-ayase.github.io/MadaNiji/', 'display_url': 'hiromi-ayase.github.io/MadaNiji/'}]}}"
1151131869326532608,False,Cosmetologist. Bookworm. Disco Dancer. Twilight fan account? she/her,https://pbs.twimg.com/profile_images/1459153542464290818/F7e2c7WS_normal.jpg,"{'followers_count': 84, 'following_count': 231, 'tweet_count': 904, 'listed_count': 0}",,C_lemonss,,Grace,False,,Detroit // Chicago,
115084323,False,仕事でも趣味でもはんだごてを握っていますｗトランジスタ技術2017年7月号にPIC16USB記事掲載されました。楽器や電子工作が好きです。Hi. My hobby is electricity design and my work is also that.,https://pbs.twimg.com/profile_images/1030832547809251329/196G0MAt_normal.jpg,"{'followers_count': 2038, 'following_count': 1163, 'tweet_count': 48837, 'listed_count': 88}",http://t.co/1RC9SqgLRv,airvariable,,airvariable,False,1255308026631925761,Tokyo Japan,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/1RC9SqgLRv', 'expanded_url': 'http://airvariable.asablo.jp/', 'display_url': 'airvariable.asablo.jp'}]}}"
1017105484678123526,False,poet✨pagan✨philosopher✨,https://pbs.twimg.com/profile_images/1504475122362552321/seZjhehX_normal.jpg,"{'followers_count': 725, 'following_count': 4213, 'tweet_count': 22580, 'listed_count': 2}",,earthy__crunchy,,✨spirit in a material world🌎,False,1502432419521122308,It’s STILL a pandemic 😷 ,
2238671797,False,🇯🇲 TFC | LCFC | FCB,https://pbs.twimg.com/profile_images/1308889200750714881/bNg7OGa5_normal.jpg,"{'followers_count': 127, 'following_count': 70, 'tweet_count': 66362, 'listed_count': 6}",https://t.co/ihx6K4Ubet,SoloGuapo_,,شون,False,1275224081147797504,"Toronto, Ontario","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ihx6K4Ubet', 'expanded_url': 'https://linktr.ee/blacklivesmatter', 'display_url': 'linktr.ee/blacklivesmatt…'}]}}"
