,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
2883055193,False,Burak Bilen,,,,1989Bilen,,False,https://pbs.twimg.com/profile_images/1055516113935708160/pHkE3jTC_normal.jpg,"{'followers_count': 14, 'following_count': 370, 'tweet_count': 1760, 'listed_count': 0}",,
2718917437,False,きのまめ🅿,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yWqcvIqEOt', 'expanded_url': 'https://mirrativ.page.link/?link=https%3A%2F%2Fwww.mirrativ.com%2Fuser%2F111628252%3Fwhere%3Dprofile', 'display_url': 'mirrativ.page.link/?link=https%3A…'}]}, 'description': {'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/nsYWvcFvqb', 'expanded_url': 'https://twitter.com/i/events/1512745966641680385?t=Qw_0wPJcJ-t5CmlNpG0Ptw&s=09', 'display_url': 'twitter.com/i/events/15127…'}]}}",,"写真、字、イラスト、ピアノ、ギター、歌など　だが自転車に乗れない　ミラティブ、イリアムで配信中
弾き語りまとめ→https://t.co/nsYWvcFvqb
nana→soramame ID:8898048",soramame_broad,https://t.co/yWqcvIqEOt,False,https://pbs.twimg.com/profile_images/1490326171401158660/0GCAy7r5_normal.jpg,"{'followers_count': 84, 'following_count': 65, 'tweet_count': 8673, 'listed_count': 14}",,1444566300345262080
977060033694322691,False,mariquita,,,英語(英検1級ギリギリ合格)とスペイン語(一応、西検3級)、中国語(HSK4級、中検3級)を学習中。 自称「インチキ歴女」(歴検日本史2級ギリギリ合格)。2022年全国通訳案内士試験合格を目指す予定だが、現在は世界遺産に夢中(世界遺産検定2級、結構ギリギリで合格)。さらに韓国語にも手をつけ、もう何がしたいのか不明。,mariquitaHKD,,False,https://pbs.twimg.com/profile_images/977061753786843136/XYpE2PZX_normal.jpg,"{'followers_count': 144, 'following_count': 109, 'tweet_count': 2236, 'listed_count': 1}",北海道,
63703490,False,Aslihan Tuna,,,"part-time entertaining, full-time artistsitter..",aslihantuna,,False,https://pbs.twimg.com/profile_images/378800000100745703/79cb8d54e82b4fe50bfff4c10e498f24_normal.jpeg,"{'followers_count': 1152, 'following_count': 228, 'tweet_count': 55182, 'listed_count': 8}",istanbul,
553962588,False,Agustin Garcia,,,"Valar Morghulis. Desafiando a la muerte desde el '97. Rock como estilo de vida.
Yipi ka yei motherfucker",agustin_roa,,False,https://pbs.twimg.com/profile_images/3217326149/8e25ce41d4463baa49a77a2ab5c75bfd_normal.jpeg,"{'followers_count': 150, 'following_count': 678, 'tweet_count': 2124, 'listed_count': 1}",,434733235130486784
1268693648260169728,False,ًniamh ☽ 16 DAYS,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2lKyMVXQEV', 'expanded_url': 'http://hopclairs.carrd.co', 'display_url': 'hopclairs.carrd.co'}]}}",,Every tongue that rises up against timothée chalamet shall fall!!!!!!,hopclairs,https://t.co/2lKyMVXQEV,False,https://pbs.twimg.com/profile_images/1524410643637485568/pXWXcJya_normal.jpg,"{'followers_count': 1126, 'following_count': 900, 'tweet_count': 28460, 'listed_count': 10}",,1511047687751311366
894785041351426048,False,drain,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hw24WVtKpg', 'expanded_url': 'https://osu.ppy.sh/users/10853163', 'display_url': 'osu.ppy.sh/users/10853163'}]}, 'description': {'mentions': [{'start': 143, 'end': 151, 'username': 'drain2_'}]}}",,(en/zh/learning jp)music games/shitposts|phigros 16.00/takumi³ 9809 神段1+2+3回/arcaea 12.79 595777611/osu!mania δ/robeats 😎/プロセカ|drain#7058 priv:@drain2_,thenerdkid351,https://t.co/hw24WVtKpg,False,https://pbs.twimg.com/profile_images/1484242630381031426/MNwtiDOJ_normal.jpg,"{'followers_count': 430, 'following_count': 999, 'tweet_count': 16946, 'listed_count': 4}",new taipei city,1524431597285433345
2444603700,False,Nokia,,,"若者もすなるついったーといふものさせていただきます始めてみました
たぶんそんなに呟かない
rtは多め",pythagoras2014,,False,https://pbs.twimg.com/profile_images/757531389499617280/HfAjSjGv_normal.jpg,"{'followers_count': 188, 'following_count': 156, 'tweet_count': 182776, 'listed_count': 6}",,
1630381777,False,Ray Sharp,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JBFgSerQFl', 'expanded_url': 'http://raysultralife.wordpress.com/', 'display_url': 'raysultralife.wordpress.com'}]}, 'description': {'hashtags': [{'start': 124, 'end': 141, 'tag': 'blacklivesmatter'}, {'start': 142, 'end': 153, 'tag': 'loveislove'}]}}",,"2022 Nuun Hydration Ambassador...   
I run marathons & write poetry. My book, Memories of When We Were Birds, is on Amazon.
#blacklivesmatter #loveislove",poet_ray_sharp,https://t.co/JBFgSerQFl,False,https://pbs.twimg.com/profile_images/1493293418067283968/rXoFCAMU_normal.jpg,"{'followers_count': 301, 'following_count': 575, 'tweet_count': 1791, 'listed_count': 3}","North Central Washington, USA",
45598709,False,Zuzana J.⁷ 💜,"{'description': {'hashtags': [{'start': 2, 'end': 12, 'tag': 'BTS_PROOF'}, {'start': 134, 'end': 154, 'tag': 'BTSInSlovakiaCharts'}]}}",,"🔜 #BTS_PROOF | 
ARMY......just ARMY 🐋,
a fan of Grammy nominated Artists, Billboard Hot100 Nr.1 singers and UN speakers
(fan account)
#BTSInSlovakiaCharts",anjelik1972,,False,https://pbs.twimg.com/profile_images/1522605747070197765/Edgdv26n_normal.jpg,"{'followers_count': 206, 'following_count': 419, 'tweet_count': 61766, 'listed_count': 0}",Slovakia 🇸🇰,
14216617,False,Benjamin Young Savage (ᐱᓐᒋᐱᓐ),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PcDINEP6QO', 'expanded_url': 'https://BenJancewicz.com', 'display_url': 'BenJancewicz.com'}]}, 'description': {'mentions': [{'start': 98, 'end': 111, 'username': 'catsandmango'}, {'start': 118, 'end': 126, 'username': 'Zerflin'}]}}",,Independent Abolitionist • Photo/Graphic/Artist • Rez Raised/Interracial Family/MK • 🧔🏻👧🏽👦🏽 • 🐻💕🐯 @catsandmango • 👨🏻‍💻@Zerflin • 🇺🇸🇨🇦 •🇵🇱🇮🇪,benjancewicz,https://t.co/PcDINEP6QO,False,https://pbs.twimg.com/profile_images/1386507747991109632/z6CnJFsX_normal.jpg,"{'followers_count': 19191, 'following_count': 4702, 'tweet_count': 302655, 'listed_count': 327}","Baltimore, MD",1503544503021584387
2549606000,False,Alan Crowe,"{'description': {'hashtags': [{'start': 131, 'end': 140, 'tag': 'Scotland'}]}}",,"Dad (of humans and a canine).  Husband.  IT Infrastructure Consultant / Professional Nerd. Lover of bacon. 
Yes sir, I can boogie. #Scotland",AlanCrowe73,,False,https://pbs.twimg.com/profile_images/1086763497604694017/Qzv1rwDm_normal.jpg,"{'followers_count': 72, 'following_count': 855, 'tweet_count': 8135, 'listed_count': 2}",Edinburghshire,
2593831285,False,kendall ♡ misses Inhaler :(,"{'description': {'hashtags': [{'start': 0, 'end': 4, 'tag': 'ELI'}]}}",,#ELI: “thank you. i appreciate it.” ♡ it won’t always be like this ♡ BLACK LIVES MATTER • she/her • eli hewson’s wife (real),kendallkaiser23,,False,https://pbs.twimg.com/profile_images/1457530177555034115/8ALwVHVd_normal.jpg,"{'followers_count': 661, 'following_count': 3508, 'tweet_count': 13153, 'listed_count': 9}",wa state/🏴󠁧󠁢󠁳󠁣󠁴󠁿 • 20,1507613704451354627
211222966,False,Elizabeth,,,"she/her

randomly tweeting about politics, the Blackhawks, knitting, and cute cats",onsugarhill,,False,https://pbs.twimg.com/profile_images/1378750132817125382/SXQgFPuU_normal.jpg,"{'followers_count': 288, 'following_count': 1030, 'tweet_count': 37914, 'listed_count': 6}",New York,
11150272,False,Kent Ishizawa,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/epsNhvs4he', 'expanded_url': 'http://agnozingdays.hatenablog.com/', 'display_url': 'agnozingdays.hatenablog.com'}]}}",,東京の中堅SIer勤務でマネージャー。 技術士（情報工学部門）。書いてある事は全てフィックションです。,agnozingdays,https://t.co/epsNhvs4he,False,https://pbs.twimg.com/profile_images/835426102/n1368485264_7481_9770_normal.jpg,"{'followers_count': 517, 'following_count': 481, 'tweet_count': 8060, 'listed_count': 31}",Tokyo,
45284903,False,piroko,,,野球好き。ロッテ。鹿に似ている,piroko42,,False,https://pbs.twimg.com/profile_images/252896464/az56_normal.jpg,"{'followers_count': 1186, 'following_count': 1001, 'tweet_count': 164079, 'listed_count': 29}",埼玉,1459457777030500354
251295666,False,Massimo Mancini,,,,RoccoMMancini,,False,https://pbs.twimg.com/profile_images/1758884904/image_normal.jpg,"{'followers_count': 164, 'following_count': 869, 'tweet_count': 3747, 'listed_count': 0}","Florence, Italy",
1238214124196134912,False,🇳🇿🥝ŋąɬąʂɧą,,,,f_tashuss,,False,https://pbs.twimg.com/profile_images/1391147073785929728/_ZdWvWVg_normal.jpg,"{'followers_count': 4, 'following_count': 5, 'tweet_count': 139, 'listed_count': 0}","Bunbury, Western Australia",
210988793,False,Sergio Gómez,,,,CheiJG,,False,https://pbs.twimg.com/profile_images/1493450603166642179/9Fh9rlmX_normal.jpg,"{'followers_count': 730, 'following_count': 578, 'tweet_count': 46364, 'listed_count': 5}","Mérida, Yucatán",1411888275774713856
19590103,False,Rick Bickmore,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/CL9QH2cQ0s', 'expanded_url': 'http://www.facebook.com/profile.php?id=682084010', 'display_url': 'facebook.com/profile.php?id…'}]}}",,,rickbickmore,http://t.co/CL9QH2cQ0s,False,https://pbs.twimg.com/profile_images/144699107/Me_at_Waimea_Falls_normal.jpg,"{'followers_count': 271, 'following_count': 982, 'tweet_count': 2034, 'listed_count': 6}","Salt Lake City, Utah, USA",
2578520839,False,jen howells 🐶,,,,howells_jen,,False,https://pbs.twimg.com/profile_images/757552737613549568/FQzJwFuK_normal.jpg,"{'followers_count': 8, 'following_count': 159, 'tweet_count': 159, 'listed_count': 0}","Blue Mountains, NSW, Australia",
2879510289,False,tintin y los dupond🎗✊✊,,,,lacastafioree,,False,https://pbs.twimg.com/profile_images/1222255023708688389/o42siP3C_normal.jpg,"{'followers_count': 195, 'following_count': 154, 'tweet_count': 15318, 'listed_count': 1}",,
20724853,False,あヲのり🌻,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hNkVLereUK', 'expanded_url': 'https://twitter.com/a0nori', 'display_url': 'twitter.com/a0nori'}]}}",,対戦よろしくお願いします。,a0nori,https://t.co/hNkVLereUK,False,https://pbs.twimg.com/profile_images/1486703422552551425/-SYaX4gC_normal.jpg,"{'followers_count': 975, 'following_count': 1374, 'tweet_count': 383438, 'listed_count': 110}",六四天安門,1416364392111697925
71680880,False,Hunter Thomas,,,"Fan of all things retail, tech, trade, and people. Views are mine.",whunterthomas,,False,https://pbs.twimg.com/profile_images/1250250613633552391/6smxEMV-_normal.jpg,"{'followers_count': 726, 'following_count': 501, 'tweet_count': 5028, 'listed_count': 54}",,
1252953299432718336,False,Maggie 🐝,,,she/her,maggnetas,,False,https://pbs.twimg.com/profile_images/1514662681940140063/E_TPxW3t_normal.jpg,"{'followers_count': 45, 'following_count': 75, 'tweet_count': 8537, 'listed_count': 0}",,
32312741,False,#ℝ𝔸𝔻𝕀𝕆ℂ𝕙𝕒𝕟𝕟𝕖𝕝 ® 🧙,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kMhXJVAMJZ', 'expanded_url': 'http://page.is/angelssonico', 'display_url': 'page.is/angelssonico'}]}, 'description': {'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/2mbsub4evM', 'expanded_url': 'http://about.me/angelssonico', 'display_url': 'about.me/angelssonico'}], 'hashtags': [{'start': 126, 'end': 138, 'tag': 'SpicyPisces'}]}}",,"DILETANTE-ANARKOSATANIKO-APATRIDA-MANIAKODEPRESIVO-ESKIZOPARANOIDE-PROKRASTINADOR-IKONOKLASTA-SINCRETICO-MISANTROPO-ENTROPIKO
#SpicyPisces
https://t.co/2mbsub4evM",angelssonico,https://t.co/kMhXJVAMJZ,False,https://pbs.twimg.com/profile_images/1231944793/mujertomandodeunacopaw_normal.gif,"{'followers_count': 543, 'following_count': 4972, 'tweet_count': 39902, 'listed_count': 23}","Florida, USA",462061799391502336
2217166823,False,Zandile.,"{'description': {'mentions': [{'start': 1, 'end': 17, 'username': 'sunelmusicianza'}, {'start': 60, 'end': 71, 'username': 'leroy_sane'}, {'start': 86, 'end': 102, 'username': 'Orlando_pirates'}]}}",,"•@sunelmusicianza Stan Account 🥺❤️
•A Cityzen by Heart 💙 
• @leroy_sane Stan acc ❤️
• @Orlando_pirates Fan 🖤🤍
• A Glow Getter 🥂❤️",zamantungwa_m_,,False,https://pbs.twimg.com/profile_images/1509292675379437577/g_cse18U_normal.jpg,"{'followers_count': 3245, 'following_count': 2591, 'tweet_count': 22339, 'listed_count': 0}","041 x 012, +27",1499378428235157511
102090778,False,西田慎一郎,,,京都の会社で医療関係の装置開発しとります,shinichinishida,,False,https://pbs.twimg.com/profile_images/1279395257335988224/4EkIr08u_normal.jpg,"{'followers_count': 56, 'following_count': 470, 'tweet_count': 771, 'listed_count': 1}",京都,
1318188947286077447,False,かもめん@茨城県南サイドFIRE情報発信中,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OJH7otqw0G', 'expanded_url': 'https://kamomen.com/', 'display_url': 'kamomen.com'}]}}",,会社が上場したのでまったり薄給セミリタイア生活を満喫中/お金・筋トレ垢/個別株(10年)・節約のブログ更新/父方祖父と母方祖父母が勲章受章の上級国民🙃/実家が貧乏すぎて親と縁を切ってから運が急上昇✨2022年3月に富裕層入り/イロモノ系アカウントとしてお楽しみください,Kamomen_FIRE,https://t.co/OJH7otqw0G,False,https://pbs.twimg.com/profile_images/1427592541961015303/zpCAg_T-_normal.jpg,"{'followers_count': 621, 'following_count': 632, 'tweet_count': 8048, 'listed_count': 7}",日本 茨城,1464033681513746440
400642422,False,Neil Powers,,,Paediatric diagnostic and interventional Radiologist,neilpowers,,False,https://pbs.twimg.com/profile_images/2685358610/51f55298c31fe6b857b07146d9ddc816_normal.jpeg,"{'followers_count': 15, 'following_count': 125, 'tweet_count': 214, 'listed_count': 0}","Perth, Western Australia",
1093911778285752320,False,❖ caro 𖧷 🏳️‍🌈 🧀in🪤,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GypdbIfvg9', 'expanded_url': 'https://Camoolina.carrd.co/', 'display_url': 'Camoolina.carrd.co'}]}}",,"▫️Mamamoo & Seventeen▫️23, she/her, not white▫️ENG/FR/ES▫️Moo since Dec. 2019 & Carat since May 2020",Camoolina,https://t.co/GypdbIfvg9,False,https://pbs.twimg.com/profile_images/1522967259014209536/fa58mqJC_normal.jpg,"{'followers_count': 4427, 'following_count': 2626, 'tweet_count': 131402, 'listed_count': 31}",Switzerland & Perú; 98',1523674918646272002
101901774,False,An-Ji,,,IT 👨🏻‍💻| Public Servant 👨🏻‍💼| Foodie 🍽 | Traveller 🚵🏼‍♂️ | Bisdak 🤷🏻‍♂️,angiepoe,,False,https://pbs.twimg.com/profile_images/1522024706043392000/AihLSuV8_normal.jpg,"{'followers_count': 140, 'following_count': 190, 'tweet_count': 3093, 'listed_count': 2}","Antipolo City, Calabarzon",
2855471958,False,卵,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P49quDirzK', 'expanded_url': 'https://www.pixiv.net/users/1234930', 'display_url': 'pixiv.net/users/1234930'}]}, 'description': {'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/gMfOn9MH48', 'expanded_url': 'http://marshmallow-qa.com/aubergine_k', 'display_url': 'marshmallow-qa.com/aubergine_k'}]}}",,映画とホラーとMARVEL(ロキ)/ご意見箱：https://t.co/gMfOn9MH48,aubergine_k,https://t.co/P49quDirzK,False,https://pbs.twimg.com/profile_images/1415256903450603521/oUuD-wh4_normal.png,"{'followers_count': 198, 'following_count': 238, 'tweet_count': 70984, 'listed_count': 3}",ハロウィンタウン,1514112365272657924
37186577,False,AbRam,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YQIO8zdCdz', 'expanded_url': 'http://Instagram.com/abram411', 'display_url': 'Instagram.com/abram411'}]}}",,,AbRam411,https://t.co/YQIO8zdCdz,False,https://pbs.twimg.com/profile_images/786386018584834048/vSoROgq__normal.jpg,"{'followers_count': 84, 'following_count': 81, 'tweet_count': 9442, 'listed_count': 11}",,
739284189992783873,False,spla_admiral,,,イカナワバリ勢兼提督です。極稀にバーサスやシャドバやってます。スカイプやディスコ名はＪです。,AdmiralSpla,,False,https://pbs.twimg.com/profile_images/739287025782657026/L8IrXQmb_normal.jpg,"{'followers_count': 24, 'following_count': 346, 'tweet_count': 914, 'listed_count': 2}",,
38836968,False,よこいなおみ (英語講師),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EGP22cS9DH', 'expanded_url': 'http://goo.gl/Hz3lI5', 'display_url': 'goo.gl/Hz3lI5'}]}, 'description': {'hashtags': [{'start': 109, 'end': 116, 'tag': 'vana13'}]}}",,よこい英語塾主宰 ■ 好きな英語だからこそ、できる誰かと比べて強烈なコンプレックス→幼児育てながら英検1級合格→国連英検特A級、TOEIC990も取得 (留学なし・基本独学) ■ 中2・大2の母 ■ 「ヴァ夏 」代表 #vana13 ■ 西検4級 ■ 40代で脳梗塞に ■ 人生の終わりに後悔しそうなことは今やるすぐやる,nabo64,https://t.co/EGP22cS9DH,False,https://pbs.twimg.com/profile_images/1441363406905221129/fdn77ayV_normal.jpg,"{'followers_count': 4865, 'following_count': 3164, 'tweet_count': 71828, 'listed_count': 116}",ハビットトラッカーで英検1級合格(著書・下記URL) ,1220136004473896961
378632009,False,たっけぇ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OmD1JNJwkd', 'expanded_url': 'http://www.namusanpo.sakura.ne.jp/quoridorn/', 'display_url': 'namusanpo.sakura.ne.jp/quoridorn/'}]}, 'description': {'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/6pK6Qyxpk6', 'expanded_url': 'https://make.girls.moe/#/', 'display_url': 'make.girls.moe/#/'}]}}",,"日々だらだら過ごす3流プログラマ。
アイコンはhttps://t.co/6pK6Qyxpk6によるものです。

TRPGオンラインセッションツールのコリドーンをおいています。使いたい人はDMかリプでひと声かけてください。（以前より引き続きどとんとふも置いてはいます）",acu_takkei,https://t.co/OmD1JNJwkd,False,https://pbs.twimg.com/profile_images/1063693845475409925/-pASrb3S_normal.jpg,"{'followers_count': 37, 'following_count': 60, 'tweet_count': 6626, 'listed_count': 0}",兵庫県,
