,verified,description,protected,url,public_metrics,entities,profile_image_url,pinned_tweet_id,name,id,username,location
17714103,False,"Jesus Follower, Worship Leader, Musician, Producer, Songwriter (basically everything you can be that's music related), and Graphic Artist.",False,https://t.co/4wJtDDcSi3,"{'followers_count': 295, 'following_count': 845, 'tweet_count': 11255, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4wJtDDcSi3', 'expanded_url': 'http://facebook.com/robertcardenjr', 'display_url': 'facebook.com/robertcardenjr'}]}}",https://pbs.twimg.com/profile_images/1425992667649937409/u4VR0DUz_normal.jpg,,Robert Carden Jr.,,RCJMusic,Basically everywhere
393315655,False,労働万歳！！！！！猫様万歳！！！！！🙌,False,https://t.co/P5NMX24Z5e,"{'followers_count': 444, 'following_count': 733, 'tweet_count': 160423, 'listed_count': 7}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P5NMX24Z5e', 'expanded_url': 'http://twpf.jp/sayuri_108', 'display_url': 'twpf.jp/sayuri_108'}]}}",https://pbs.twimg.com/profile_images/1374761437172670473/Uwj6S6sy_normal.jpg,1102049787501666304,白湯,,sayuri_108,宇宙
168537728,False,Homeless advocate in DC area for 15 years. Runner. Development Director at @NewHopeHousing. Trying to learn how to be an ally.,False,https://t.co/LzOBcEfAUl,"{'followers_count': 2593, 'following_count': 2880, 'tweet_count': 41064, 'listed_count': 177}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LzOBcEfAUl', 'expanded_url': 'http://about.me/jansacharko', 'display_url': 'about.me/jansacharko'}]}, 'description': {'mentions': [{'start': 75, 'end': 90, 'username': 'NewHopeHousing'}]}}",https://pbs.twimg.com/profile_images/870640466718597120/yQGBIcvU_normal.jpg,,Jan-Michael Sacharko,,JanMichaelDC,DC & VA
488169015,False,成人済の出目が芸人してるめちょめちょになりがちのTRPGプレイヤーです。狂っています。最近クトゥルフばっかですがごったまぜ。落書き垢▶ @rkgk_kazuya777,False,https://t.co/s3Jwm48LuX,"{'followers_count': 430, 'following_count': 555, 'tweet_count': 188310, 'listed_count': 53}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/s3Jwm48LuX', 'expanded_url': 'https://profcard.info/u/UGNbnKcrJkhe6ABODAyTExpbI6d2', 'display_url': 'profcard.info/u/UGNbnKcrJkhe…'}]}, 'description': {'mentions': [{'start': 68, 'end': 83, 'username': 'rkgk_kazuya777'}]}}",https://pbs.twimg.com/profile_images/1521038549478678528/BtN1xGvZ_normal.png,1498670183950725120,和哉🐗♊新規控え中,,kazuya_k01,いつも荒ぶっている
4836028717,False,"Teacher @VSB39, @flemingVSB gr. 6 in the Arbutus pod, looking forward to this year! Loves inquiry, poetry, and math! Oh and the Ocean! 🐙🐟🦀🌊🏖",False,,"{'followers_count': 1393, 'following_count': 2206, 'tweet_count': 19868, 'listed_count': 13}","{'description': {'mentions': [{'start': 8, 'end': 14, 'username': 'VSB39'}, {'start': 16, 'end': 27, 'username': 'flemingVSB'}]}}",https://pbs.twimg.com/profile_images/1450317903317057536/pF1RhvfD_normal.jpg,,Karen Appleton 🍎 🇨🇦,,19apples99,"Vancouver, British Columbia"
1506070119893590017,False,wa chi turros (5),False,,"{'followers_count': 132, 'following_count': 156, 'tweet_count': 5561, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1521300677917609985/NRPXZC-6_normal.jpg,,mika,,folladorepro,txt kep1er y joy ‹3
1408333393855586306,False,งิบ,False,,"{'followers_count': 5, 'following_count': 97, 'tweet_count': 2161, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1520399182242398209/J6Z0Z3n__normal.jpg,1501476314423132161,หน่านี๊โหม๋ววว,,lifeispaying,
1068543794386132992,False,"Husband, metal head 🤘🏻, lover of the island life 🏝 he/him",False,,"{'followers_count': 1578, 'following_count': 2171, 'tweet_count': 17762, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1469423043537620993/IFKsmtWV_normal.jpg,,JD,,JDLauscher,Somewhere Far Beyond
1435428880064544769,False,,False,,"{'followers_count': 390, 'following_count': 577, 'tweet_count': 31728, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1519963310351069185/_hRSPbh9_normal.jpg,1520622625789452288,raei,,YVES0U1,he/20
816020674397540352,False,grateful. OSU alumna. Jersey. 🇩🇴,False,,"{'followers_count': 1071, 'following_count': 853, 'tweet_count': 48091, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1515889380707155971/-sAy_V7v_normal.jpg,,paula,,paula118_,"Miami, FL"
2333766336,False,"🐹雪音紫桜/しお(ん)🐳どこか壊れてる変わり者👁️‍🗨️
定期的にアニソン浴びないと生きてられない特撮勢
地下でライダー歌う人
🦎🎗🔲
友達を作れない人種のため苦手と感じたらブロック推奨
お互いの為に",False,,"{'followers_count': 356, 'following_count': 1102, 'tweet_count': 72038, 'listed_count': 15}",,https://pbs.twimg.com/profile_images/1515574205949300743/J3Et9Gcz_normal.jpg,1457317747017150465,しーちゃん(紫桜たんorちゃん),,purple_snow0181,海に浮かぶ月と逢える地下
5579122,False,だいたい飯とゲームとキングオブプリズムの話 he/him - icon by @yyuta342,False,https://t.co/oYvKouqlOa,"{'followers_count': 1616, 'following_count': 1304, 'tweet_count': 135424, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oYvKouqlOa', 'expanded_url': 'https://about.me/kaji', 'display_url': 'about.me/kaji'}]}, 'description': {'mentions': [{'start': 39, 'end': 48, 'username': 'yyuta342'}]}}",https://pbs.twimg.com/profile_images/977066185601658880/D1JDHR-p_normal.jpg,,かじ,,kaji2,"Kobe, Japan"
949895607900020736,False,,False,,"{'followers_count': 450, 'following_count': 860, 'tweet_count': 17495, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1466369845356756992/P-9hDaIs_normal.jpg,1496403717964582912,ネルム,,DZoMallvJ7fzNVM,
2448462192,False,eccentric creative type. force of nature. aspie. dreamer. born in the wrong country. she/her.,False,,"{'followers_count': 27, 'following_count': 120, 'tweet_count': 785, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1268373211508547585/CBdxaBFg_normal.jpg,,ES,,fireflyelle777,"the frozen north, us."
3247445996,False,"|🩹🐥|🐋|💝💙|🖤🐱🧡|🍊|🍃🍠|😈🫐|⚔|🏴‍☠️| 東方, VTuber, DJ, コスプレ, #USJファン / 所属団体: @StardustSorcery, @kyotohifuchakai, @ku_vtuberlove, @dotlog_official",False,https://t.co/hC4IBzIXid,"{'followers_count': 1408, 'following_count': 1800, 'tweet_count': 130303, 'listed_count': 32}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hC4IBzIXid', 'expanded_url': 'https://ggtk.app/products', 'display_url': 'ggtk.app/products'}]}, 'description': {'hashtags': [{'start': 51, 'end': 58, 'tag': 'USJファン'}], 'mentions': [{'start': 67, 'end': 83, 'username': 'StardustSorcery'}, {'start': 85, 'end': 101, 'username': 'kyotohifuchakai'}, {'start': 103, 'end': 117, 'username': 'ku_vtuberlove'}, {'start': 119, 'end': 135, 'username': 'dotlog_official'}]}}",https://pbs.twimg.com/profile_images/1212159253584048128/xl3m8MQc_normal.jpg,1488278418600906757,ぐぐたく⭐はーれはれ.fans ファン鯖,,TakumaNitori,西大和 29 期 ⇨ 阪大環境工学 ➡ 京大情報学 M2
375271768,False,24 | cod player for @rogue__gaming | i also make resin art and talk about sports,False,,"{'followers_count': 2065, 'following_count': 797, 'tweet_count': 87916, 'listed_count': 32}","{'description': {'mentions': [{'start': 20, 'end': 34, 'username': 'rogue__gaming'}]}}",https://pbs.twimg.com/profile_images/1513616309346516996/j2fDepA4_normal.jpg,1221529843566858240,erin,,rinnii_x,"durham, uk"
1281964913166934017,False,,False,,"{'followers_count': 57, 'following_count': 100, 'tweet_count': 218, 'listed_count': 25}",,https://pbs.twimg.com/profile_images/1281965088027471872/3E0HFKSP_normal.jpg,,ちくわぶ,,8RmU7LTuXP9BKvE,
2864929146,False,"Veteran, lawyer, stand up comic, writer. #Resist Help support my writing here https://t.co/sjydksvx4H",False,https://t.co/sjydksvx4H,"{'followers_count': 2978, 'following_count': 4967, 'tweet_count': 94626, 'listed_count': 31}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sjydksvx4H', 'expanded_url': 'http://ko-fi.com/dougx', 'display_url': 'ko-fi.com/dougx'}]}, 'description': {'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/sjydksvx4H', 'expanded_url': 'http://ko-fi.com/dougx', 'display_url': 'ko-fi.com/dougx'}], 'hashtags': [{'start': 41, 'end': 48, 'tag': 'Resist'}]}}",https://pbs.twimg.com/profile_images/1465369538266996741/nNMZYyHf_normal.jpg,1521409054999908352,"Doug X, Antifa",,LoveisCthulhu,
1041331820,False,"I love wrestling, football, vodka, and sleep.
Friendly, neighborhood HR rep, part time Snap whore, & mental health resource provider. Not in that order.",False,,"{'followers_count': 1364, 'following_count': 1436, 'tweet_count': 48948, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1481871061574639618/0w9rXJjN_normal.jpg,1238538422236610560,**Such a Peach**🖤🖤🖤🖤,,PeachySweetLove,
127087241,False,"「 🐝 • 🐑 • 🌻 」 | 28 | INFJ | Tired. My interests are Marvel, Genshin, Fire Emblem, Animal Crossing and almost anything Nintendo. ✌🏼",False,,"{'followers_count': 69, 'following_count': 181, 'tweet_count': 8776, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1515909982734241796/dOyAPN4A_normal.png,,Ewe 🖤,,MsTearyEyed,"Brooklyn, NY"
1167756201632788480,False,"🦔뉴동부🦔​
@onyu74_KR | ⚔️: 3 | ​ 🖍: 2 | ​ 💻: 2 |​
​
팀: @RH___Official | 소속사: @Charon0universe​ |

#뉴동부_일상 = 사장님이 뉴동부를 놀아줄 때 연재됩니다.",False,https://t.co/BJHjeOxvFw,"{'followers_count': 363, 'following_count': 146, 'tweet_count': 3307, 'listed_count': 12}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BJHjeOxvFw', 'expanded_url': 'https://rhonyu74.creatorlink.net/', 'display_url': 'rhonyu74.creatorlink.net'}]}, 'description': {'hashtags': [{'start': 95, 'end': 102, 'tag': '뉴동부_일상'}], 'mentions': [{'start': 7, 'end': 17, 'username': 'onyu74_KR'}, {'start': 52, 'end': 66, 'username': 'RH___Official'}, {'start': 74, 'end': 90, 'username': 'Charon0universe'}]}}",https://pbs.twimg.com/profile_images/1504891229116383232/ls7b-SRB_normal.jpg,1507615431573397504,하에르,,sLeah_ings,"I&H: 난언냐- 신호등3자매(난,요루아,하에르)"
231214947,False,,False,,"{'followers_count': 29, 'following_count': 183, 'tweet_count': 1459, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1201292849/image_normal.jpg,,Abril Flores,,AbrilFlores24,
27597988,False,"mostly a solo stan but surprise, i respect other people #羽生結弦🐐 · #松井珠理奈🐶 · WayV #李永欽🐱 · JO1 #川西拓実🍓 · #이태용🌹· SHINee #태미💎",False,https://t.co/M27kFGZVCA,"{'followers_count': 2278, 'following_count': 964, 'tweet_count': 214476, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M27kFGZVCA', 'expanded_url': 'http://crazykuroneko.carrd.co', 'display_url': 'crazykuroneko.carrd.co'}]}, 'description': {'hashtags': [{'start': 56, 'end': 61, 'tag': '羽生結弦'}, {'start': 65, 'end': 71, 'tag': '松井珠理奈'}, {'start': 80, 'end': 84, 'tag': '李永欽'}, {'start': 92, 'end': 97, 'tag': '川西拓実'}, {'start': 101, 'end': 105, 'tag': '이태용'}, {'start': 115, 'end': 118, 'tag': '태미'}]}}",https://pbs.twimg.com/profile_images/1495000235881680896/tp2KSlHu_normal.jpg,1517104187011919872,fitria フィトリア,,crazykuroneko,+62 she/her
403756749,False,,False,,"{'followers_count': 13, 'following_count': 55, 'tweet_count': 99, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/561815974824140800/JmKzb_rs_normal.jpeg,,Eusebio,,machaconses,
596401524,False,I eat sceptism for breakfast.,False,,"{'followers_count': 53, 'following_count': 178, 'tweet_count': 2602, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1333985124942192642/3xEnzJjd_normal.jpg,,Qusyairi Syakir,,qusyairisyakir,
3237634483,False,he/him Really just a Blazers fan account. Occasionally other things.,False,,"{'followers_count': 38, 'following_count': 66, 'tweet_count': 773, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1519346943448608768/mXuRKFjo_normal.jpg,,Just A Fun-Guy,,bensalwaysjamin,
5929272,False,20↑ // 「地獄のなかで茶屋をひらいて飲み物とお菓子を供している感じ」 // she/her // icon by @yyuta342,False,https://t.co/l0vLmwDioW,"{'followers_count': 2410, 'following_count': 2070, 'tweet_count': 125306, 'listed_count': 175}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/l0vLmwDioW', 'expanded_url': 'https://about.me/sillat', 'display_url': 'about.me/sillat'}]}, 'description': {'mentions': [{'start': 60, 'end': 69, 'username': 'yyuta342'}]}}",https://pbs.twimg.com/profile_images/977846247095648262/8n9g3v6__normal.png,1510557113004670976,さいらと,,sillat,Kobe ⇔ Osaka ⇔ Kyoto
960547739955163137,False,pcゲー FPS全般 誘われれば大体やります。,False,https://t.co/vP2rM9HWxe,"{'followers_count': 206, 'following_count': 264, 'tweet_count': 40650, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vP2rM9HWxe', 'expanded_url': 'http://twitch.tv/moistymire96', 'display_url': 'twitch.tv/moistymire96'}]}}",https://pbs.twimg.com/profile_images/1344123487141548035/O5MYoohX_normal.jpg,1058671933359702016,moimoi@頻便,,kuroh3dayo,
227248080,False,❤ #เป๊กผลิตโชค #PeckPalitchoke #Youaretheone,False,https://t.co/uKuYpNjTFK,"{'followers_count': 1017, 'following_count': 490, 'tweet_count': 78788, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uKuYpNjTFK', 'expanded_url': 'https://youtu.be/an46RXt6ic8', 'display_url': 'youtu.be/an46RXt6ic8'}]}, 'description': {'hashtags': [{'start': 2, 'end': 14, 'tag': 'เป๊กผลิตโชค'}, {'start': 15, 'end': 30, 'tag': 'PeckPalitchoke'}, {'start': 31, 'end': 44, 'tag': 'Youaretheone'}]}}",https://pbs.twimg.com/profile_images/1480217820751294464/P6ivxYtR_normal.jpg,1331997722191093760,aprilmaesar🦋,,aprilmaesar,7💫2 Universe🌌
2864929146,False,"Veteran, lawyer, stand up comic, writer. #Resist Help support my writing here https://t.co/sjydksvx4H",False,https://t.co/sjydksvx4H,"{'followers_count': 2978, 'following_count': 4967, 'tweet_count': 94626, 'listed_count': 31}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sjydksvx4H', 'expanded_url': 'http://ko-fi.com/dougx', 'display_url': 'ko-fi.com/dougx'}]}, 'description': {'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/sjydksvx4H', 'expanded_url': 'http://ko-fi.com/dougx', 'display_url': 'ko-fi.com/dougx'}], 'hashtags': [{'start': 41, 'end': 48, 'tag': 'Resist'}]}}",https://pbs.twimg.com/profile_images/1465369538266996741/nNMZYyHf_normal.jpg,1521409054999908352,"Doug X, Antifa",,LoveisCthulhu,
57352324,False,＊おおっと＊,False,,"{'followers_count': 478, 'following_count': 707, 'tweet_count': 31496, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1317463219280039937/PI1kmB9w_normal.jpg,1119592586757361667,酉,,sakenotori,＊いしのなかにいる＊
1331797018122088449,False,this acc has no purpose. don't expect anything logical or educational here,False,https://t.co/2nEUVx8Ne5,"{'followers_count': 10, 'following_count': 78, 'tweet_count': 219, 'listed_count': 1}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2nEUVx8Ne5', 'expanded_url': 'http://blakehurley.com', 'display_url': 'blakehurley.com'}]}}",https://pbs.twimg.com/profile_images/1488968219704664066/TG0f9G--_normal.jpg,1454264317637906436,BlakeGamez,,blake_gamez,Earth
1354237071276134400,False,この最高のアイコンはおゆきさん、天才のヘッダーはひょーみさん。,False,,"{'followers_count': 102, 'following_count': 136, 'tweet_count': 13079, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/1474774068578893827/cIF80bk9_normal.jpg,,ぬえさちこ.png,,TRPG_nuesachi,NPCの命保全委員会
19109525,False,#Pythonista #CPP #physics #datascience,False,https://t.co/Fc3ZENxfFm,"{'followers_count': 30, 'following_count': 117, 'tweet_count': 72, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Fc3ZENxfFm', 'expanded_url': 'http://zhnotes.wordpress.com/aboutme', 'display_url': 'zhnotes.wordpress.com/aboutme'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'Pythonista'}, {'start': 12, 'end': 16, 'tag': 'CPP'}, {'start': 17, 'end': 25, 'tag': 'physics'}, {'start': 26, 'end': 38, 'tag': 'datascience'}]}}",https://pbs.twimg.com/profile_images/1188728714827161600/8FIN7Ydl_normal.jpg,,"Zong-han, Xie",,zonghantw,"Taiching City, Taiwan"
777537765906919424,False,کران تويتر بادن بيناس.,False,,"{'followers_count': 115, 'following_count': 717, 'tweet_count': 26489, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1520654650319380481/eRvfzMkV_normal.jpg,1513935387676508160,Jersey Penguin,,l2ahman,Rahsia
1327707333955366912,False,"👋Hi! I'm only a cat

Sainzneta y El Plan always

I'm fan of Polonia, Lewandowski, Formula 1, Fernando Alonso and Harry Potter",False,,"{'followers_count': 47, 'following_count': 145, 'tweet_count': 706, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1513804346466656260/aFid7jVf_normal.jpg,,🌟 | Gatíggs 🇵🇱,,gatiggs,"Galicia, Spain"
245473494,False,"Good friends, good food, lots of alcohol, fun times. That's really all you need out of life.",False,,"{'followers_count': 106, 'following_count': 326, 'tweet_count': 13830, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1268133647342882816/zYQdU17N_normal.jpg,,Dominique Hopkins,,Dee_lighter,"Pensacola, FL"
