id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
62872377,https://pbs.twimg.com/profile_images/669316515754323969/sjnzVLfS_normal.jpg,https://t.co/ZIJ0soFXNw,"{'followers_count': 913, 'following_count': 3402, 'tweet_count': 17339, 'listed_count': 0}",ScottYoshonis,False,Scott Yoshonis,"Editor, foodie, soccer lover, manic Spartan. Former Michigander in Louisiana, love me some NOLA. He/him.","West Monroe, LA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZIJ0soFXNw', 'expanded_url': 'https://www.thenewsstar.com', 'display_url': 'thenewsstar.com'}]}}",
31473675,https://pbs.twimg.com/profile_images/1180629296014069761/6FPFgKFw_normal.jpg,,"{'followers_count': 1075, 'following_count': 2435, 'tweet_count': 736, 'listed_count': 4}",neil011,False,Neil Robins,"Follow Aston Villa, Warwickshire CCC, Washington Commanders, Chicago Bulls, New York Yankees, Wigan Warriors, Leicester Tigers.","East Leake, England",False,,
31330144,https://pbs.twimg.com/profile_images/1351385405246083073/V9KjCnoS_normal.jpg,https://t.co/AWEnt535RI,"{'followers_count': 1331, 'following_count': 1626, 'tweet_count': 215014, 'listed_count': 43}",Magicblue940,False,Dr. FAT CAT,"non binary gaymer Brony otaku cyber/steam punk etc  SOCIALIST  #NSFW, MILITANT ATHEIST 🔞🔞🔞 (They/Them) TAKE YOUR PRO CAPITALISM SHIT ELSEWHERE","Austin(Anderson Mill), Texas",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AWEnt535RI', 'expanded_url': 'http://curiouscat.me/Magicblue940', 'display_url': 'curiouscat.me/Magicblue940'}]}, 'description': {'hashtags': [{'start': 63, 'end': 68, 'tag': 'NSFW'}]}}",9.585218667543839e+17
1326957164804632576,https://pbs.twimg.com/profile_images/1505375729625841666/pVoaW1PB_normal.jpg,,"{'followers_count': 171, 'following_count': 243, 'tweet_count': 25343, 'listed_count': 4}",soulvvon,False,leah,that one girl who don’t play about nobamaki,20 she/they ,False,,
18148563,https://pbs.twimg.com/profile_images/1512890466504781832/3f6m_OD__normal.jpg,,"{'followers_count': 345, 'following_count': 1074, 'tweet_count': 14639, 'listed_count': 14}",SusanM1984,False,Susan MacDonald 🧡🖤,"Mum to Peyton & Robert, Wife to Bobby. Love Dundee United 🧡 Peyton plays for Dundee United u12s girls 🖤","Dundee, Scotland",False,,
167981463,https://pbs.twimg.com/profile_images/1364529668741689354/PlHDphNm_normal.jpg,https://t.co/MQRXVpMTPi,"{'followers_count': 297, 'following_count': 273, 'tweet_count': 50842, 'listed_count': 0}",Ryu_Kagamine,False,鏡音リュウ,プロセカ(レン羽粒4ルカ羽粒3)/FGO/NFL(ブロンコス)/スピードキューブ(2017MATS07、黄色オレンジデュアル)/ProjectDIVA/中将棋/ボドゲの方(宗像天音の連続獲得試合記録21試合)/#桑名七盤勝負,後志プロセカ会館,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MQRXVpMTPi', 'expanded_url': 'http://twpf.jp/Ryu_Kagamine', 'display_url': 'twpf.jp/Ryu_Kagamine'}]}, 'description': {'hashtags': [{'start': 105, 'end': 112, 'tag': '桑名七盤勝負'}]}}",1.3112975709126615e+18
305119179,https://pbs.twimg.com/profile_images/644463631179083776/z99x0Esf_normal.jpg,,"{'followers_count': 30, 'following_count': 212, 'tweet_count': 493, 'listed_count': 1}",AnnelieseJunge,False,Anneliese Junge,,,False,,
1490087516548079616,https://pbs.twimg.com/profile_images/1490119449856385026/yFEpKR9Y_normal.jpg,,"{'followers_count': 0, 'following_count': 3, 'tweet_count': 98, 'listed_count': 0}",asagiiro9425,False,asagi,欧州在住のステップファミリー、自閉症のステップサン(小学生)👦と0歳児👶/she/her/フェミニズム/政治/反差別/子供時代のトラウマと向き合う日々🌱言いたいこと何でも自由に発言する,,False,,
229212731,https://pbs.twimg.com/profile_images/746387602769649665/n4bFb0BQ_normal.jpg,https://t.co/vh3LLCI6cL,"{'followers_count': 2390, 'following_count': 3246, 'tweet_count': 18155, 'listed_count': 127}",StephStMartin,False,Stephanie Slate,"Sr. Consultant, TEI @Forrester. Philosopher, BC Eagle, author & stubborn #RedSox fan. On a #QuestToSeeAll50StateCapitols (Current Count: 44). Tweets are mine.","Boston, MA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vh3LLCI6cL', 'expanded_url': 'https://www.linkedin.com/in/stephanieslate', 'display_url': 'linkedin.com/in/stephaniesl…'}]}, 'description': {'hashtags': [{'start': 73, 'end': 80, 'tag': 'RedSox'}, {'start': 91, 'end': 120, 'tag': 'QuestToSeeAll50StateCapitols'}], 'mentions': [{'start': 20, 'end': 30, 'username': 'Forrester'}]}}",
733348937378213888,https://pbs.twimg.com/profile_images/1427711711327490051/0eyf_IBW_normal.jpg,,"{'followers_count': 128, 'following_count': 168, 'tweet_count': 8509, 'listed_count': 2}",MarreroArm,False,Caty marrero de arm,,,False,,1.3841244724042383e+18
55990149,https://pbs.twimg.com/profile_images/1381988051992240129/hs2YfByK_normal.jpg,,"{'followers_count': 171, 'following_count': 633, 'tweet_count': 44187, 'listed_count': 4}",zogu1,False,syntax error,ポンにしてコツ。,,False,,
120059272,https://pbs.twimg.com/profile_images/1438850229940498436/dViXvz0B_normal.jpg,,"{'followers_count': 90, 'following_count': 557, 'tweet_count': 1798, 'listed_count': 2}",illbedanged,False,illbedanged,whatever comes into my drunken mind. $illbedanged https://t.co/NBdWBQzITS https://t.co/jhRLC1JPIg,spartanburg sc,False,"{'description': {'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/NBdWBQzITS', 'expanded_url': 'http://twitch.tv/illbedanged', 'display_url': 'twitch.tv/illbedanged'}, {'start': 74, 'end': 97, 'url': 'https://t.co/jhRLC1JPIg', 'expanded_url': 'http://youtube.com/illbedanged', 'display_url': 'youtube.com/illbedanged'}]}}",
1009529842403086336,https://pbs.twimg.com/profile_images/1518761482766503936/PeEuVtRc_normal.jpg,,"{'followers_count': 541, 'following_count': 412, 'tweet_count': 23211, 'listed_count': 0}",Este_Fania1,False,Sara 📍,"Sarcasmo, Santa Fe y Simpsons.",,False,,1.5190714072668365e+18
1500592375705776128,https://pbs.twimg.com/profile_images/1502978876909453312/NAgICucD_normal.jpg,,"{'followers_count': 4, 'following_count': 38, 'tweet_count': 219, 'listed_count': 0}",kobadonnn,False,こばどん,プロセカ、プロスピ、APEX、ぷよテト等やってる人です。たまになんかつぶやきます フォロー適当にしてってください(有益な情報はない) switchフレ募(同じゲームできる人)3693-9465-8499 偶にめちゃ病む,,False,,1.5059036277263852e+18
4473034582,https://pbs.twimg.com/profile_images/676111154763157510/BirB05Y__normal.jpg,,"{'followers_count': 30, 'following_count': 116, 'tweet_count': 234, 'listed_count': 0}",JaumeRal,False,Jaume Ral Royo,,,False,,
1975522849,https://pbs.twimg.com/profile_images/1351954132429631492/fA9Q51MZ_normal.jpg,,"{'followers_count': 522, 'following_count': 2527, 'tweet_count': 25623, 'listed_count': 10}",MissIVY_League,False,Emily Empire,Archandroid Orchestrated. Array Rebel. 💗💚 #fAndroid Creator of #IAMAbbieMills #arrayrebel,"Neon Valley, Metropolis ",False,"{'description': {'hashtags': [{'start': 42, 'end': 51, 'tag': 'fAndroid'}, {'start': 63, 'end': 77, 'tag': 'IAMAbbieMills'}, {'start': 78, 'end': 89, 'tag': 'arrayrebel'}]}}",6.972168290815631e+17
79576695,https://pbs.twimg.com/profile_images/1516771702587502593/PzqsxSgc_normal.jpg,,"{'followers_count': 644, 'following_count': 584, 'tweet_count': 21328, 'listed_count': 8}",DawnieDawnz,False,DD,Unapologetically me,Trinidad,False,,1.4657697380894188e+18
535150607,https://pbs.twimg.com/profile_images/1440801852912664581/J1Dyti5y_normal.jpg,,"{'followers_count': 414, 'following_count': 1086, 'tweet_count': 32151, 'listed_count': 2}",Marcma2504,False,Marcos de Mon,Mas madridista que el Bernabeu. MARCO ASENSIO WILLEMSEN😍,,False,,1.4266654908905144e+18
159572666,https://pbs.twimg.com/profile_images/1265180798229123073/d3VxyXPH_normal.jpg,,"{'followers_count': 15, 'following_count': 99, 'tweet_count': 827, 'listed_count': 0}",soy_ferok,False,Ⓕⓔⓡⓝⓐⓝⓓⓐ✈🇺🇾,I'd rather be flying!! 🛫✈🛬,"Montevideo, Uruguay",False,,
484923512,https://pbs.twimg.com/profile_images/1497513800056164354/gL6n9IEQ_normal.jpg,,"{'followers_count': 76, 'following_count': 85, 'tweet_count': 2697, 'listed_count': 0}",s_aydiner,False,Sümer ÇRKÇ AYDNR,eğitimci,,False,,
16343514,https://pbs.twimg.com/profile_images/1493400704798625796/z-3l8gbd_normal.jpg,,"{'followers_count': 136, 'following_count': 294, 'tweet_count': 106667, 'listed_count': 5}",sappholuminous,False,SMORK ALAM,"(she/her) queer & lesbian woman 🏳️‍🌈
Interested in comics, SF/F, social justice, numerous others. FFXIV: Elyndra Sunna - Zalera/Crystal & alt:Excalibur/Primal",DMV,False,,1.054231790221779e+18
1534557020,https://pbs.twimg.com/profile_images/655796004277522433/iH4f_J3k_normal.jpg,,"{'followers_count': 1926, 'following_count': 1557, 'tweet_count': 260343, 'listed_count': 132}",NicT10,False,Serious Black,"Tech professional, philomath/know-it-all, #STEM, Concerned Citizen, Go Crimson& Go Blue!
Thicker Than a Bowl of Oatmeal",The Left Coast,False,"{'description': {'hashtags': [{'start': 42, 'end': 47, 'tag': 'STEM'}]}}",
839221896,https://pbs.twimg.com/profile_images/1080213714824019968/Y597sVi7_normal.jpg,,"{'followers_count': 205, 'following_count': 261, 'tweet_count': 9296, 'listed_count': 1}",inurcitydentist,False,RR(ex-inurcitydentist),DunSaving the world one tooth at a time... mostly by removing them. Claddiator due to no choice. likes and retweet are not an endorsement yada yada.,,False,,
1169515224388526080,https://pbs.twimg.com/profile_images/1490541989552664581/QqmUYeyP_normal.jpg,,"{'followers_count': 182, 'following_count': 819, 'tweet_count': 6174, 'listed_count': 0}",aledturcios,False,Alejandro Turcios,@elbodegonsps / Opiniones personales. 🧐,,False,"{'description': {'mentions': [{'start': 0, 'end': 13, 'username': 'elbodegonsps'}]}}",1.5102959942563062e+18
494716644,https://pbs.twimg.com/profile_images/1413955275166568448/sEuSQs6e_normal.jpg,https://t.co/4bp9e2VH21,"{'followers_count': 1270, 'following_count': 2808, 'tweet_count': 40509, 'listed_count': 37}",Rebecca_Mich,False,Rebecca 🤍,NYC | She/Her/Hers | Theatre Photographer & Videographer ➡️ Lets connect ✨ Instagram: @rebeccajmichelson @itsrebeccajoelle,New York,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4bp9e2VH21', 'expanded_url': 'http://rebeccajmichelson.com', 'display_url': 'rebeccajmichelson.com'}]}, 'description': {'mentions': [{'start': 86, 'end': 104, 'username': 'rebeccajmichelson'}, {'start': 105, 'end': 122, 'username': 'itsrebeccajoelle'}]}}",1.2773805476150436e+18
50683007,https://pbs.twimg.com/profile_images/1224747237097590786/c05WL4gg_normal.jpg,,"{'followers_count': 369, 'following_count': 1624, 'tweet_count': 41783, 'listed_count': 7}",irundownhill,False,Clint,I’m seriously not a millennial 😬,"Wichita, KS",False,,
1490616262329835520,https://pbs.twimg.com/profile_images/1509398207574548483/_lwxS4Tq_normal.jpg,,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 15, 'listed_count': 0}",safetychicken2,False,safetychicken,,,False,,
524224313,https://pbs.twimg.com/profile_images/1509772038688624640/oVVCpzDz_normal.jpg,https://t.co/yKMbB1IHVh,"{'followers_count': 334, 'following_count': 506, 'tweet_count': 46604, 'listed_count': 0}",mharisfr,False,mhrsfr,kekuatan yang besar akan selalu dibarengi dengan Tanggung Jawab yang besar pula - pakde ben dan bibi may,Kalinegoro - Mungkid,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yKMbB1IHVh', 'expanded_url': 'https://twitter.com/mhrsfr', 'display_url': 'twitter.com/mhrsfr'}]}}",
562993246,https://pbs.twimg.com/profile_images/1152868127534919680/ieKa9Wqj_normal.jpg,,"{'followers_count': 658, 'following_count': 407, 'tweet_count': 18407, 'listed_count': 2}",joewalters17,False,joe walters,ex football manager part time golfer park end STH,croxteth,False,,9.523202924408832e+17
28143051,https://pbs.twimg.com/profile_images/117556612/300px-Walken-Cowbell_normal.jpg,,"{'followers_count': 828, 'following_count': 4992, 'tweet_count': 3587, 'listed_count': 3}",videohordr,False,Sausage making not pretty,In need of a green new deal,New York,False,,
6308942,https://pbs.twimg.com/profile_images/1414268292802486283/ZlMCud1n_normal.jpg,,"{'followers_count': 87, 'following_count': 210, 'tweet_count': 235, 'listed_count': 0}",nobodygirl,False,nobody girl,"music ditherer, cat enthusiast, gnome hoarder, cheese coveter & writer of various nonsense. Sherry?",Leeds,False,,
103541003,https://pbs.twimg.com/profile_images/1469689178543718405/vZp1UUPN_normal.jpg,https://t.co/XsUUDiaMfT,"{'followers_count': 245, 'following_count': 448, 'tweet_count': 12397, 'listed_count': 2}",sreejitsh,False,Sreejit🇮🇳,"FPL Addict - Best Finish OR 814. Argentina, Man United, Roger Federer & Messi fan. Half Mallu - Half Bong, Full Indian. Unabashedly Right Wing. RT!=Endorsements",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XsUUDiaMfT', 'expanded_url': 'http://itsabigdeal.blogspot.com', 'display_url': 'itsabigdeal.blogspot.com'}]}}",1.459505528552362e+18
1604921550,https://pbs.twimg.com/profile_images/1503613381525356556/k9f2dy9D_normal.jpg,,"{'followers_count': 131, 'following_count': 79, 'tweet_count': 30039, 'listed_count': 4}",StudiousRaven,False,:⋆ 𝓑𝓊𝓃𝓈 & 𝓗𝓊𝓃𝓈 ⋆:,Just a bun doin’ bun things | 25 | she/they | Reading too many webcomics and fanfics,"Bumfuck No Where, Minnesota",False,,1.2039107628399206e+18
1219956075136290816,https://pbs.twimg.com/profile_images/1507908685900656643/wn-1dfaq_normal.jpg,,"{'followers_count': 2, 'following_count': 324, 'tweet_count': 159, 'listed_count': 0}",yPyFbOC9KfnwCiV,False,初心者,"何でもかんでも初心者です。
面白いゲーム探してます。",,False,,
3229669830,https://pbs.twimg.com/profile_images/1520804470216888320/_o6NvARE_normal.jpg,https://t.co/pjbZMJY7rZ,"{'followers_count': 125, 'following_count': 1550, 'tweet_count': 1092, 'listed_count': 0}",WaterMelonkolic,False,Biryani Monster,"Scribbler By Night @ThePenBugs ; I live on rice, memes and movies.","Chennai, India",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pjbZMJY7rZ', 'expanded_url': 'https://www.facebook.com/lakshmi.priya.927', 'display_url': 'facebook.com/lakshmi.priya.…'}]}, 'description': {'mentions': [{'start': 19, 'end': 30, 'username': 'ThePenBugs'}]}}",
741848204711481344,https://pbs.twimg.com/profile_images/1399819390749581314/RuRipmOW_normal.png,https://t.co/jGu63ObWFI,"{'followers_count': 464, 'following_count': 1001, 'tweet_count': 36388, 'listed_count': 12}",keylimedean,False,rachel ⍟⃝🍊,"• artist, adrift post-graduate • she/her • #SPNFamilyForever • #WaywardAF • spn | mcu ⍟⃝ | black sails 🏴‍☠️✨🏳️‍🌈 | hp ⚡️🦡 | #SPNORL 🍊","Florida, USA",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jGu63ObWFI', 'expanded_url': 'http://rachelbolusky.com', 'display_url': 'rachelbolusky.com'}]}, 'description': {'hashtags': [{'start': 43, 'end': 60, 'tag': 'SPNFamilyForever'}, {'start': 63, 'end': 73, 'tag': 'WaywardAF'}, {'start': 124, 'end': 131, 'tag': 'SPNORL'}]}}",1.415089778903634e+18
903328615,https://pbs.twimg.com/profile_images/1377374636292370434/cJMPtSaX_normal.jpg,,"{'followers_count': 29, 'following_count': 141, 'tweet_count': 1639, 'listed_count': 1}",jr655321,False,Justin Reed,,A galaxy far far away,False,,
95400435,https://pbs.twimg.com/profile_images/1077319338099646464/KJHUWh36_normal.jpg,,"{'followers_count': 107, 'following_count': 578, 'tweet_count': 19590, 'listed_count': 0}",leylimmeylim,False,leylimmeylim,Her dem endişeli,,False,,
2792844233,https://pbs.twimg.com/profile_images/1105757430179418112/u9Ko3eWl_normal.png,,"{'followers_count': 247, 'following_count': 318, 'tweet_count': 7170, 'listed_count': 4}",Navi_the_mag,False,Navi_🧚‍♂️,"I like watching speedruns, Twitch streams, and Let's Plays. I love games, anime, and keeping freshwater fish. Come watch me play games at https://t.co/yVR8cEeQgM",,False,"{'description': {'urls': [{'start': 138, 'end': 161, 'url': 'https://t.co/yVR8cEeQgM', 'expanded_url': 'http://twitch.tv/navi_', 'display_url': 'twitch.tv/navi_'}]}}",1.3564163025088963e+18
1106114243403935744,https://pbs.twimg.com/profile_images/1455154962825105413/I58P957q_normal.jpg,,"{'followers_count': 49, 'following_count': 324, 'tweet_count': 3736, 'listed_count': 0}",LSvlla,False,L•C•SVLLA,,,False,,1.1066113450704814e+18
241805938,https://pbs.twimg.com/profile_images/1520133203864006657/MDk4WiA__normal.jpg,,"{'followers_count': 267, 'following_count': 1991, 'tweet_count': 115554, 'listed_count': 3}",Akuma_okami,False,🐺🧀Akuma Direwolf🧀🐺,"「俺が俺を殺す理由」
Eng//Esp 🇲🇽
+18
||Rubius🧡||Vegetta777💜||💜🐺🐻🧡
DIR EN GREY ||THE GAZETTE || 
Medio otaku medio subnormal.",,False,,
115058121,https://pbs.twimg.com/profile_images/1001958525315231748/lwmFA9gz_normal.jpg,,"{'followers_count': 136, 'following_count': 229, 'tweet_count': 6041, 'listed_count': 3}",supermmami,False,MM,"Me gustan las pasas, los garbanzos de los popurrís, el cabello de ángel, la tortilla sin cebolla, la pizza con piña y la fruta escarchada del roscón.

Pedagoga✌",Madrid,False,,1.34368716787746e+18
2300346648,https://pbs.twimg.com/profile_images/1435247450114121740/iHOv2yAc_normal.jpg,,"{'followers_count': 41, 'following_count': 99, 'tweet_count': 184, 'listed_count': 0}",MatiasTamares,False,Mati Tamares,,,False,,
293138609,https://pbs.twimg.com/profile_images/1498645411577409536/MIvnaqIL_normal.jpg,,"{'followers_count': 249, 'following_count': 399, 'tweet_count': 22899, 'listed_count': 3}",BARBARABELLSA,False,Babs bells 🇺🇦♥️,maestra de la pública y defensora de la sanidad pública ....Sanitarios necesarios 💚,,False,,
