,description,url,verified,profile_image_url,location,id,pinned_tweet_id,username,entities,name,protected,public_metrics
203279532,兵庫県の白陵の教員。専門は物理、地学。趣味は数学と天文。大学への数学の学コン→A=B。人はSFと漫画とアニメ。我が家の旬は「Fate／*」「メイドインアビス」です。モットーは大学ですることは中学のうちに。板書は英語で。現在高1担当。週1で寮で群論。,,False,https://pbs.twimg.com/profile_images/2024866899/QB_normal.jpeg,兵庫県加古川市,,,masahito_hirose,,SU UMa,False,"{'followers_count': 682, 'following_count': 317, 'tweet_count': 4789, 'listed_count': 5}"
1219234186629808129,最近は卓の話多め。打楽器やったりゲームやったり音ゲーやったり勉強したり。たまに曲も作ったり。Vを推す生活。成人済。,,False,https://pbs.twimg.com/profile_images/1219234432269242368/XuorU6cJ_normal.jpg,,,1219235390273417216,nianomp,,ニア@しかしMPがたりない,False,"{'followers_count': 124, 'following_count': 149, 'tweet_count': 637, 'listed_count': 1}"
1429794684465926145,,,False,https://pbs.twimg.com/profile_images/1464802820696453120/43DMGhuR_normal.jpg,,,1517873371911901190,kota9tails,,:-)　kota,False,"{'followers_count': 4, 'following_count': 23, 'tweet_count': 552, 'listed_count': 0}"
2584201597,20↑shipper 8割方陽気なオタク 洋画・韓国映画沼(毒戦)/JAM🐶/hrak/特撮 時々ソシャゲ(fgo/A3) /軽率ファボRT,,False,https://pbs.twimg.com/profile_images/1519870971712532480/Ku3xsUg3_normal.png,@xfightergirlx(稀に居る方),,1478199267936575491,xsimpleskyx,,すぬ,False,"{'followers_count': 151, 'following_count': 450, 'tweet_count': 111878, 'listed_count': 8}"
3307994233,2022/04/03なんてなくなれ。,,False,https://pbs.twimg.com/profile_images/1510942057631973376/UHjLPCyv_normal.jpg,,,1445707011409076235,Hinata_hina_Br,,Omantis,False,"{'followers_count': 278, 'following_count': 372, 'tweet_count': 18295, 'listed_count': 5}"
1309816075425439748,베이징경도 116,,False,https://pbs.twimg.com/profile_images/1523113889428217856/MyYEsfgz_normal.jpg,러비더비,,1371698209706319874,jobtang116,,탕탕이,False,"{'followers_count': 75, 'following_count': 121, 'tweet_count': 797, 'listed_count': 1}"
100673506,ゆるいイラストとか風景描いています,https://t.co/ynkpPHWhTb,False,https://pbs.twimg.com/profile_images/1304333920024977408/f2UxyIyb_normal.jpg,Suginami city Tokyo Japan,,,kikuyan8540,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ynkpPHWhTb', 'expanded_url': 'https://suzuri.jp/kikuyan8540', 'display_url': 'suzuri.jp/kikuyan8540'}]}}",kikuyan8540,False,"{'followers_count': 253, 'following_count': 358, 'tweet_count': 30998, 'listed_count': 9}"
1337121074773979136,vibing | 333,,False,https://pbs.twimg.com/profile_images/1463742481279950853/5HKMA_iY_normal.jpg,she/her,,1491154981696643078,sadh0e420,,c,False,"{'followers_count': 14, 'following_count': 50, 'tweet_count': 319, 'listed_count': 0}"
1064832392,"Journalist, baseball lover, TV watcher, thinker of fine thoughts. Tweets are my own.",,False,https://pbs.twimg.com/profile_images/1490457855471894531/tzJbb4Nn_normal.jpg,United States,,,MMThomp,,Mike Thompson,False,"{'followers_count': 207, 'following_count': 314, 'tweet_count': 9189, 'listed_count': 10}"
1965204680,"ISO beauty, wisdom, iced coffee. MDiv-ing @NPTSem. Books at https://t.co/NAvzEJYk1w. Author. Writer. Editor. Speaker. Often seen gardening.",https://t.co/NfMIyEVIzW,False,https://pbs.twimg.com/profile_images/1479238722763767815/FI4eQO93_normal.jpg,,,1516150092235161600,CatherineMcNiel,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NfMIyEVIzW', 'expanded_url': 'http://catherinemcniel.com', 'display_url': 'catherinemcniel.com'}]}, 'description': {'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/NAvzEJYk1w', 'expanded_url': 'http://tinyurl.com/yydefqbo', 'display_url': 'tinyurl.com/yydefqbo'}], 'mentions': [{'start': 42, 'end': 49, 'username': 'NPTSem'}]}}",Catherine McNiel 📚,False,"{'followers_count': 2182, 'following_count': 1811, 'tweet_count': 16593, 'listed_count': 22}"
144747394,タイヤ二つの乗り物が好き,https://t.co/srg376raeB,False,https://pbs.twimg.com/profile_images/2652221443/d1c7fe9a7c427841b5e62e97271e69db_normal.jpeg,,,,ajaparon,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/srg376raeB', 'expanded_url': 'http://twilog.org/ajaparon', 'display_url': 'twilog.org/ajaparon'}]}}",あぢゃ,False,"{'followers_count': 150, 'following_count': 413, 'tweet_count': 8123, 'listed_count': 4}"
2735078905,News/scores all things Southeast Missouri HS sports. General college and professional sports info. Regular Semoball poster and Roundball Pick'em creator. #NMCC,,False,https://pbs.twimg.com/profile_images/501946288519540736/cF1huQdc_normal.jpeg,,,,BuckMajor3,"{'description': {'hashtags': [{'start': 154, 'end': 159, 'tag': 'NMCC'}]}}",BuckMajor Sports 🌻,False,"{'followers_count': 1172, 'following_count': 1614, 'tweet_count': 26219, 'listed_count': 9}"
3316875926,"It was me. I sunk your battleship...I'm not apologizing.

cis - she/her

Gaming streams on Wed @ 6 PM and Sun at 11 AM Pacific 

https://t.co/JciY8SN8qz",https://t.co/Zma2tUMw3L,False,https://pbs.twimg.com/profile_images/1466063832669831168/BobmikR4_normal.jpg,,,1425606215720062978,Fim_Keychi,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Zma2tUMw3L', 'expanded_url': 'https://www.youtube.com/channel/UC45KO-nL0V3je_MtzM2X69A', 'display_url': 'youtube.com/channel/UC45KO…'}]}, 'description': {'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/JciY8SN8qz', 'expanded_url': 'http://twitch.tv/keychiplays', 'display_url': 'twitch.tv/keychiplays'}]}}",Keychi Claus,False,"{'followers_count': 2273, 'following_count': 198, 'tweet_count': 32072, 'listed_count': 1}"
126225734,High-Society tweet only!,,False,https://pbs.twimg.com/profile_images/536156698151370752/CgbKAtfl_normal.jpeg,,,,oni_a_e_par,,オリビアニュートンジョン卍-LAW,False,"{'followers_count': 162, 'following_count': 291, 'tweet_count': 25601, 'listed_count': 7}"
1380087819331231745,"⚠卓感想とかキャラ語りとかベラベラ話してるﾙｰﾄｾﾞﾛのアカウント⚠
情緒がめちゃくちゃもうど〜しよ？？？
耳がよろしくないので基本半テキセでやってます。
※よく死んでますがすぐに生き返ってます
【アイコン：モルさん】【ヘッダー：るとをを思い出すと言われたタグの画像】",https://t.co/m1cJ2qdf1r,False,https://pbs.twimg.com/profile_images/1509553860133548034/k4n6Al_W_normal.jpg,13ヶ月目……か……なんとも感慨深いものよ,,1432036040995328004,paguinuTRPG,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m1cJ2qdf1r', 'expanded_url': 'https://profcard.info/u/9znCzrfIprZtcADmc4l8MbXB4d22', 'display_url': 'profcard.info/u/9znCzrfIprZt…'}]}}",るとを,False,"{'followers_count': 58, 'following_count': 183, 'tweet_count': 31329, 'listed_count': 3}"
726323054763081728,"かつてヒメラギだったもの/
一応飲酒はできる年齢ですので悪しからず/

azami(r6s)ちゃん可愛いねぇかっこいいねぇ可愛いねぇ！！！",,False,https://pbs.twimg.com/profile_images/1144604729319686145/Y_V00J4a_normal.jpg,胃袋,,1155447764794236928,Lem0n_neg1,,🦋ねぎレモン🦋,False,"{'followers_count': 1129, 'following_count': 4990, 'tweet_count': 36312, 'listed_count': 3}"
3186779431,@MAFYclan ゲーム環境復活リスト(就職後)  https://t.co/8yilHFQv1v RT非表示推奨,,False,https://pbs.twimg.com/profile_images/1459734421226278912/nBwPRUMg_normal.jpg,神奈川のどこか,,,shekun15,"{'description': {'urls': [{'start': 27, 'end': 50, 'url': 'https://t.co/8yilHFQv1v', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/7XYPCCTG139I?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'MAFYclan'}]}}",シェー,False,"{'followers_count': 389, 'following_count': 2156, 'tweet_count': 26524, 'listed_count': 6}"
137737152,主にソシャゲをしています。仮面ライダーやポケモン等も好きです。たまにお絵かきもしますがソシャゲ話や日常話が多いのでご了承お願いします。お絵かき関連の企画もたまに参加。現在はpixivファンタジアMOHに参加中。平日は浮上率低め。,https://t.co/ZnYDK0zWwD,False,https://pbs.twimg.com/profile_images/1510594132867444737/xTl_jNyA_normal.jpg,日本,,1518228830011654146,anene16,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZnYDK0zWwD', 'expanded_url': 'http://www.pixiv.net/member.php?id=138466', 'display_url': 'pixiv.net/member.php?id=…'}]}}",アンネ,False,"{'followers_count': 459, 'following_count': 419, 'tweet_count': 135218, 'listed_count': 22}"
901651,Husband. Dad. California Chief Technology Innovation Officer @CADeptTech. Previous: 13+ years @Google (@GVteam @YouTube @Blogger). he / him. Tweets are my own.,https://t.co/aArozXnNEb,True,https://pbs.twimg.com/profile_images/1221870012316545026/JPHJOWCx_normal.jpg,"San Ramon, CA",,1364643772819140610,rklau,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aArozXnNEb', 'expanded_url': 'https://tins.rklau.com/', 'display_url': 'tins.rklau.com'}]}, 'description': {'mentions': [{'start': 61, 'end': 72, 'username': 'CADeptTech'}, {'start': 94, 'end': 101, 'username': 'Google'}, {'start': 103, 'end': 110, 'username': 'GVteam'}, {'start': 111, 'end': 119, 'username': 'YouTube'}, {'start': 120, 'end': 128, 'username': 'Blogger'}]}}",Rick Klau,False,"{'followers_count': 32973, 'following_count': 4485, 'tweet_count': 45102, 'listed_count': 963}"
46559604,,,False,https://pbs.twimg.com/profile_images/1314069468310499330/pVPtKhFM_normal.jpg,,,,TheGreatMrMagoo,,Magoo Magoodles,False,"{'followers_count': 20, 'following_count': 937, 'tweet_count': 384, 'listed_count': 0}"
24375286,"Hermit accountant. Make me laugh, please.",,False,https://pbs.twimg.com/profile_images/1472254654071422979/yKL6ogGk_normal.jpg,Austin Texas 'merica,,,behug,,Debbie Huggins,False,"{'followers_count': 96, 'following_count': 690, 'tweet_count': 4352, 'listed_count': 1}"
261451437,はぴなるっ,,False,https://pbs.twimg.com/profile_images/1295558067/20090706_1194865_normal.jpg,神戸,,,myohn_dickson,,吉ＥＱ三提督,False,"{'followers_count': 53, 'following_count': 84, 'tweet_count': 11359, 'listed_count': 1}"
160382538,しるるです はじめましてヾ(｡･ө･｡)ﾉﾞアニメ大好きです。 モンスト、FGO、デレステ、プリコネ、原神、ウマ娘などやってます,,False,https://pbs.twimg.com/profile_images/1431505287660269572/EdeCt52X_normal.jpg,憎愛の坩堝[大阪],,,siruru1,,アマチュアのしるる,False,"{'followers_count': 1176, 'following_count': 2045, 'tweet_count': 116360, 'listed_count': 31}"
356020882,Huge Laker and Niner fan. Proud father and loving husband. Born and raised on the beautiful island of Guam. Now addicted to SDCC.,,False,https://pbs.twimg.com/profile_images/3424139803/859613bc14bddb1caaac802c62756c8e_normal.jpeg,SF,,,Is7ander671,,Ferd,False,"{'followers_count': 241, 'following_count': 976, 'tweet_count': 7722, 'listed_count': 2}"
992752113355636736,レーベル「頻尿プラザ」主宰,,False,https://pbs.twimg.com/profile_images/1344581776367263746/GKWzxZpx_normal.jpg,0166,,1484528616042299393,kamikawa_bonchi,,city崎,False,"{'followers_count': 452, 'following_count': 566, 'tweet_count': 41551, 'listed_count': 0}"
1001902185876279297,‘SZN’ OUT NOW! STREAM & DOWNLOAD👇🏽 | IG:@lijitimate |📩: lijitimatemusic@gmail.com | 🇯🇵,https://t.co/YIrymh1CTY,False,https://pbs.twimg.com/profile_images/1517721865565118464/q6oHoazZ_normal.jpg,Japan,,1497205080189452289,lijitimate,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YIrymh1CTY', 'expanded_url': 'https://linktr.ee/Lijitimate', 'display_url': 'linktr.ee/Lijitimate'}]}, 'description': {'mentions': [{'start': 40, 'end': 51, 'username': 'lijitimate'}]}}",Lij Tafari,False,"{'followers_count': 49125, 'following_count': 2407, 'tweet_count': 58089, 'listed_count': 19}"
108868652,"猫とﾓﾌﾓﾌ哺乳類､メンダコと飛行機を愛する語彙力がほしい活字中毒､通りすがりの無言ふぁぼ野郎｡ゆる進行のマスター兼審神者、羅小黒戦記とワールドトリガーが栄養素。 F/R/B御自由に｡ ♡: Movies, books and music.",,False,https://pbs.twimg.com/profile_images/1490675041641504771/Pq-3_L4__normal.jpg,"Tokyo, JPN",,,yuckey1,,ゆっきー: 夜型,False,"{'followers_count': 582, 'following_count': 1137, 'tweet_count': 50834, 'listed_count': 33}"
79395750,"as sorrowful, yet always rejoicing;
as poor, yet making many rich;
as having nothing, yet possessing everything.

2 Cor 6:10",,False,https://pbs.twimg.com/profile_images/1467336726377267201/0gLHIIYs_normal.jpg,Philippines,,867740680809881600,lu12ny,,Lu Anthony,False,"{'followers_count': 215, 'following_count': 295, 'tweet_count': 4014, 'listed_count': 0}"
930504856200085504,文鳥とインコとモンハンとポケモンとかマクロスとか大好きです。あまりリプしないけどイイネ押しながらふわわわわわって感じで慌ててます,https://t.co/NEo4LGZ9aJ,False,https://pbs.twimg.com/profile_images/1521586001264537600/DlVr4ocm_normal.jpg,文鳥区,,,HINAFestival_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NEo4LGZ9aJ', 'expanded_url': 'https://www.instagram.com/pue0202', 'display_url': 'instagram.com/pue0202'}]}}",ヒナ(まつり),False,"{'followers_count': 359, 'following_count': 474, 'tweet_count': 18400, 'listed_count': 8}"
1126118258640187392,お手軽でんしゃハイキングするちびもやし 撮影地までの道を間違えがち きしあん,https://t.co/cHSXuiaARe,False,https://pbs.twimg.com/profile_images/1512849452398448641/cYOHTnp4_normal.jpg,セイコーマート北23条店⇔セブンイレブン甲斐大和店,,1451098107282792453,Tachigawara257,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cHSXuiaARe', 'expanded_url': 'https://www.flickr.com/photos/186230320@N04/', 'display_url': 'flickr.com/photos/1862303…'}]}}",Basset,False,"{'followers_count': 216, 'following_count': 206, 'tweet_count': 7952, 'listed_count': 1}"
1503267433595174912,底辺,,False,https://pbs.twimg.com/profile_images/1503269932284661762/MKtHkitL_normal.jpg,,,1503330139928612868,Fran__gage,,𝘈𝘛𝘛𝘌𝘚𝘈,False,"{'followers_count': 57, 'following_count': 65, 'tweet_count': 1611, 'listed_count': 1}"
1347592430,👬 Husband. Love all. he/him #LGBTQ #Boomer #Equality #Love ☮✍ #GetOffMyLawn,,False,https://pbs.twimg.com/profile_images/823520893779451905/drbzA_oS_normal.jpg,Florida,,,larsen_ken,"{'description': {'hashtags': [{'start': 28, 'end': 34, 'tag': 'LGBTQ'}, {'start': 35, 'end': 42, 'tag': 'Boomer'}, {'start': 43, 'end': 52, 'tag': 'Equality'}, {'start': 53, 'end': 58, 'tag': 'Love'}, {'start': 62, 'end': 75, 'tag': 'GetOffMyLawn'}]}}",Kenneth Larsen🌈 #SayGAY,False,"{'followers_count': 486, 'following_count': 696, 'tweet_count': 15367, 'listed_count': 17}"
130877906,No esperes que otros lo hagan por tí.,,False,https://pbs.twimg.com/profile_images/792794514532466688/06l3HoPS_normal.jpg,"Caceres, Spain",,,anvoley53,,Protor,False,"{'followers_count': 258, 'following_count': 777, 'tweet_count': 13334, 'listed_count': 4}"
3283390448,お好きにどうぞ。,,False,https://pbs.twimg.com/profile_images/1119586827017392128/sR1dBCYN_normal.jpg,,,,O_ShiningBright,,陽だまり,False,"{'followers_count': 61, 'following_count': 110, 'tweet_count': 2759, 'listed_count': 0}"
4443870552,るんら,,False,https://pbs.twimg.com/profile_images/972339302209212417/e0gp6TdP_normal.jpg,🐸,,990850515859722241,deulico1218,,rrr,False,"{'followers_count': 11, 'following_count': 16, 'tweet_count': 137, 'listed_count': 1}"
115108104,洋画/戦隊/平成ライダー/GARNETCROW/ドラマ/子役/子供番組/俳優。見ながら実況あり(主にSHTと映画とドラマ)。RT多め。,https://t.co/CzOlzNfMV2,False,https://pbs.twimg.com/profile_images/742385482/080102_1255_01_normal.JPG,金魚鉢,,1514561525926993920,manea31,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CzOlzNfMV2', 'expanded_url': 'http://twpf.jp/manea31', 'display_url': 'twpf.jp/manea31'}]}}",蒼兎,False,"{'followers_count': 638, 'following_count': 648, 'tweet_count': 612737, 'listed_count': 30}"
626083814,"Palmetto State born and raised, love my Gamecocks, Atlanta Braves, bad golf, and some good live music. Most tweets are about sports & I have my funny moments.",,False,https://pbs.twimg.com/profile_images/1411332843821752324/NU4EHB8w_normal.jpg,,,,jonmyers2279,,Jonathan Myers,False,"{'followers_count': 201, 'following_count': 917, 'tweet_count': 3637, 'listed_count': 3}"
78035458,改名考え中　9割見る専ですごめんなさい　R-18RTとか多いかも🔞,,False,https://pbs.twimg.com/profile_images/3077479527/67627cab338b9f4b9770a9fc1a1ef028_normal.png,ありとあらゆる所,,971567764035915776,lonachasm,,チャヌル,False,"{'followers_count': 465, 'following_count': 4934, 'tweet_count': 196363, 'listed_count': 5}"
2396220860,"Football is over, but the USFL might not make me miserable. 🇺🇸🇨🇦🇿🇦🇳🇱🇫🇷🇨🇴🇲🇽🇹🇨🇵🇷🇭🇳🇧🇸🇻🇮🇮🇳🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇦🇪🇸🇳🇯🇲🇯🇵",https://t.co/yqsBxs0Ptg,False,https://pbs.twimg.com/profile_images/1488185381589762058/ns46tiPp_normal.jpg,"Tulsa, OK",,,Mitch_Baxter,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yqsBxs0Ptg', 'expanded_url': 'http://Instagram.com/mitch_has_cool_photos', 'display_url': 'Instagram.com/mitch_has_cool…'}]}}",Mitch Baxter,False,"{'followers_count': 387, 'following_count': 655, 'tweet_count': 1406, 'listed_count': 0}"
