id,referenced_tweets,in_reply_to_user_id,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,attachments,geo,withheld
1521097414001709057,,,"{'hashtags': [{'start': 40, 'end': 50, 'tag': 'Wordle317'}]}",1521097414001709057,en,False,everyone,"Wordle 317 4/6

🟨⬜🟨⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
#Wordle317","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",55108538,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:58.000Z,Twitter Web App,,,
1521097413179711489,,,"{'annotations': [{'start': 85, 'end': 90, 'probability': 0.495, 'type': 'Place', 'normalized_text': 'Wordle'}]}",1521097413179711489,en,False,everyone,"Wordle 317 4/6

🟨🟨⬜🟨⬜
🟨🟨🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩
It’s been a rough few days in Wordle world so this was a welcome easy one","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",24915608,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:58.000Z,Echofon,,,
1521097410847854592,,,,1521097410847854592,en,False,everyone,"Wordle 317 3/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",16139813,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:58.000Z,Twitter Web App,,,
1521097410612760577,,,"{'annotations': [{'start': 243, 'end': 249, 'probability': 0.9965, 'type': 'Place', 'normalized_text': 'Atlanta'}]}",1521097410612760577,en,False,everyone,"Wordle 317 6/6*

⬛⬛🟩🟨🟨
🟩⬛🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

The solving of this word was an entire journey. I find myself smiling into my mobile, having enjoyed this little mini quest in all that is going to be this sunny day in Atlanta. Happy Monday!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",16444744,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '109', 'name': 'Reoccurring Trends', 'description': 'Twitter generated Trends that occur on a daily, weekly, monthly, or yearly basis'}, 'entity': {'id': '913872658017673216', 'name': '#HappyMonday', 'description': '#HappyMonday'}}, {'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '908360693363105792', 'name': 'Atlanta', 'description': 'Atlanta'}}]",2022-05-02T12:00:57.000Z,Twitter for iPhone,,,
1521097406808576000,,,,1521097406808576000,en,False,everyone,"Wordle 317 3/6

⬜🟨🟩⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",887427435037437952,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:57.000Z,Twitter for iPhone,,,
1521097403176087552,"[{'type': 'replied_to', 'id': '1521097284372426752'}]",17754880,"{'mentions': [{'start': 0, 'end': 8, 'username': 'jpitney', 'id': '17754880'}]}",1521097284372426752,en,False,everyone,"@jpitney Wordle 317 3/6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",105297368,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:56.000Z,Twitter for Android,,,
1521097398336073728,,,,1521097398336073728,en,False,everyone,"Wordle 317 3/6
Yeah yeah 
⬛🟨⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",275279799,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:55.000Z,Twitter for iPhone,,,
1521097397669179392,,,,1521097397669179392,en,False,everyone,"Wordle 317 4/6

⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟨⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",60174177,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:54.000Z,Twitter for iPhone,,,
1521097390387773443,,,,1521097390387773443,en,False,everyone,"Wordle 317 5/6

⬛⬛🟨🟨⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2332943150,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:53.000Z,Twitter for iPhone,,,
1521097389066567681,,,,1521097389066567681,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
I literally said “it can’t be anything else” 3 times 😅","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2491026340,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:52.000Z,Twitter for iPhone,,,
1521097385375670273,"[{'type': 'replied_to', 'id': '1520703845826977792'}]",23055161,,1495332072411516929,en,False,everyone,"Wordle 317 4/6

⬛⬛⬛🟩🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",23055161,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:51.000Z,Tweetbot for iΟS,,,
1521097378090172416,,,,1521097378090172416,en,False,everyone,"Wordle 317 5/6*

🟩⬜⬜🟩⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Green lights.","{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",1406133708,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:50.000Z,Twitter for iPhone,,,
1521097374801747968,,,,1521097374801747968,en,False,everyone,"Wordle 317 2/6

🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3069224837,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:49.000Z,Twitter for iPad,,,
1521097373639974912,,,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/lwLVbR0GOd', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",1521097373639974912,en,False,everyone,"Wordle Tildes #63 3/6

⬜🟩⬜⬜⬜🟩
🟩🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/lwLVbR0GOd","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",325097897,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:49.000Z,Twitter for Android,,,
1521097373082075136,,,,1521097373082075136,en,False,everyone,"Wordle 317 5/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2576172731,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:49.000Z,Twitter for Android,,,
1521097366559940610,,,,1521097366559940610,en,False,everyone,"Wordle 317 6/6

⬜⬜🟨🟨⬜
🟨🟨🟩⬜⬜
🟨⬜🟩🟨🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1487960766875672576,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:47.000Z,Twitter for iPhone,,,
1521097365117186048,,,,1521097365117186048,en,False,everyone,"Wordle 317 3/6*

⬛⬛⬛🟩⬛
🟩⬛⬛🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65528088,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:47.000Z,Twitter for Android,,,
1521097360180453376,,,,1521097360180453376,en,False,everyone,"Wordle 317 5/6

🟩⬜⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",847232128429338625,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:45.000Z,Twitter for Android,,,
1521097359521898502,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/hRrh2OKRrd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521097359521898502,en,False,everyone,"Wordle (ES)  #116 4/6

⬛⬛🟨🟨⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/hRrh2OKRrd","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",95897352,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:45.000Z,Twitter for Android,,,
1521097359337340928,,,,1521097359337340928,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛⬛🟨
⬛⬛🟨🟨🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",78026361,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:45.000Z,Twitter for Android,,,
1521097344162451459,"[{'type': 'replied_to', 'id': '1520624172120092677'}]",4911940499,,1506964229919850505,en,False,everyone,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",4911940499,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:42.000Z,Flamingo for Android,,,
1521097343092903936,,,,1521097343092903936,en,False,everyone,"Wordle 317 6/6

⬜⬜⬜⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2808306433,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:41.000Z,Twitter Web App,,,
1521097342363000835,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/7bm5QQaWID', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521097342363000835,en,False,everyone,"Wordle (ES)  #116 4/6

🟨⬜🟨⬜⬜
⬜🟩⬜🟩🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/7bm5QQaWID","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2394977698,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:41.000Z,Twitter for iPhone,,,
1521097342346489857,,,,1521097342346489857,en,False,everyone,"Wordle 317 3/6

⬜⬜⬜⬜🟩
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",108316181,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:41.000Z,Twitter for iPhone,,,
1521097339317989377,,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/o6ngGm53oC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521097339317989377,en,False,everyone,"Wordle (ES)  #116 4/6

🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/o6ngGm53oC","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2987590619,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:40.000Z,Twitter Web App,,,
1521097338852450304,,,,1521097338852450304,en,False,everyone,"Wordle 317 6/6

⬜⬜🟨🟨⬜
🟨🟨🟩⬜⬜
🟨⬜🟩🟨🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1390291153401036806,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:40.000Z,Twitter for iPhone,,,
1521097338042785792,,,,1521097338042785792,en,False,everyone,"Wordle 317 5/6

⬜🟨⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",732197726,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:40.000Z,Twitter Web App,,,
1521097322565840896,,,,1521097322565840896,en,False,everyone,"Wordle 317 5/6

🟨⬛⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

idk how I didn't guess that earlier but","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1067586970421932032,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:36.000Z,Twitter for Android,,,
1521097319671816193,"[{'type': 'replied_to', 'id': '1520408410113650696'}]",325983023,,1498328979744468992,en,False,everyone,"Wordle 317 4/6

Early riser

⬛⬛🟩⬛⬛
⬛⬛🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",325983023,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:36.000Z,Twitter for iPhone,,,
1521097315813048324,,,,1521097315813048324,en,False,everyone,"TXT Wordle 121 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟩⬜🟩
🟩⬜🟩⬜🟩
🟩🟨🟩⬜🟩
🟩🟩🟩🟩🟩

bruv","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",1466118065146544133,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1083397690140971008', 'name': 'TOMORROW X TOGETHER', 'description': 'TXT (투모로우바이투게더)'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '1083397690140971008', 'name': 'TOMORROW X TOGETHER', 'description': 'TXT (투모로우바이투게더)'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '888105153038958593', 'name': 'K-pop', 'description': 'K-Pop'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:00:35.000Z,Twitter for Android,,,
