id,protected,url,name,description,public_metrics,username,profile_image_url,verified,entities,location,pinned_tweet_id
1567223761,False,,🌹kaiti,"27才/vn production assistant/
lover of horror movies, videogames, tokusatsu, star trek, and castlevania

icon by @GOMA_yammy","{'followers_count': 167, 'following_count': 1095, 'tweet_count': 18936, 'listed_count': 3}",woun_6,https://pbs.twimg.com/profile_images/1492932137103740929/Vy3JZ_8t_normal.jpg,False,"{'description': {'mentions': [{'start': 112, 'end': 123, 'username': 'GOMA_yammy'}]}}",,6.726179212611215e+17
2247460322,False,,Myrna Mandolini,"Mom, yogini, speech-language pathologist.","{'followers_count': 1, 'following_count': 101, 'tweet_count': 150, 'listed_count': 0}",minxmyrna,https://pbs.twimg.com/profile_images/613052389373837312/p30nrGpH_normal.jpg,False,,,
20710710,False,,✨,,"{'followers_count': 1010, 'following_count': 291, 'tweet_count': 13825, 'listed_count': 6}",Breannuhh,https://pbs.twimg.com/profile_images/1496295377355493378/Lv2lD5o8_normal.jpg,False,,KAC❤️,1.4412464838402621e+18
2417366255,False,,Liliana Gonzalez,"Enamorada de la vida, medio loca, medio cuerda. 😜
Amor eterno por los perros","{'followers_count': 43, 'following_count': 209, 'tweet_count': 857, 'listed_count': 0}",Liliana81132924,https://pbs.twimg.com/profile_images/1513891362801963020/ameQ9Afr_normal.jpg,False,,"Margate, FL",
2515815824,False,https://t.co/8SHAeuJVWy,AaronTheBlackDragon,"Gaming, Streaming and a whole lot of other nonsense.","{'followers_count': 66, 'following_count': 218, 'tweet_count': 11512, 'listed_count': 3}",ATBDYoutube,https://pbs.twimg.com/profile_images/1444634043153321988/A52k7JZ9_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8SHAeuJVWy', 'expanded_url': 'https://www.youtube.com/user/AaronTheBlackDragon', 'display_url': 'youtube.com/user/AaronTheB…'}]}}",,
361598957,False,,Dan,"He/him. Mostly music, movies, and dumb jokes","{'followers_count': 1123, 'following_count': 3401, 'tweet_count': 11124, 'listed_count': 14}",dan31417,https://pbs.twimg.com/profile_images/1343632344499019781/KBaqzvLE_normal.jpg,False,,"New Orleans, LA",1.312011220506026e+18
1542500564,False,https://t.co/jZNGpHSiHl,a little lad,who loves berries and cream ✨ alex(is) from miami ✨ they/them ✨i’m trying my best,"{'followers_count': 284, 'following_count': 829, 'tweet_count': 8886, 'listed_count': 2}",r4dski,https://pbs.twimg.com/profile_images/1295907410448719873/IDVWtTGm_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jZNGpHSiHl', 'expanded_url': 'https://linktr.ee/r4dski', 'display_url': 'linktr.ee/r4dski'}]}}",Fairytopia,1.3371199781102797e+18
19937967,False,https://t.co/Nx7Aw08lNu,Mike Corbett (he/him) #PassThePROAct,Vice Chair @NYDems | District Leader @ERDCNYC | Team @CMMVelaz #VelaSquad | @nyccouncilunion Member | 3rd Gen @Teamsters @Local814 | 53 @Springsteen shows |,"{'followers_count': 2174, 'following_count': 4977, 'tweet_count': 10029, 'listed_count': 44}",themikecorbett,https://pbs.twimg.com/profile_images/1496862513283141638/hMlD8Ubc_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Nx7Aw08lNu', 'expanded_url': 'http://www.mikecorbett.nyc', 'display_url': 'mikecorbett.nyc'}]}, 'description': {'hashtags': [{'start': 63, 'end': 73, 'tag': 'VelaSquad'}], 'mentions': [{'start': 11, 'end': 18, 'username': 'NYDems'}, {'start': 37, 'end': 45, 'username': 'ERDCNYC'}, {'start': 53, 'end': 62, 'username': 'CMMVelaz'}, {'start': 76, 'end': 92, 'username': 'nyccouncilunion'}, {'start': 110, 'end': 120, 'username': 'Teamsters'}, {'start': 121, 'end': 130, 'username': 'Local814'}, {'start': 136, 'end': 148, 'username': 'Springsteen'}]}}","New York, NY",
28813107,False,,KIM,an entire attorney and also bratz doll,"{'followers_count': 138, 'following_count': 292, 'tweet_count': 6591, 'listed_count': 1}",snottynosekid,https://pbs.twimg.com/profile_images/1425724872781713410/q0QMJJMz_normal.jpg,False,,,
718148715219791872,False,,EiEiO,,"{'followers_count': 41, 'following_count': 729, 'tweet_count': 146, 'listed_count': 0}",eiei_ayyy,https://pbs.twimg.com/profile_images/1035319087348568064/__vcpVub_normal.jpg,False,,,
22500475,False,,El Aye Are Are Why,"Florida A&M, GX Iota, Friend, Rationalist, OWtlaw #CowboysNation, #GoNoles #GoMagic #FSU Practicing Atheist. I leave the stars to judge my every move.","{'followers_count': 315, 'following_count': 429, 'tweet_count': 15982, 'listed_count': 7}",OWtlaw6,https://pbs.twimg.com/profile_images/3331232471/72fec52025290dea3cef5e7a5c2de308_normal.jpeg,False,"{'description': {'hashtags': [{'start': 50, 'end': 64, 'tag': 'CowboysNation'}, {'start': 66, 'end': 74, 'tag': 'GoNoles'}, {'start': 75, 'end': 83, 'tag': 'GoMagic'}, {'start': 84, 'end': 88, 'tag': 'FSU'}]}}",Whats today?,
17674602,False,https://t.co/qodIc2KXQb,Marc Rovira 🦊,"Pare del Pau, Roc i de la Tanit, fent camí amb @lelisenda_ fotògraf i editor al @diariara, abans @agenciaacn @bondia @ComComCoop  🎗","{'followers_count': 2479, 'following_count': 1696, 'tweet_count': 17468, 'listed_count': 24}",guineu,https://pbs.twimg.com/profile_images/1289518120915341314/_qNACmI__normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qodIc2KXQb', 'expanded_url': 'http://www.ara.cat', 'display_url': 'ara.cat'}]}, 'description': {'mentions': [{'start': 47, 'end': 58, 'username': 'lelisenda_'}, {'start': 80, 'end': 89, 'username': 'diariara'}, {'start': 97, 'end': 108, 'username': 'agenciaacn'}, {'start': 109, 'end': 116, 'username': 'bondia'}, {'start': 117, 'end': 128, 'username': 'ComComCoop'}]}}",Vilanova de Bellpuig/Barcelona,8.55081699658666e+17
856644224888037376,False,,Miguel Angel Quero,solo entiende mi locura quien comparte mi pasión. RCDE,"{'followers_count': 258, 'following_count': 648, 'tweet_count': 996, 'listed_count': 1}",Miguelquero81,https://pbs.twimg.com/profile_images/1485626443807744007/olSYxg6F_normal.jpg,False,,"Sant Feliu de Llobregat, Españ",
728003629,False,,古事記,ギター弾いたりニコニコ見たり競馬したりDQWしたりする限界オタク,"{'followers_count': 413, 'following_count': 192, 'tweet_count': 86197, 'listed_count': 9}",kj_notes,https://pbs.twimg.com/profile_images/1271435626387128321/QdNi6y3Q_normal.jpg,False,,,1.2046773941806244e+18
288577853,False,,Gelel Kalar,"30/Survivor/TrueBlood/Titanic/HP/TWD/SPN/CMBYN/FindMe/AStarIsBorn/KyleXY/1917/Pisces/12Tats/ConcertJunkie/Vodka/Blue/

Uncle Gelly to KVK!!!","{'followers_count': 158, 'following_count': 904, 'tweet_count': 8168, 'listed_count': 3}",Gellyman226,https://pbs.twimg.com/profile_images/1506263530294562824/eNR6l56c_normal.jpg,False,,"Lawrence, Kansas",
1061481572241686528,False,,イシャム・スミス,"#FreeMason #Marine #Veteran #Gryffindor #Taurus #Blerd
#803➡️#410➡️#704
IG: SodaCityKid89
PSN: IronBullDawg89","{'followers_count': 121, 'following_count': 631, 'tweet_count': 5076, 'listed_count': 0}",SodaCityKid89,https://pbs.twimg.com/profile_images/1109170504697556998/NA4SeBzK_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'FreeMason'}, {'start': 11, 'end': 18, 'tag': 'Marine'}, {'start': 19, 'end': 27, 'tag': 'Veteran'}, {'start': 28, 'end': 39, 'tag': 'Gryffindor'}, {'start': 40, 'end': 47, 'tag': 'Taurus'}, {'start': 48, 'end': 54, 'tag': 'Blerd'}]}}","Charlotte, NC",
917695137773445120,False,https://t.co/mRUfn4fuBL,🍂,"we are alone with our changing minds                            
(she/them)","{'followers_count': 1147, 'following_count': 117, 'tweet_count': 73612, 'listed_count': 0}",Iqvegood,https://pbs.twimg.com/profile_images/1505735803237851137/cJloJv-H_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mRUfn4fuBL', 'expanded_url': 'https://lqvegood.carrd.co/', 'display_url': 'lqvegood.carrd.co'}]}}",she/them | lg(b)t | 18,1.3780669127819592e+18
901245489819136000,False,,Jorowy,Your mother is a clown,"{'followers_count': 252, 'following_count': 429, 'tweet_count': 39559, 'listed_count': 0}",LaJorowy,https://pbs.twimg.com/profile_images/1504133509589438471/rYCk2HoU_normal.jpg,False,,España,1.4218939727803638e+18
1293319730275799040,False,,1355 Morris,Progressive husband father of 4. The answer is L O V E,"{'followers_count': 19, 'following_count': 352, 'tweet_count': 4217, 'listed_count': 2}",1355_morris,https://pbs.twimg.com/profile_images/1486952012302401539/Ruu4o_AE_normal.jpg,False,,"Boise, ID",
2608766300,False,,TwistNHook,,"{'followers_count': 1592, 'following_count': 4601, 'tweet_count': 117073, 'listed_count': 37}",TwistNHook,https://pbs.twimg.com/profile_images/485977966526996480/byg-BkZ4_normal.jpeg,False,,,1.1343174514060001e+18
1128297646932860928,False,https://t.co/R3WSo84YtW,Caleb Fleming,"Christ follower, husband, dad, pastor @FairviewSherman, PhD student (historical theology) @mbts, premium Bibles and fountain pens, closet nerd @forthechurch","{'followers_count': 206, 'following_count': 377, 'tweet_count': 1606, 'listed_count': 2}",CalebFlemingTX,https://pbs.twimg.com/profile_images/1438463140145020928/d4T8veEn_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R3WSo84YtW', 'expanded_url': 'http://calebfleming.com', 'display_url': 'calebfleming.com'}]}, 'description': {'mentions': [{'start': 38, 'end': 54, 'username': 'FairviewSherman'}, {'start': 90, 'end': 95, 'username': 'mbts'}, {'start': 143, 'end': 156, 'username': 'forthechurch'}]}}","Sherman, TX",1.1961002934795878e+18
1422782909505839104,False,,ano 🍂,me puedes encontrar entre las jacarandas,"{'followers_count': 104, 'following_count': 191, 'tweet_count': 1733, 'listed_count': 1}",escorpi_anita,https://pbs.twimg.com/profile_images/1516609192366379011/7-j0lXdD_normal.jpg,False,,888,1.512429759329882e+18
312193296,False,,Alex,Super Bowl.... SUPER BROWNS,"{'followers_count': 594, 'following_count': 1275, 'tweet_count': 43775, 'listed_count': 1}",alexthevgreat,https://pbs.twimg.com/profile_images/1400079367628333057/TPoZVT5O_normal.jpg,False,,"Cleveland, OH",1.33758426502289e+18
3044745452,False,,"Dave, just Dave",I don't believe you.,"{'followers_count': 32, 'following_count': 292, 'tweet_count': 1624, 'listed_count': 0}",DaveinRegina,https://pbs.twimg.com/profile_images/1494677821930696706/wVGPYy_S_normal.jpg,False,,,
430373544,False,,Sara Gromada,,"{'followers_count': 11, 'following_count': 352, 'tweet_count': 638, 'listed_count': 0}",SaraSeray5,https://pbs.twimg.com/profile_images/848634255139897344/ndZh1DPs_normal.jpg,False,,,7.391121288802345e+17
74257843,False,,Alessandro Fasen,Sacrifice is everything... at least in Chess.,"{'followers_count': 288, 'following_count': 558, 'tweet_count': 1951, 'listed_count': 4}",pantrohf,https://pbs.twimg.com/profile_images/936278660608294917/tFnL6i0e_normal.jpg,False,,Mex,
266055368,False,https://t.co/vetGuzm3n6,RageBot,Flying blind on a rocket cycle.,"{'followers_count': 447, 'following_count': 97, 'tweet_count': 17380, 'listed_count': 11}",RageBot_,https://pbs.twimg.com/profile_images/1063965258480590848/pZ6lsu39_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vetGuzm3n6', 'expanded_url': 'https://ragebot.wordpress.com/', 'display_url': 'ragebot.wordpress.com'}]}}",,
932009358111727616,False,,🌻🇺🇦 Dee McCarthy 🇺🇦 🌻,MAC’s wife•Mom•Sister•Bubby to 3 perfect grands ♥️•Believer in Christ•🇺🇦 Slava Ukraini,"{'followers_count': 144, 'following_count': 410, 'tweet_count': 6619, 'listed_count': 0}",Dee_McCarthy701,https://pbs.twimg.com/profile_images/1519357898236874752/FTkioMeQ_normal.jpg,False,,"Virginia, USA",
522434972,False,http://t.co/CZFY8rYhRg,Matthew Peterkin,"I like sports, politics, cooking.","{'followers_count': 7, 'following_count': 7, 'tweet_count': 2472, 'listed_count': 0}",MJPeterkin,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/CZFY8rYhRg', 'expanded_url': 'http://www.example.com', 'display_url': 'example.com'}]}}",Virginia,
29261548,False,,Jason Matheny,#Cribbage always first. I also complain about the #Jaguars a bunch too. I hate Forrest Gump. I love life. GN34 champ. IG: jmath714,"{'followers_count': 279, 'following_count': 305, 'tweet_count': 7630, 'listed_count': 13}",jasonmatheny,https://pbs.twimg.com/profile_images/1489616986166468608/r5zevNXr_normal.jpg,False,"{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Cribbage'}, {'start': 50, 'end': 58, 'tag': 'Jaguars'}]}}","Houston, TX",1.1282929110351135e+18
1249872715592368128,False,,hay,south alabama psych y español,"{'followers_count': 63, 'following_count': 93, 'tweet_count': 1742, 'listed_count': 0}",hayleymullinax,https://pbs.twimg.com/profile_images/1460365784098738186/j7crV5Jh_normal.jpg,False,,she/her,1.4784567521610547e+18
90170313,False,,Jose Garcia Morado 🔻,"""Ser antifascista es condición necesaria para ser demócrata""","{'followers_count': 243, 'following_count': 893, 'tweet_count': 35451, 'listed_count': 5}",JCMorado,https://pbs.twimg.com/profile_images/1465462952740503553/7elYY8U0_normal.jpg,False,,Avilés,1.3323982028138988e+18
1719577002,False,https://t.co/m36NtnW2n7,brisa⁷ ᴮᴱ 🇦🇷👅🤠🧈🧨🤟🏻💗🎥💼⁷💡,"only army 💗

YOONGI Y SEOKJIN LEYERON MIS COMENTARIOS 😭😭😭 esp | eng","{'followers_count': 196, 'following_count': 626, 'tweet_count': 19438, 'listed_count': 4}",kth_scnry,https://pbs.twimg.com/profile_images/1519335697106096128/oVNhQlR5_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/m36NtnW2n7', 'expanded_url': 'https://briscnry.carrd.co', 'display_url': 'briscnry.carrd.co'}]}}",,1.2042218244453622e+18
162364138,False,,なまぐり,3歳♂と1歳♀の育児に奮闘中のゲーム脳主婦。育児垢ではないですが育児ツイ多め。みやさか（@miyabi_91）の嫁なので別名よめさか。FRBお気軽に。,"{'followers_count': 83, 'following_count': 79, 'tweet_count': 44430, 'listed_count': 1}",nmglizm,https://pbs.twimg.com/profile_images/1148441018519265281/eqe1_5Mp_normal.jpg,False,"{'description': {'mentions': [{'start': 44, 'end': 54, 'username': 'miyabi_91'}]}}",ロトゼタシア,1.34845847603336e+18
1421601221996158976,False,,Daniel,Zach Bryan fan account,"{'followers_count': 80, 'following_count': 111, 'tweet_count': 1494, 'listed_count': 0}",CantinaDann,https://pbs.twimg.com/profile_images/1519713721077092353/2f1TuG7c_normal.jpg,False,,,
29506510,False,,x - The Caffeinated Therapist 🧣(Taylor’s Version),"MSW, LICSW. Crowned Therapist Twitter Prom Queen by @drdoylesays. Musician. Hockey fan. Slow runner. Probably talking about trauma or Taylor Swift.✨ she/her 🦛","{'followers_count': 11074, 'following_count': 1328, 'tweet_count': 101328, 'listed_count': 75}",bellabee13,https://pbs.twimg.com/profile_images/1478254505502429187/ZdO-s_ko_normal.jpg,False,"{'description': {'mentions': [{'start': 52, 'end': 64, 'username': 'drdoylesays'}]}}",Relentlessly Minnesotan,1.2379589819660616e+18
92921722,False,https://t.co/1lWbnKKqJj,LittleGhosts #9990,Together we can educate crypto to the masses. 👻 @LittleGhostsNFT,"{'followers_count': 1858, 'following_count': 192, 'tweet_count': 1092, 'listed_count': 6}",creepsandcrawls,https://pbs.twimg.com/profile_images/1511537907160526853/eLbRcYr8_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1lWbnKKqJj', 'expanded_url': 'http://littleghosts.com', 'display_url': 'littleghosts.com'}]}, 'description': {'mentions': [{'start': 48, 'end': 64, 'username': 'LittleGhostsNFT'}]}}","Miami Beach, FL",1.489773823851479e+18
1209614167122096128,False,,COPO,rapeo(?,"{'followers_count': 75, 'following_count': 176, 'tweet_count': 2508, 'listed_count': 0}",lacoloargenta,https://pbs.twimg.com/profile_images/1411425045369470980/Xohk2xUv_normal.jpg,False,,Argentina,1.4140513513074278e+18
90665173,False,,Susan Shwaga,,"{'followers_count': 11, 'following_count': 68, 'tweet_count': 68, 'listed_count': 0}",susiesnowpants,https://pbs.twimg.com/profile_images/622187459309256704/bP1cqM0b_normal.jpg,False,,,
52958448,False,,Full Time Thoma Simp 💖ACAB🌈BLM⁷ ✨,"Andi ♓ ✨She/Her Pansexual🌈
Reading: ACOWAF✨
Watching:  SPYxFAMILY, HK!!, Bungo Stray Dogs✨
Playing: Genshin, Night/Shade, OW✨","{'followers_count': 100, 'following_count': 209, 'tweet_count': 41028, 'listed_count': 4}",StarkSpangles,https://pbs.twimg.com/profile_images/1518341619229118464/DnvqA2Lt_normal.jpg,False,,"Michigan, USA",7.424361399953859e+17
361445582,False,,Jose Tordera,"Madrileño, español, ingeniero de caminos dedicado a la carretera, y sobre todo padre y marido de una estupenda familia","{'followers_count': 88, 'following_count': 134, 'tweet_count': 1186, 'listed_count': 0}",jtordera,https://pbs.twimg.com/profile_images/1447313176614350857/8iRWmqJH_normal.jpg,False,,Madrid,
1455740259375923200,False,,sierra (she/they),she/they 🍓 pan 🍓 poly,"{'followers_count': 4, 'following_count': 245, 'tweet_count': 248, 'listed_count': 2}",ravburn,https://pbs.twimg.com/profile_images/1508239765761662979/rFODJQ4a_normal.jpg,False,,,
233199601,False,,BIG SHOT SELLS 《HYPERLINK BLOCKED》 FOR 9.99 KROMER,"Any pronouns.
Fisioterapeuta, estudiante de Ing. Informatica y GameDev, vaya curriculum. @Dakorita94 es mi Bae 💑  Icono by @mangopinga
ENTP-A. π. 🌊🌿(🐝)🍵","{'followers_count': 139, 'following_count': 250, 'tweet_count': 5508, 'listed_count': 1}",Phorthios,https://pbs.twimg.com/profile_images/1270838860168278016/Sp_UGPdq_normal.jpg,False,"{'description': {'mentions': [{'start': 89, 'end': 100, 'username': 'Dakorita94'}, {'start': 123, 'end': 134, 'username': 'mangopinga'}]}}",,
516904921,False,https://t.co/hIxZ7F9T4x,murp,★ mary / murph ★ fun-sized super-nice guy ★ 24 ★ trans / gay ★ he / him ★ started T: 1/23/2019 ★ my art: @maryw_art ★ icon: popobana 𓆏,"{'followers_count': 606, 'following_count': 200, 'tweet_count': 80683, 'listed_count': 16}",muhruh,https://pbs.twimg.com/profile_images/1477696723174703108/BN7-nfqR_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hIxZ7F9T4x', 'expanded_url': 'http://instagram.com/maryw_art', 'display_url': 'instagram.com/maryw_art'}]}, 'description': {'mentions': [{'start': 105, 'end': 115, 'username': 'maryw_art'}]}}","Orlando, FL",1.2905235295370977e+18
