,location,name,protected,url,verified,public_metrics,description,profile_image_url,username,id,pinned_tweet_id,entities
746024333294833664,,Eytyxia,False,,False,"{'followers_count': 41, 'following_count': 27, 'tweet_count': 50, 'listed_count': 0}",Do what makes you happy,https://pbs.twimg.com/profile_images/1522454502682464258/Xvv9NozZ_normal.jpg,eytyxiaa_,,,
58171824,"Vancouver, British Columbia",John Reyes,False,https://t.co/Mdgysbcofy,False,"{'followers_count': 2503, 'following_count': 3209, 'tweet_count': 111620, 'listed_count': 192}",Film Music Social-Awareness Health Quotes Travel Food Green News RTer. Humanist gnome paying it forward. ♥ Daddy ≡ Aquarius ✌ Bohemian (☮‿☮) Buddha ☼ Dude.,https://pbs.twimg.com/profile_images/1539435025/2pogi4u_normal.jpg,2pogi4u,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mdgysbcofy', 'expanded_url': 'https://open.spotify.com/user/214fiy3ud3244suw34nzxtclq?si=e24fd44d2f0e469a', 'display_url': 'open.spotify.com/user/214fiy3ud…'}]}}"
1118504553891028993,,しずな🃏新規11月,False,,False,"{'followers_count': 190, 'following_count': 191, 'tweet_count': 41696, 'listed_count': 23}",20↑ 付き合ってない距離感バグ男女が好きです！推し神話生物はムンビちゃん！ 日程をよく燃やします。口約束は高確率で忘れますのでGDMください。新規11月以降,https://pbs.twimg.com/profile_images/1522787660540301314/W9xVJ6UY_normal.jpg,sousaku427,,,
174807985,,Elsa,False,,False,"{'followers_count': 152, 'following_count': 391, 'tweet_count': 7276, 'listed_count': 10}","Love photography, running, yoga, food, travel, films, music, also a keen knitter & sewer!",https://pbs.twimg.com/profile_images/750345793140383744/u_lh4101_normal.jpg,elsatam,,,
1192193062505762819,,Risible Aphorism,False,,False,"{'followers_count': 10, 'following_count': 84, 'tweet_count': 641, 'listed_count': 0}","“Fool’s Gay/Spicy Straight/Bi Wife Energy,” functionally demisexual, and always prepared to duel",https://pbs.twimg.com/profile_images/1481029782938824706/MPZwNcKP_normal.jpg,Regendary582,,1477462786372517889,
1364973253,India,J,False,,False,"{'followers_count': 122, 'following_count': 203, 'tweet_count': 20729, 'listed_count': 9}",You'll see me only retweeting | No unsolicited DMs | Keep calm. But I won't.,https://pbs.twimg.com/profile_images/1494751195834945536/Ir4eYYZk_normal.jpg,Jennyrouslyours,,1494322527228727305,
62539515,"Stockholm, Sweden",Siva,False,,False,"{'followers_count': 147, 'following_count': 316, 'tweet_count': 2621, 'listed_count': 0}",Dravidian Stock,https://pbs.twimg.com/profile_images/1098641576086130688/5de-7cMZ_normal.jpg,sivaathi,,1102661513360408577,
151799509,,cappa64,False,,False,"{'followers_count': 84, 'following_count': 263, 'tweet_count': 4448, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1397075071512973314/lP5YKQL9_normal.jpg,cappa64,,,
487199645,"Vancouver, BC",Hallis Blaney,False,,False,"{'followers_count': 155, 'following_count': 1041, 'tweet_count': 2158, 'listed_count': 3}",Animation director. He/Him,https://pbs.twimg.com/profile_images/916753252359618560/F_eAXdDQ_normal.jpg,HallisB,,,
131663486,200평 파티하우스,녁또,False,https://t.co/rBEZWme8kd,False,"{'followers_count': 628, 'following_count': 506, 'tweet_count': 163157, 'listed_count': 23}","모센토(@ morae.senbei.toran) 집사 
인왕산 고양이 산이/봄이 구조 및 임시 보호 중 (21/12/31~) 
#인왕산이봄이 
#사지말고입양하세요",https://pbs.twimg.com/profile_images/925353681700077568/vfIZi4YR_normal.jpg,pooh__do,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rBEZWme8kd', 'expanded_url': 'http://instagram.com/poohdo', 'display_url': 'instagram.com/poohdo'}]}, 'description': {'hashtags': [{'start': 70, 'end': 77, 'tag': '인왕산이봄이'}, {'start': 79, 'end': 89, 'tag': '사지말고입양하세요'}]}}"
926449952,,BaLoNiEs,False,,False,"{'followers_count': 12, 'following_count': 390, 'tweet_count': 136, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/477436779344060417/-BrxFyZW_normal.jpeg,Pororo_2971,,,
60610003,"Lichfield, UK",Oli Mortimer,False,,False,"{'followers_count': 362, 'following_count': 153, 'tweet_count': 8135, 'listed_count': 24}","Primarily used to moan at companies, so issues and queries actually get answered",https://pbs.twimg.com/profile_images/378800000735374971/ad91e25a5da8d696f8e5742eb3aaa125_normal.jpeg,olimortimer,,,
964219662442663941,ɯooɹpǝꓭ spᴉꓘ pǝɔɹoɟuᴉǝɹ ɐ uI⛔️,✘Razor✘,False,https://t.co/eAtEyo85Gm,False,"{'followers_count': 97, 'following_count': 1171, 'tweet_count': 6979, 'listed_count': 1}","Mech. Eng. Student ⚙️| Aspiring Biologist 🧬 & Artist 🎨| Gamer 🎮| Astrophile 🌌| Bookworm 📚| Love cats 🐱
🌈R6S🖤
☙ Tac. FPS & RTS lover ❧
Duo: @Ringer_53",https://pbs.twimg.com/profile_images/1382455810199019527/MzfBDLbZ_normal.png,Razor_53,,1439306198940016647,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eAtEyo85Gm', 'expanded_url': 'https://steamcommunity.com/profiles/76561198864016379/', 'display_url': 'steamcommunity.com/profiles/76561…'}]}, 'description': {'mentions': [{'start': 139, 'end': 149, 'username': 'Ringer_53'}]}}"
165629711,Brisbane,Steve Putt,False,https://t.co/lFsUj4lVBF,False,"{'followers_count': 612, 'following_count': 1885, 'tweet_count': 12006, 'listed_count': 23}","ESG investment, social justice, human rights, NPLW coach SAP Parent. Slow cyclist. Slower runner. Helping people live a better life. Cancer advocate",https://pbs.twimg.com/profile_images/1483254197105872902/NXh5n9_3_normal.jpg,EthicalAdviser,,654780592635031552,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lFsUj4lVBF', 'expanded_url': 'http://www.stonehousegroup.com.au/advisers/steven-putt/', 'display_url': 'stonehousegroup.com.au/advisers/steve…'}]}}"
272411422,"Eskişehir, Turkey",nermin yavlal,False,,False,"{'followers_count': 495, 'following_count': 1018, 'tweet_count': 13105, 'listed_count': 1}",Okulda Çocuklar İçin Felsefe (ÇİF - P4C) Evde bahçe ve atölyede deri ile uğraşır.,https://pbs.twimg.com/profile_images/1355636211264724994/ceRG9MXy_normal.jpg,nerminyavlal,,,
1479118197806698501,,Jack Sal,False,https://t.co/hrt0LRb6J0,False,"{'followers_count': 30, 'following_count': 57, 'tweet_count': 440, 'listed_count': 2}",♡ Radiate Kindness ♡ | 22 | welcome to my Twitter account! check out my YouTube channel and join the family 💜💕🥰 |,https://pbs.twimg.com/profile_images/1480270755111735297/DEKh6e8y_normal.jpg,JackSal_ily,,1480520966430101506,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hrt0LRb6J0', 'expanded_url': 'https://youtube.com/channel/UCX3bAUYJnOHbuKhE26sKZZg', 'display_url': 'youtube.com/channel/UCX3bA…'}]}}"
83405134,,Zeynep G.,False,,False,"{'followers_count': 799, 'following_count': 961, 'tweet_count': 25246, 'listed_count': 7}","Hayatımın özeti: Aile, kitap, kedi, dil/ceviri, Istanbul, Datca, Kandıra.           Like ≠ Approval",https://pbs.twimg.com/profile_images/1504750130758664192/23Sr8Ls2_normal.jpg,zeygdn,,977540614391771136,
154923944,"Miami, FL USA",Eduardo Prieto 🇺🇦,False,,False,"{'followers_count': 138, 'following_count': 294, 'tweet_count': 2329, 'listed_count': 2}","Just a trying to be a good father, husband, computer engineer, and person.",https://pbs.twimg.com/profile_images/1299708500/199823_1915784420297_1412569369_2197879_7004833_n_normal.jpg,culebron1,,,
17913060,"Bellingham, WA",This is NOT normal. 😒,False,,False,"{'followers_count': 462, 'following_count': 888, 'tweet_count': 14904, 'listed_count': 50}","work for Microsoft all tweets are mine alone, she/her",https://pbs.twimg.com/profile_images/1284260604631371776/MfxJUfHh_normal.jpg,terrychristiani,,,
108582049,ポンポコ山,ますやま,False,,False,"{'followers_count': 3066, 'following_count': 641, 'tweet_count': 144659, 'listed_count': 162}","Sous les paves, la plage! / バッドコミュニスト / アスカタスナレコード＆カンパニーはオフラインのレコード店です",https://pbs.twimg.com/profile_images/584506638112915456/jTkonwFe_normal.jpg,askrec,,,
1285239112606396417,,suspiria,False,https://t.co/eY1LshmUIH,False,"{'followers_count': 250, 'following_count': 175, 'tweet_count': 6229, 'listed_count': 0}",🅰️,https://pbs.twimg.com/profile_images/1461407831815557125/7IEB4OFB_normal.jpg,daisynysa,,1500844139071561738,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eY1LshmUIH', 'expanded_url': 'https://curiouscat.live/daisytit0', 'display_url': 'curiouscat.live/daisytit0'}]}}"
4408665202,,:D,False,,False,"{'followers_count': 267, 'following_count': 196, 'tweet_count': 4281, 'listed_count': 0}",Zelda fan y también hago encuestas 📊,https://pbs.twimg.com/profile_images/673970313676369921/VZJzFcBF_normal.png,patocansino,,1475920735185031176,
2685113132,,şenolF41,False,http://t.co/78enRuB6iF,False,"{'followers_count': 13, 'following_count': 400, 'tweet_count': 1488, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/561159423779815424/ZxndJxzX_normal.jpeg,tcsenolF41,,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/78enRuB6iF', 'expanded_url': 'http://kazantakipci.com/ref.php?Ref=tcsenolF41', 'display_url': 'kazantakipci.com/ref.php?Ref=tc…'}]}}"
726209497065082880,,まつおさん,False,https://t.co/XM0RhIUyrJ,False,"{'followers_count': 794, 'following_count': 1205, 'tweet_count': 39368, 'listed_count': 9}","まつお的ゲーム脳研究所、略して松研
https://t.co/NIBI3ovMnZ 
実況動画
https://t.co/JqAtbO9brq…   
150万PV達成！ 士官学校の爆笑王（小説）
https://t.co/2cWcpREfDK?amp=1

アイコンはぷくりぽアキさん作！！",https://pbs.twimg.com/profile_images/1231312104268787712/CIzFMkVz_normal.jpg,matsuosan_games,,1493171795146338304,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XM0RhIUyrJ'}]}}"
1232027946120105987,,🌲Warbler Appreciator🌲,False,,False,"{'followers_count': 51, 'following_count': 717, 'tweet_count': 1893, 'listed_count': 1}",Cult(ural) Commentator and Amateur Ornithologist,https://pbs.twimg.com/profile_images/1290986802120216576/3jdcMQ9__normal.jpg,B1gFishTheory,,,
133358991,2008&2014生まれの子がいるところ,monico,False,,False,"{'followers_count': 147, 'following_count': 658, 'tweet_count': 14404, 'listed_count': 5}","お母さん業修行中です。こどもがふたりになりました。アイコンはニホンカモシカ（野良）です。鍵の有無をいったりきたり。
モモモMMM",https://pbs.twimg.com/profile_images/991439113533382657/4H8h8a6c_normal.jpg,monimonicco,,,
4818536278,,Goob ⚒️,False,,False,"{'followers_count': 78, 'following_count': 480, 'tweet_count': 1950, 'listed_count': 0}",if you think my volleyings good you should see my diving headers,https://pbs.twimg.com/profile_images/1482078192395563009/zEpLVD13_normal.jpg,archie_gubbins,,,
18480038,"Nashville, TN",Rachel Thomason,False,https://t.co/F6Z2NugWzF,False,"{'followers_count': 151, 'following_count': 302, 'tweet_count': 4574, 'listed_count': 8}","Advocate, southern, writer, creative, gemini, a bit nerdy and slightly eccentric.",https://pbs.twimg.com/profile_images/1378104778765516801/hQWCVbY8_normal.jpg,NewYorkWKU,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/F6Z2NugWzF', 'expanded_url': 'http://rachel-thomason.com', 'display_url': 'rachel-thomason.com'}]}}"
1150328615885656064,Australia,Alphaa,False,https://t.co/4DNdSjm6Np,False,"{'followers_count': 163, 'following_count': 988, 'tweet_count': 1348, 'listed_count': 1}","Livin' Life

@YourFellowArab + respect",https://pbs.twimg.com/profile_images/1448077371651903489/5HEPQu8I_normal.png,AlphaaAU_,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4DNdSjm6Np', 'expanded_url': 'https://solo.to/alphaaau', 'display_url': 'solo.to/alphaaau'}]}, 'description': {'mentions': [{'start': 13, 'end': 28, 'username': 'YourFellowArab'}]}}"
732148772231225344,,絶対二度寝女神ニドネー教怠惰派信徒,False,,False,"{'followers_count': 185, 'following_count': 179, 'tweet_count': 108392, 'listed_count': 10}",二度寝の女神ニドネー様から賜ったお言葉を皆様にお伝えします。,https://pbs.twimg.com/profile_images/732152971597778944/NEPz1ILM_normal.jpg,mizuderarium2,,1370409507239591937,
2993609663,,glitter toes 🥹✨,False,https://t.co/jVLXT9c5AM,False,"{'followers_count': 997, 'following_count': 989, 'tweet_count': 40395, 'listed_count': 9}",highly blessed. never stressed. 💕 creative. graphic designer. 💓 insta: @kailatheangel 💗,https://pbs.twimg.com/profile_images/1460853621252411393/VulrifR-_normal.jpg,kailatheangel,,1399381487041064961,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jVLXT9c5AM', 'expanded_url': 'https://linktr.ee/kailatheangel', 'display_url': 'linktr.ee/kailatheangel'}]}, 'description': {'mentions': [{'start': 71, 'end': 85, 'username': 'kailatheangel'}]}}"
1482490861506207751,,SableGlen,False,,False,"{'followers_count': 4, 'following_count': 15, 'tweet_count': 107, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1482491306215620616/r3eSJOfe_normal.jpg,SableGlen,,,
703852317360001025,,luli brian disease,False,https://t.co/G7G3h3Z07i,False,"{'followers_count': 643, 'following_count': 300, 'tweet_count': 30769, 'listed_count': 2}",menace to society | yavas yavas tasiniyoruz mutuals only @vengeance777_,https://pbs.twimg.com/profile_images/1494245665337233409/bxFnuwDE_normal.jpg,callme1heda,,1419651536515444737,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G7G3h3Z07i', 'expanded_url': 'https://open.spotify.com/user/itsyaren?si=JwSAGmOrTA2-CRx3TH5eAQ', 'display_url': 'open.spotify.com/user/itsyaren?…'}]}, 'description': {'mentions': [{'start': 57, 'end': 71, 'username': 'vengeance777_'}]}}"
497939517,"İzmir, Türkiye",Neverland,False,,False,"{'followers_count': 54, 'following_count': 742, 'tweet_count': 11772, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1455298191251976199/ZtkngrzP_normal.jpg,murarda,,1226240924289830917,
19050636,Catar,Celso Távora,False,,False,"{'followers_count': 249, 'following_count': 883, 'tweet_count': 6957, 'listed_count': 3}",Fornecedor não-oficial de piadas ruins para o @marcelonaranjo.,https://pbs.twimg.com/profile_images/1267402220212895745/n7-c1NZn_normal.png,celsotavora,,,"{'description': {'mentions': [{'start': 46, 'end': 61, 'username': 'marcelonaranjo'}]}}"
1315325316773150730,Norway,BluDood,False,https://t.co/vmwJK8rkLt,False,"{'followers_count': 60, 'following_count': 6, 'tweet_count': 319, 'listed_count': 0}",bludood@bludood.com,https://pbs.twimg.com/profile_images/1439272563985850369/uQkZI5P0_normal.jpg,ItsBluDood,,1362484346511319041,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vmwJK8rkLt', 'expanded_url': 'https://bludood.com', 'display_url': 'bludood.com'}]}}"
278142338,Alcorcon,MariMar,False,https://t.co/t1XtmUADD9,False,"{'followers_count': 742, 'following_count': 1217, 'tweet_count': 15863, 'listed_count': 9}",,https://pbs.twimg.com/profile_images/1014752006370676736/-lTp8N05_normal.jpg,MariMar_Laurana,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t1XtmUADD9', 'expanded_url': 'http://cazadoresderecetas.blogspot.com.es/', 'display_url': 'cazadoresderecetas.blogspot.com.es'}]}}"
17848498,northern hemisphere,Hate is not Democracy.,False,,False,"{'followers_count': 166, 'following_count': 915, 'tweet_count': 33831, 'listed_count': 9}","MultiCulture Nationalist, Pseudo-Poet, Antiques collector, writer, blogger, reader and Justice enthusiast. Offence & Defense sceptic",https://pbs.twimg.com/profile_images/1414601869561933828/M86jrlOB_normal.jpg,RajaalSahi,,,
2477876797,Somewhere in NY,carla,False,https://t.co/8lGaDuFYcp,False,"{'followers_count': 546, 'following_count': 370, 'tweet_count': 19721, 'listed_count': 2}",🇨🇴 ♑️ 🩺 #BLM,https://pbs.twimg.com/profile_images/1523165119982837762/9X4ZUA06_normal.jpg,TheMagnaCarla_,,1359142370302971904,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8lGaDuFYcp', 'expanded_url': 'http://vsco.co/carlasphotoss', 'display_url': 'vsco.co/carlasphotoss'}]}, 'description': {'hashtags': [{'start': 8, 'end': 12, 'tag': 'BLM'}]}}"
1249529213624782849,"Buenos Aires, Argentina",camila🍒,False,,False,"{'followers_count': 113, 'following_count': 102, 'tweet_count': 4299, 'listed_count': 0}",borracho siempre voy descontrolado o o o o,https://pbs.twimg.com/profile_images/1523498086638653440/k9TmAA-h_normal.jpg,CamzBelen,,,
32526233,,JuanLu García,False,,False,"{'followers_count': 644, 'following_count': 2234, 'tweet_count': 22783, 'listed_count': 31}",“Ningún árbol crece hasta el cielo sin que sus raíces alcancen el infierno.” (Carl Jung),https://pbs.twimg.com/profile_images/695231808380747776/ZxdvJxny_normal.jpg,juanlucode,,1414864055303561218,
758142631885103105,,Fender_Player,False,,False,"{'followers_count': 6, 'following_count': 53, 'tweet_count': 52, 'listed_count': 0}","Youtuber and Streamer mostly Minecraft, but other games as well.",https://pbs.twimg.com/profile_images/758144862373937152/6Xbzyylj_normal.jpg,Player_Fender,,,
1109932215482413072,,Jacob Willis,False,,False,"{'followers_count': 66, 'following_count': 137, 'tweet_count': 514, 'listed_count': 0}",GOT LOCKED OUT OTHER ACCOUNT LOL,https://pbs.twimg.com/profile_images/1109932328829272064/27wPVyjE_normal.jpg,Lil_Juice75,,,
1031950453771251713,,Carlos,False,,False,"{'followers_count': 0, 'following_count': 45, 'tweet_count': 759, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1414769012916080640/8R00zkH9_normal.jpg,Carlos271828,,,
949311098125275137,,Massoud,False,,False,"{'followers_count': 3, 'following_count': 15, 'tweet_count': 1359, 'listed_count': 0}","Craves honesty, simplicity, truth and love...looking for genes that would build  these qualities into all human beings...",https://pbs.twimg.com/profile_images/1035980739551145984/qK6Rw49u_normal.jpg,massoudkhwaja,,,
