,location,name,protected,url,verified,public_metrics,description,profile_image_url,username,id,pinned_tweet_id,entities
1113217497589846017,"Toronto, Ontario",walker,False,https://t.co/qZsHeYh7fF,False,"{'followers_count': 103, 'following_count': 80, 'tweet_count': 3333, 'listed_count': 0}",struggling with social cues | he/him,https://pbs.twimg.com/profile_images/1517659352521486337/Ct5FakKV_normal.jpg,tobiaoy,,1448741955379290115,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qZsHeYh7fF', 'expanded_url': 'https://www.instagram.com/osasen__/', 'display_url': 'instagram.com/osasen__/'}]}}"
1432840159125549057,Attigny,Aurélien Bertholom,False,,False,"{'followers_count': 34, 'following_count': 55, 'tweet_count': 946, 'listed_count': 0}","Sur Internet depuis 2007

J'ai 22 ans mais j'ai des gouts de vieux et j'assume !",https://pbs.twimg.com/profile_images/1432840302591684609/9kzRp7Ws_normal.jpg,aurlienberthol2,,,
433002011,,ゆゆひで,False,,False,"{'followers_count': 28, 'following_count': 28, 'tweet_count': 35578, 'listed_count': 0}",まんがをよみます。,https://pbs.twimg.com/profile_images/1515161338552938496/9yGhYM2J_normal.jpg,yuyuhide,,1519507230038454272,
99140654,우리가 꿈꾸던 그 곳,ㅊㅍㄹㅅ |||,False,,False,"{'followers_count': 940, 'following_count': 1299, 'tweet_count': 185069, 'listed_count': 31}","🐼💖롱뽐믕낭쥬빵💖🐼
𝐂𝐀𝐑𝐏𝐄 𝐃𝐈𝐄𝐌 : 𝐒𝐞𝐢𝐳𝐞 𝐭𝐡𝐞 𝐝𝐚𝐲
If I die tomorrow, It'd be my holiday.",https://pbs.twimg.com/profile_images/1502337154143244291/IOn3IEV7_normal.jpg,FirstPluz,,1345821532921106433,
1453550502688346118,"Anchorage, AK",SF2NY2AK,False,,False,"{'followers_count': 1, 'following_count': 61, 'tweet_count': 99, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,sf2_ak,,,
1706443724,,wanted 👁‍🗨 ママ,False,,False,"{'followers_count': 5, 'following_count': 80, 'tweet_count': 3097, 'listed_count': 1}",斑奏好き (🔞) (色々CP | 色々モバゲ,https://pbs.twimg.com/profile_images/1521229142707957760/XoxwV4qS_normal.jpg,setsudanclub,,1406678395023360002,
1316299110421536770,Where I am,🇺🇦Your Real Name 🗝️,False,,False,"{'followers_count': 328, 'following_count': 293, 'tweet_count': 21638, 'listed_count': 0}","Love ALL non-humans. Vegetarian. Femme. DMs from friends ONLY. I follow back people who are funny, salty, and empathic. 💞 HRC.",https://pbs.twimg.com/profile_images/1318784730997850113/eG6PlRhY_normal.jpg,tangit_meam,,1316903042235641856,
24438692,Canada🇨🇦🇨🇦🇨🇦🇨🇦,Sonya W,False,,False,"{'followers_count': 55, 'following_count': 93, 'tweet_count': 8471, 'listed_count': 3}","Since Twitter doesn't really have a character limit, I've got nothing clever to put in my bio",https://pbs.twimg.com/profile_images/1265206299966558208/QUKAySbD_normal.jpg,sonya6w,,1067610298406756353,
389668087,Keramat Wangsa ↔ Setia Alam ,Bard 🦍,False,,False,"{'followers_count': 182, 'following_count': 946, 'tweet_count': 13233, 'listed_count': 5}",People are nicer in real life. Semoga kita peroleh sejahtera.,https://pbs.twimg.com/profile_images/1490323916417810435/Upr9yplg_normal.jpg,elbadlis,,1067767022308605952,
71922180,逗子、新橋、汐留,Toshihiro Fukushima,False,,False,"{'followers_count': 186, 'following_count': 170, 'tweet_count': 4443, 'listed_count': 21}","釣り、ウインドサーフィンが好きで逗子に在住。メタボ解消のためにランニングも。仕事は広告業で、その手のツイートも。I live in ZUSHI,  love fishing, windsurfing, running for diet and advertising.",https://pbs.twimg.com/profile_images/1203517059/toshi_fukushima_normal.jpg,toshi_fukushima,,,
277711100,New York,T. Wayne Scolpini II,False,,False,"{'followers_count': 158, 'following_count': 1721, 'tweet_count': 5914, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1375423794332979203/gORlekQy_normal.jpg,twscolpini,,,
1487414757204402180,,Kaid🤧,False,,False,"{'followers_count': 33, 'following_count': 6, 'tweet_count': 58, 'listed_count': 0}","Just vibes, to unfollow me, simply don’t follow me. #LFC #DubNation",https://pbs.twimg.com/profile_images/1487414852515676165/YvVbRLXe_normal.jpg,LesterMarlowe,,,"{'description': {'hashtags': [{'start': 52, 'end': 56, 'tag': 'LFC'}, {'start': 57, 'end': 67, 'tag': 'DubNation'}]}}"
374158349,Cymru,Geraint Jones 🇺🇦,False,,False,"{'followers_count': 1675, 'following_count': 4997, 'tweet_count': 57127, 'listed_count': 45}",Just an ordinary angel. Proud Welshman; failed tennis player; aspiring runner; #cider taster. #itfc #WRU #SomersetCCC #HueAndCry #49ers #Buddies #VamosRafa,https://pbs.twimg.com/profile_images/1140027486874591232/Q-DNugmY_normal.jpg,jones_itfc,,1243917946835079178,"{'description': {'hashtags': [{'start': 79, 'end': 85, 'tag': 'cider'}, {'start': 94, 'end': 99, 'tag': 'itfc'}, {'start': 100, 'end': 104, 'tag': 'WRU'}, {'start': 105, 'end': 117, 'tag': 'SomersetCCC'}, {'start': 118, 'end': 128, 'tag': 'HueAndCry'}, {'start': 129, 'end': 135, 'tag': '49ers'}, {'start': 136, 'end': 144, 'tag': 'Buddies'}, {'start': 145, 'end': 155, 'tag': 'VamosRafa'}]}}"
36691439,Monon Trail,Bill K,False,,False,"{'followers_count': 461, 'following_count': 818, 'tweet_count': 28406, 'listed_count': 14}","Husband,Father Of 2, Bro,Sports Fan,Purdue & Indiana alum,veteran runner including Indy Mini, Chicago, & Boston Marathons. Make Running Great Again!",https://pbs.twimg.com/profile_images/1455176585368190978/RIhMJYN8_normal.jpg,RunnerBill,,988573512284692481,
763109769599193093,"Connecticut, USA",Julie Kay 🎶🇺🇦🌻🇺🇦,False,,False,"{'followers_count': 3152, 'following_count': 4979, 'tweet_count': 58035, 'listed_count': 3}","English teacher

Qigong
Reiki

Buddhist

cellist 
keyboardist in Cursive is Code
https://t.co/D35ZvK2Bwa",https://pbs.twimg.com/profile_images/1436779204570402825/n8uIA3v0_normal.jpg,JulieKay0914,,1425281542734106624,"{'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/D35ZvK2Bwa', 'expanded_url': 'https://soundcloud.app.goo.gl/4x6au', 'display_url': 'soundcloud.app.goo.gl/4x6au'}]}}"
136442309,Singapore,rushil kumar,False,,False,"{'followers_count': 29, 'following_count': 193, 'tweet_count': 285, 'listed_count': 1}",Life itself is a Fantasy!,https://pbs.twimg.com/profile_images/1273668113767133186/FfWWsISc_normal.jpg,rushiltaneja,,,
569398627,"Streatham, South London",Penny Newman,False,,False,"{'followers_count': 944, 'following_count': 2108, 'tweet_count': 15900, 'listed_count': 51}",Grumpy working mother. commuting from Streatham. Interested in matters legal. Also shopping and sleeping. I like gardens and cats. views my own,https://pbs.twimg.com/profile_images/378800000615325846/1016aa973f7bcdf93c4400c6a0d1f176_normal.jpeg,Grumblymum,,776844967503355905,
1166005604906745856,Cheyyar,Yeshwanth V,False,,False,"{'followers_count': 16, 'following_count': 135, 'tweet_count': 757, 'listed_count': 0}","NITT'23 MIRS'19                                                                   
Cricket. Football. Sitcoms.",https://pbs.twimg.com/profile_images/1453405692384088075/syC1WJrw_normal.jpg,y3shwanthv,,,
829085554276851712,BHOPAL & DELHI ,Rahul Choudhary,False,,False,"{'followers_count': 804, 'following_count': 379, 'tweet_count': 134224, 'listed_count': 2}",Simple person,https://pbs.twimg.com/profile_images/1311930018415616000/t7xTRxx4_normal.jpg,rahulsp11471,,1122613226938585089,
3245270750,東京都 中央区,原則として,False,,False,"{'followers_count': 43, 'following_count': 105, 'tweet_count': 2963, 'listed_count': 0}",フーリエ級数の歴史を調査する。フェルマーの最終定理。プリコネ,https://pbs.twimg.com/profile_images/1299669341449773058/hcoR9bmi_normal.jpg,boxwhite1,,1061432588886130688,
1322140803183960064,,Mithila Prabhudesai 🧣,False,https://t.co/sfRCG1s2ti,False,"{'followers_count': 1052, 'following_count': 445, 'tweet_count': 20826, 'listed_count': 0}","She/Her|
Here to vent out. Opinions are not always facts.  Medical student| Check the citizens toolkit to know about Mollem! #SaveMollem",https://pbs.twimg.com/profile_images/1522245928148959233/dfW8DL9G_normal.jpg,aMYTHila_15,,1322810897119678465,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sfRCG1s2ti', 'expanded_url': 'https://actforgoa.org/my-mollem/', 'display_url': 'actforgoa.org/my-mollem/'}]}, 'description': {'hashtags': [{'start': 125, 'end': 136, 'tag': 'SaveMollem'}]}}"
306952664,"Gaborone, Botswana",Tlotlo Tsamaase,False,https://t.co/nOkM36HajT,False,"{'followers_count': 1000, 'following_count': 984, 'tweet_count': 2107, 'listed_count': 30}","Writer | Lambda finalist | Nommo winner | Stories in @clarkesworld, @terraformsf, @brittlepaper, Africa Risen @tordotcom & others | Rep'd by @Naomislitpix",https://pbs.twimg.com/profile_images/1461677624862912513/4VnF-f9h_normal.jpg,TlotloTsamaase,,1397242025762820099,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nOkM36HajT', 'expanded_url': 'http://tlotlotsamaase.com', 'display_url': 'tlotlotsamaase.com'}]}, 'description': {'mentions': [{'start': 53, 'end': 66, 'username': 'clarkesworld'}, {'start': 68, 'end': 80, 'username': 'terraformsf'}, {'start': 82, 'end': 95, 'username': 'brittlepaper'}, {'start': 110, 'end': 120, 'username': 'tordotcom'}, {'start': 141, 'end': 154, 'username': 'Naomislitpix'}]}}"
753385964819611648,CLE/Cbus,Christos,False,https://t.co/kYaVrd5LxN,False,"{'followers_count': 5698, 'following_count': 5326, 'tweet_count': 69691, 'listed_count': 41}","College student, proud Greek-American 🇬🇷, fan of ties, comms for Sen. Joe Mama — RIP @EvilChristos #CrabFight",https://pbs.twimg.com/profile_images/1433117179826917389/jJrjlXAd_normal.jpg,christos_ioa,,1189614879612821505,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kYaVrd5LxN', 'expanded_url': 'https://anchor.fm/christos-convos', 'display_url': 'anchor.fm/christos-convos'}]}, 'description': {'hashtags': [{'start': 99, 'end': 109, 'tag': 'CrabFight'}], 'mentions': [{'start': 85, 'end': 98, 'username': 'EvilChristos'}]}}"
384340422,Maryland,Kira Decker (On Deadline),False,https://t.co/I6DF2POJhM,False,"{'followers_count': 1191, 'following_count': 1178, 'tweet_count': 18460, 'listed_count': 107}","#AmWriting Slipstream Fantasy & NA Paranormal. Wife, Mom, & gaming geek. ~Sword fights with a supernatural twist~ Alter-Ego: @ToniDeckerBooks She/her",https://pbs.twimg.com/profile_images/606626235087781888/2Nfw41qU_normal.jpg,KiraDecker,,1522284889613250561,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I6DF2POJhM', 'expanded_url': 'https://www.instagram.com/kiradecker', 'display_url': 'instagram.com/kiradecker'}]}, 'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'AmWriting'}], 'mentions': [{'start': 125, 'end': 141, 'username': 'ToniDeckerBooks'}]}}"
606301211,,Schmeh von Gestern,False,,False,"{'followers_count': 108, 'following_count': 375, 'tweet_count': 5848, 'listed_count': 4}",Freischaffender Lebenskünstler. Kritiken aller Art. Satire auf Bestellung. Co-Habitant des Salons Habsburg. Occasional Binge-Tweeter.,https://pbs.twimg.com/profile_images/3614400132/ccc5c4d27720b9ea147def651b2af466_normal.png,schmehvgestern,,,
113724851,神奈川県の端っこ,S.NODDY,False,https://t.co/4O2qf2nK1k,False,"{'followers_count': 692, 'following_count': 406, 'tweet_count': 143744, 'listed_count': 24}",ネコ好き、菓子好き、ゲーム好き。見るだけならモタスポやサッカー、X-GAMESも。でも何より好きなのは時間と金の無駄遣い (;´ー｀)y-~,https://pbs.twimg.com/profile_images/692013032/blog_d6_normal.jpg,noddy_san,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4O2qf2nK1k', 'expanded_url': 'https://www.instagram.com/noddy_san/', 'display_url': 'instagram.com/noddy_san/'}]}}"
892694821,IL,amanda 💜 SpnFamily Forever,False,https://t.co/U5T6s6VDNw,False,"{'followers_count': 166, 'following_count': 219, 'tweet_count': 5974, 'listed_count': 8}",Commercial Photographer. SPN addict. Dean girl. Wayward Sister. Team Freewill 2.0. she/her. @willowcat22 on Instagram,https://pbs.twimg.com/profile_images/1506405883256967175/7bl1EhDW_normal.jpg,willowcat22,,1321996888896319489,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U5T6s6VDNw', 'expanded_url': 'https://www.redbubble.com/people/willowcat22/portfolio', 'display_url': 'redbubble.com/people/willowc…'}]}, 'description': {'mentions': [{'start': 92, 'end': 104, 'username': 'willowcat22'}]}}"
817670030510825472,,JASMEET SINGH,False,,False,"{'followers_count': 104, 'following_count': 204, 'tweet_count': 5216, 'listed_count': 0}",Be You . The World Will Adjust,https://pbs.twimg.com/profile_images/1462676141278334977/DUt18teV_normal.jpg,link2Jasmeet,,1298700395603038209,
194694866,,Gum Kenth,False,,False,"{'followers_count': 1896, 'following_count': 2973, 'tweet_count': 15554, 'listed_count': 66}",A daughter living without her mum 💔 | Co-Founder @FakeCurators l Views are my own,https://pbs.twimg.com/profile_images/1522291195573112832/MNORjVxY_normal.jpg,gumkenth,,1519078761236475909,"{'description': {'mentions': [{'start': 49, 'end': 62, 'username': 'FakeCurators'}]}}"
33462483,"Bangalore, India",Vatsal Chaoji (वत्सल चावजी),False,,False,"{'followers_count': 550, 'following_count': 965, 'tweet_count': 2338, 'listed_count': 153}",Building digital experiences @ZEECorporate,https://pbs.twimg.com/profile_images/1467353661105868805/8g1mzm_f_normal.jpg,vatsalchaoji,,,"{'description': {'mentions': [{'start': 29, 'end': 42, 'username': 'ZEECorporate'}]}}"
2469246067,"Lille, France",𝙏𝙝𝙤𝙢𝙖𝙎𝙨_𝘾𝙤,False,,False,"{'followers_count': 126, 'following_count': 272, 'tweet_count': 7014, 'listed_count': 5}",𝘾𝙤𝙢𝙥𝙧𝙚𝙢𝙥𝙖 𝙢𝙞𝙣𝙤𝙩,https://pbs.twimg.com/profile_images/1464960375271694341/b6WqxnHD_normal.jpg,THOMAS_BDM,,1253636091141337089,
4408463043,🌍spain ||| 19,Sus🌹,False,https://t.co/eovprsyUho,False,"{'followers_count': 148, 'following_count': 132, 'tweet_count': 1937, 'listed_count': 1}","She/her ♌♌
@mendeslipamix 💫",https://pbs.twimg.com/profile_images/1470436596507983873/5mRtLSk-_normal.jpg,Susxconfetti,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/eovprsyUho', 'expanded_url': 'https://susxconfetti.carrd.co/', 'display_url': 'susxconfetti.carrd.co'}]}, 'description': {'mentions': [{'start': 11, 'end': 25, 'username': 'mendeslipamix'}]}}"
1236567895,MD 8th,Birding is my Happy Place 🐦🕊️🐤🦅🦉🦆,False,,False,"{'followers_count': 601, 'following_count': 1465, 'tweet_count': 20603, 'listed_count': 3}","♥️ Birding 🦃, Photography 📸, actors (Lee Tergesen #1 since 2001) Pittsburgh Steelers & 🐧🐧, Folk music & theater 🎭. #WestWing #StarTrek #BlackLivesMatter",https://pbs.twimg.com/profile_images/510479502841876480/pFYGoHQF_normal.jpeg,AnneMytych,,1379943853898219522,"{'description': {'hashtags': [{'start': 115, 'end': 124, 'tag': 'WestWing'}, {'start': 125, 'end': 134, 'tag': 'StarTrek'}, {'start': 135, 'end': 152, 'tag': 'BlackLivesMatter'}]}}"
229414630,South Wales/Kent,Lauren Philpott,False,https://t.co/88IYdd5swc,False,"{'followers_count': 291, 'following_count': 908, 'tweet_count': 9880, 'listed_count': 5}",She/her 💛 Author ❤️ Children’s Nurse 💚 Living with mental health struggles but we keep trying 💙 I’m really trying hard 💜,https://pbs.twimg.com/profile_images/1453372491926212617/YyPle0YC_normal.jpg,lphilpott1,,1012328752657977344,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/88IYdd5swc', 'expanded_url': 'http://westendsyourbestfriend.wordpress.com', 'display_url': 'westendsyourbestfriend.wordpress.com'}]}}"
93897214,,mangusu,False,,False,"{'followers_count': 3, 'following_count': 22, 'tweet_count': 159, 'listed_count': 0}",ひとりごと,https://pbs.twimg.com/profile_images/553424630/_____normal.gif,risu0,,,
396174065,Suevos - Arteixo,Carlos Añón,False,,False,"{'followers_count': 80, 'following_count': 401, 'tweet_count': 13422, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1369783178462965762/DhodoWbc_normal.jpg,jcarlosanon,,,
611368983,"Montréal, Québec",emily 🌷✨,False,,False,"{'followers_count': 113, 'following_count': 483, 'tweet_count': 7043, 'listed_count': 2}",for some reason i like hockey • i attempt to create things for a living • she/her • 🌈,https://pbs.twimg.com/profile_images/1094274418224914438/fWxv64rC_normal.jpg,emalilly23,,,
970234827646447617,5th Floor serena Hotel kabul,Faraz ➐,False,https://t.co/CoePVykUHj,False,"{'followers_count': 7406, 'following_count': 2964, 'tweet_count': 133750, 'listed_count': 8}",: | https://t.co/zfHFh2zJCF |,https://pbs.twimg.com/profile_images/1521949093857267712/rSaqSGdw_normal.jpg,FARAZSSHAIKH,,1437164866779877377,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CoePVykUHj', 'expanded_url': 'https://secret.viralsachxd.com/5c1092cc5', 'display_url': 'secret.viralsachxd.com/5c1092cc5'}]}, 'description': {'urls': [{'start': 4, 'end': 27, 'url': 'https://t.co/zfHFh2zJCF', 'expanded_url': 'http://Instagram.com/ferezsh', 'display_url': 'Instagram.com/ferezsh'}]}}"
3850937842,"Faridabad, India",Nishant Sachdeva,False,https://t.co/lzSu09cTWd,False,"{'followers_count': 82, 'following_count': 125, 'tweet_count': 756, 'listed_count': 0}","Online Fat Loss Coach, DM me for 1-1 fat loss coaching, MYPROTEIN athlete",https://pbs.twimg.com/profile_images/1505767259637444613/OQAwJyB-_normal.jpg,mrsachdevaa,,1521179692988252160,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lzSu09cTWd', 'expanded_url': 'http://www.nishantsachdeva.com', 'display_url': 'nishantsachdeva.com'}]}}"
171356523,"東京都府中市
",minami,False,,False,"{'followers_count': 111, 'following_count': 106, 'tweet_count': 9109, 'listed_count': 6}",13歳ダンシのハハです。 いつまでたってもTwitter初心者なようです。 時々沈黙してますが、実はこっそり見ています。見ています('ω'),https://pbs.twimg.com/profile_images/2906003504/0af03635f032d4b33b7106ef0387fbe4_normal.jpeg,bluebloom06,,,
44300679,"Marietta, GA",Dr. Ambreén.Z.R (She/Her),False,https://t.co/gtBalhGfu9,False,"{'followers_count': 3261, 'following_count': 1805, 'tweet_count': 4996, 'listed_count': 83}",Doctor of Medicine-Master of Public Administration (Harvard University) Edward S.Mason Fellow of Public Policy. @TEDx Speaker I Physician-Entrepreneur.,https://pbs.twimg.com/profile_images/1410944929912823808/0Y1V3OJz_normal.jpg,AMBified,,1448926995287625731,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gtBalhGfu9', 'expanded_url': 'http://www.ambreenzriaz.com', 'display_url': 'ambreenzriaz.com'}]}, 'description': {'mentions': [{'start': 112, 'end': 117, 'username': 'TEDx'}]}}"
